year,month,day,hour,minute,lat,lon,node_1,node_2
2020,11,18,11,43,40.772266,-73.9272,42866526,2063038040
2020,10,19,14,30,40.64404,-73.877525,4335349961,4335349964
2020,11,13,22,10,40.838627,-73.94219,42427128,42428970
2020,10,22,2,11,40.582756,-74.13041,42947737,42950749
2020,10,18,16,51,40.59863,-73.95827,42475284,42506089
2020,11,17,8,30,40.74706,-73.88944,42827837,42846164
2020,10,21,9,0,40.792244,-73.94629,42447182,42447179
2020,11,6,18,5,40.846874,-73.90877,2408348765,2408348770
2020,11,25,13,50,40.744667,-73.931694,597294548,276207583
2020,11,2,22,0,40.709732,-74.00474,42427242,42457311
2020,11,5,14,57,40.72839,-73.83302,277670374,277670288
2020,11,4,14,40,40.59555,-73.777405,42883817,42883824
2020,11,2,20,30,40.666397,-73.73857,4532594446,42787984
2020,10,21,11,41,40.845882,-73.930435,60925795,529799006
2020,11,29,12,51,40.88425,-73.900635,42732302,1544574092
2020,12,6,20,6,40.7326,-73.987686,42436941,42446533
2020,11,29,3,5,40.821415,-73.88933,42753441,596366373
2020,12,1,13,55,40.70793,-73.78383,5154936981,5137382128
2020,11,22,20,44,40.766293,-73.93363,42843348,42882960
2020,11,23,18,10,40.726814,-73.83846,277579136,277670267
2020,11,7,15,0,40.671124,-73.94094,42467460,42529535
2020,11,25,14,20,40.609108,-73.97029,42498733,42516925
2020,10,24,18,30,40.630577,-73.88591,42463070,1257569595
2020,12,4,5,40,40.686394,-73.8099,42857858,42900935
2020,12,2,12,28,40.66416,-73.990524,42465322,42465328
2020,10,21,6,25,40.844173,-73.91746,42770674,42770678
2020,11,11,6,30,40.76122,-73.93056,42817402,42818542
2020,12,7,8,55,40.7389,-73.73378,42879963,3586735314
2020,10,28,17,20,40.68024,-73.946754,42464977,42464979
2020,10,16,17,15,40.805077,-73.91092,471241232,471241236
2020,11,13,18,0,40.819504,-73.897896,42762442,42768136
2020,11,14,9,10,40.874756,-73.87387,42750786,42755157
2020,11,8,18,15,40.827724,-73.86038,42749618,42753509
2020,11,1,8,50,40.661148,-73.93432,42467065,4929411563
2020,11,21,1,53,40.85908,-73.898186,42747489,42747493
2020,11,30,2,58,40.681915,-73.866035,42505775,42905483
2020,12,4,15,25,40.834694,-73.85802,42741930,42741933
2020,11,24,14,59,40.71512,-73.77358,42841337,42939835
2020,10,26,17,37,40.820435,-73.93624,42432659,5335109935
2020,11,6,0,0,40.727608,-73.91211,42823469,42823474
2020,11,29,14,35,40.658577,-73.89063,1942054811,1942054812
2020,11,15,18,24,40.709225,-73.843155,3324555364,3324555258
2020,11,13,14,53,40.73088,-73.871635,277029610,3285882619
2020,10,20,14,0,40.699936,-73.91181,42512126,3325564444
2020,11,4,18,0,40.839603,-73.918144,42736040,42736368
2020,11,20,11,20,40.693874,-73.91777,42486774,42499843
2020,10,22,7,40,40.852333,-73.938774,42438218,1921369840
2020,10,28,14,0,40.75169,-73.88562,42864784,42909571
2020,11,7,16,44,40.831463,-73.90567,42742468,42768584
2020,11,25,19,31,40.69068,-73.804214,42869463,42869468
2020,10,21,20,0,40.73376,-73.81744,42812693,42812696
2020,11,25,10,20,40.818012,-73.92519,42743020,42778545
2020,10,20,19,44,40.79465,-73.971794,42428714,1061531807
2020,11,21,21,58,40.801872,-73.94137,596776594,42443818
2020,12,1,8,0,40.736427,-73.981415,42451787,1692450029
2020,10,16,6,45,40.592815,-73.90808,452268925,452269021
2020,10,31,10,0,40.58655,-73.96617,42508904,2356694563
2020,11,7,15,0,40.57903,-73.984436,42493860,42504992
2020,11,15,1,16,40.65777,-73.93962,42467490,42475534
2020,11,25,21,8,40.639446,-74.02696,42462437,42465991
2020,11,17,0,29,40.610344,-74.14603,42961266,42978200
2020,11,19,0,0,40.64912,-73.83737,42863620,3507667763
2020,12,3,16,30,40.72276,-73.953835,42479254,42479259
2020,11,22,13,38,40.640274,-73.99025,42460221,42460222
2020,11,13,15,30,40.788662,-73.93991,42433513,42456101
2020,10,24,12,30,40.81218,-73.85384,42750855,42768374
2020,11,14,21,46,40.672894,-73.87105,42488236,42515144
2020,10,18,7,53,40.750225,-73.7719,42847302,42862562
2020,12,1,22,20,40.744007,-73.9857,42438544,42445888
2020,11,27,22,49,40.89393,-73.8498,42753733,42753738
2020,11,5,9,40,40.69731,-73.932274,42498587,42513709
2020,11,10,16,45,40.66423,-73.919106,42460701,42479201
2020,12,8,20,1,40.843643,-73.90676,42747333,42754873
2020,11,21,14,0,40.6982,-73.7688,42870974,42877993
2020,10,20,15,30,40.805088,-73.9348,42450089,3702296507
2020,10,25,18,27,40.59028,-73.9497,42512839,42512842
2020,11,20,15,19,40.66551,-73.992775,42510734,1372888589
2020,10,28,18,28,40.718864,-73.97483,42423051,42454391
2020,11,6,7,40,40.69455,-73.74416,42805605,42889653
2020,11,27,20,30,40.54909,-74.22084,42958006,42982071
2020,11,3,17,55,40.76861,-73.91113,42842479,42912771
2020,10,20,11,45,40.59553,-73.99886,455442167,455442611
2020,11,2,8,30,40.721977,-73.959946,42469511,42469514
2020,11,4,12,15,40.672966,-73.941864,42535075,42467454
2020,10,20,20,20,40.76635,-73.88756,482655348,2439690418
2020,11,2,14,7,40.879032,-73.87425,42734127,42739325
2020,10,19,17,50,40.593124,-73.79147,42883857,1701260496
2020,10,31,22,35,40.624554,-73.9671,42517175,42532448
2020,11,18,21,53,40.844078,-73.85269,42743769,42743765
2020,11,21,4,21,40.736588,-73.74024,42810616,42810619
2020,10,23,17,0,40.58004,-74.11396,42989434,42989436
2020,11,6,10,35,40.59876,-73.97794,42482599,3509309093
2020,11,12,14,0,40.749283,-74.004,42453630,42430594
2020,12,1,16,40,40.677025,-73.95268,42520289,5188632140
2020,11,5,13,55,40.693428,-73.81105,42821900,42787696
2020,11,3,6,51,40.6358,-73.903595,42460121,42491026
2020,10,28,7,40,40.735,-73.9207,488264387,597414802
2020,11,5,14,0,40.680477,-73.7921,42887117,42912504
2020,12,7,20,0,40.676945,-73.75184,42831620,42849432
2020,11,13,3,25,40.8504,-73.90697,2028328014,2028361285
2020,12,6,16,35,40.8541,-73.919106,60919839,60919842
2020,11,11,19,55,40.58096,-73.96466,42468018,42484382
2020,11,15,17,15,40.63589,-73.919014,42493967,42493968
2020,11,11,13,33,40.717663,-73.96351,42469492,42506321
2020,12,5,23,50,40.664314,-73.92012,42460717,42460715
2020,12,2,15,0,40.782562,-73.978745,42428063,42442463
2020,12,6,14,54,40.860264,-73.90164,42733848,42736268
2020,11,5,7,20,40.66721,-73.780846,277747055,455605949
2020,10,29,15,35,40.65484,-73.9597,42491690,42522831
2020,11,6,14,1,40.82669,-73.85344,42725853,103581960
2020,11,7,22,30,40.85311,-73.868965,42744834,42744838
2020,11,2,10,50,40.69483,-73.750854,42816550,42890037
2020,11,16,11,30,40.56373,-74.09908,43000707,43002145
2020,11,4,1,30,40.71121,-73.8788,42877498,42877500
2020,11,5,18,25,40.747627,-73.782394,42831094,42862511
2020,10,25,0,0,40.810253,-73.91434,42757452,42719422
2020,11,12,17,33,40.597984,-73.96411,42485311,42534856
2020,11,28,11,52,40.607246,-73.97375,42470965,42515299
2020,10,20,14,10,40.677254,-73.90602,42516000,42515447
2020,10,27,20,18,40.8166,-73.942764,2141026540,42439894
2020,10,30,12,30,40.67221,-73.92802,42520929,42534032
2020,12,3,2,25,40.699978,-73.98779,598043792,598050852
2020,12,8,19,50,40.843956,-73.8978,573401827,103076785
2020,10,21,17,45,40.637436,-74.02193,595939934,4026478043
2020,11,5,12,30,40.62739,-73.925835,42503224,42523366
2020,12,1,15,45,40.676342,-73.910934,42497899,597728004
2020,12,7,10,31,40.821075,-73.8422,42747943,42759221
2020,10,17,0,15,40.680847,-73.92563,42460660,42485061
2020,11,21,3,45,40.725174,-73.97274,370894980,370897167
2020,11,10,10,55,40.840977,-73.916016,42736356,42748512
2020,10,22,20,45,40.817387,-73.92277,42735692,42778545
2020,11,23,19,45,40.75326,-73.864456,42816122,42816127
2020,11,28,22,15,40.676685,-73.84371,2757109803,2757109799
2020,11,5,19,18,40.650387,-73.95872,42491704,42497356
2020,10,29,16,21,40.800808,-73.90981,42747216,42747219
2020,12,6,2,29,40.646328,-73.91276,42468630,42468633
2020,10,30,6,12,40.68005,-73.94327,42464985,42464988
2020,12,2,5,39,40.758633,-73.96579,42442960,42442959
2020,11,6,20,39,40.897446,-73.851814,42762719,42762722
2020,11,6,17,51,40.724464,-74.00862,42442288,42440847
2020,11,13,15,0,40.743305,-73.93766,42833380,42860563
2020,11,16,0,35,40.675495,-73.8997,597748755,597748736
2020,11,14,19,55,40.632435,-73.88818,1257570210,42488885
2020,11,27,9,27,40.669857,-73.95051,42474819,1259822844
2020,10,18,0,15,40.88643,-73.895805,746124464,42749305
2020,11,27,13,10,40.66989,-73.73602,42853446,2548127560
2020,11,17,12,3,40.816204,-73.91423,42760418,42761063
2020,11,12,13,10,40.60915,-74.14987,447814423,448078378
2020,11,18,22,16,40.787224,-73.95417,42434166,42446086
2020,12,4,18,20,40.878284,-73.90803,42435567,42746772
2020,11,16,13,0,40.677658,-73.933876,42497854,42493206
2020,11,19,23,0,40.67689,-73.900055,597773107,42464662
2020,11,20,15,15,40.550938,-74.164795,42968680,42976536
2020,11,11,12,0,40.66077,-73.91975,42512583,2806745701
2020,11,20,12,30,40.83638,-73.94458,587933945,42427112
2020,11,2,9,25,40.65728,-73.947365,42496556,42481687
2020,12,1,7,21,40.634483,-73.95807,42493506,3514016522
2020,11,22,20,35,40.77247,-73.91959,42802627,42897257
2020,12,4,6,30,40.882668,-73.897766,42756605,42756607
2020,11,4,15,13,40.84871,-73.84677,42744974,42766833
2020,10,26,15,57,40.82839,-73.916916,42735834,42742395
2020,12,2,9,0,40.70324,-73.92615,42528515,42530350
2020,12,1,13,45,40.746796,-73.98996,42427797,42430288
2020,10,31,11,22,40.84984,-73.934975,42429029,42444069
2020,11,13,0,0,40.879253,-73.91996,721834116,374463462
2020,11,21,18,0,40.70219,-73.880165,42895470,42899632
2020,11,12,18,9,40.832397,-73.85115,42735337,42757419
2020,11,9,11,50,40.69382,-73.72694,42906983,42906986
2020,11,25,18,0,40.79252,-73.934364,371209940,371239958
2020,10,31,7,40,40.829453,-73.90658,42730097,42759475
2020,10,17,22,18,40.73302,-73.719505,42808887,42808892
2020,10,25,9,20,40.84458,-73.89036,42750052,42733176
2020,10,19,14,0,40.738403,-73.93864,487121013,2799547029
2020,10,25,22,14,40.681126,-73.96446,42478411,42487095
2020,10,21,17,30,40.75372,-73.83283,5421246259,5421246261
2020,11,6,19,15,40.672382,-73.78574,42837837,42896507
2020,10,16,15,15,40.57721,-74.00025,42468768,42505036
2020,11,25,13,30,40.758972,-73.91901,42824162,42882996
2020,11,11,23,25,40.599083,-73.98599,42483976,42472501
2020,11,2,6,20,40.877544,-73.84664,42756152,42769660
2020,11,30,20,20,40.75624,-73.87887,5357878462,5357878470
2020,10,18,18,20,40.66531,-73.890305,42468373,42477831
2020,10,22,12,25,40.73835,-73.997055,42430255,42439826
2020,12,1,0,0,40.696033,-73.98453,598043790,42491554
2020,11,15,15,53,40.868805,-73.89055,42736682,42772891
2020,11,16,16,0,40.643986,-74.01149,42521203,42465469
2020,12,6,8,17,40.642384,-73.92539,42530739,2547381199
2020,10,17,16,30,40.76363,-73.9533,42450634,371188320
2020,11,12,8,25,40.676342,-73.910934,42497899,597728004
2020,11,5,21,16,40.580444,-73.967125,42499109,2302163468
2020,12,5,21,45,40.698505,-73.84274,42809820,42808707
2020,10,22,9,0,40.62826,-74.1606,42979795,42979801
2020,10,17,3,0,40.80829,-73.90453,42743481,42752956
2020,11,18,17,0,40.816788,-73.88709,42719833,5333103767
2020,10,27,16,43,40.638756,-74.07808,42978415,42995376
2020,11,11,10,0,40.76547,-73.97005,42456683,42445961
2020,11,24,1,40,40.69165,-73.779205,42889934,3531141563
2020,11,20,18,25,40.678944,-73.83447,42837613,42837617
2020,11,4,14,12,40.801636,-73.95284,2141026523,42433165
2020,11,26,10,0,40.609848,-73.98003,42482589,42482591
2020,12,6,14,0,40.682507,-73.94375,42482385,42506685
2020,11,18,13,0,40.82819,-73.93705,2140997997,42435898
2020,11,10,8,20,40.84543,-73.91399,42736339,42737536
2020,10,26,4,53,40.80939,-73.88042,42737422,42749874
2020,11,9,9,35,40.715927,-73.80889,42829452,4551299820
2020,11,7,15,50,40.698505,-73.80086,42916873,42936134
2020,11,25,18,40,40.677025,-73.95268,42520289,5188632140
2020,10,17,21,14,40.603745,-74.009544,42472024,42493702
2020,11,30,14,0,40.6608,-73.89916,42469290,42511798
2020,12,6,17,30,40.660755,-73.764015,42848756,42849320
2020,10,23,8,30,40.8144,-73.90766,42733578,42755247
2020,10,30,19,18,40.864403,-73.923775,42427859,42427863
2020,11,2,8,5,40.68578,-73.88132,42475193,42475198
2020,11,4,22,57,40.682186,-73.92039,42479174,42493922
2020,10,16,17,16,40.771576,-73.87616,481250022,599270645
2020,11,12,12,0,40.765377,-73.74396,42806241,42924607
2020,11,14,8,38,40.819363,-73.893074,42765717,42766975
2020,10,17,11,36,40.757492,-73.93911,42825876,2302476358
2020,11,30,23,35,40.659008,-73.94527,42493640,42493638
2020,10,18,14,50,40.635277,-74.12043,42996879,43012401
2020,12,6,11,30,40.64523,-73.92195,42500421,42500423
2020,11,7,15,30,40.84969,-73.78744,42761626,42774298
2020,10,20,8,0,40.75756,-73.89617,42856656,42835580
2020,12,2,13,0,40.74725,-73.98767,42451674,42428232
2020,12,3,13,15,40.70636,-73.905266,42806593,42806596
2020,11,21,12,9,40.71122,-73.8274,42813218,42848570
2020,11,11,1,10,40.843697,-73.89482,596669528,42754121
2020,11,17,22,35,40.87926,-73.86962,42722100,42722093
2020,11,19,7,26,40.80119,-73.93003,42422168,371225132
2020,11,21,22,40,40.631226,-73.95746,42512766,3514028081
2020,12,3,20,20,40.60548,-73.93922,42528170,42534424
2020,11,8,4,43,40.675236,-73.97106,42491642,42518543
2020,11,20,6,0,40.6881,-73.98183,42523688,42523691
2020,11,21,6,10,40.69644,-73.8121,42823795,42829281
2020,10,29,23,55,40.66591,-73.76998,42813565,42813568
2020,11,30,21,45,40.83142,-73.91831,42781404,42768828
2020,11,24,4,16,40.884853,-73.86425,42769117,42771144
2020,11,12,10,50,40.691013,-73.92474,42501277,42505519
2020,11,23,20,51,40.82802,-73.93122,529051355,529059900
2020,10,22,16,6,40.74556,-73.91349,42796343,42819589
2020,12,5,13,0,40.647465,-73.966576,42490015,4311933275
2020,11,13,13,50,40.665737,-73.75194,360744452,455573449
2020,10,21,14,0,40.69484,-73.98391,42481904,4526565698
2020,11,4,8,35,40.628548,-73.97673,42501964,42501968
2020,10,28,8,29,40.728947,-73.92793,476025199,488264215
2020,10,16,12,40,40.67765,-73.949776,42481613,42520286
2020,11,13,15,20,40.80897,-73.94833,42439861,2141026503
2020,12,2,20,55,40.694675,-73.73228,42853622,42853625
2020,12,4,1,30,40.732937,-73.920395,5607992547,479166942
2020,10,20,13,43,40.62215,-73.91128,42533349,42534657
2020,10,28,9,15,40.80519,-73.91366,42743519,42764615
2020,12,5,20,30,40.752403,-73.92442,42841778,42917872
2020,11,30,15,7,40.607258,-73.96727,42470985,2282435115
2020,11,25,5,38,40.846764,-73.933784,42433062,42452147
2020,10,27,15,10,40.633286,-73.91674,42493972,42508200
2020,12,7,11,45,40.71196,-73.9407,42502968,42513634
2020,11,21,17,21,40.620636,-74.035164,42515917,42508086
2020,11,23,14,30,40.518196,-74.2238,42991500,42992454
2020,10,16,19,12,40.68514,-73.8206,42820232,42855620
2020,11,10,10,0,40.69723,-73.76197,42884079,1411748167
2020,11,9,18,0,40.642548,-74.016655,42521213,1372888734
2020,10,22,10,0,40.577015,-73.99027,42505014,42508975
2020,11,24,13,15,40.826275,-73.85971,42753509,42728689
2020,11,17,20,11,40.680473,-73.9614,597727992,248606379
2020,10,18,12,0,40.620663,-74.167145,60649828,60649831
2020,11,13,16,15,40.679832,-73.95322,42515936,42520280
2020,10,16,12,22,40.88839,-73.84666,42750127,42750130
2020,11,19,17,43,40.722298,-73.99713,42430041,42442247
2020,11,2,11,30,40.610382,-73.96538,42533793,42533422
2020,10,31,17,0,40.68867,-73.73138,42810647,42927590
2020,11,28,16,10,40.817844,-73.94185,2141026505,42439897
2020,11,14,17,0,40.795326,-73.971306,1061531504,42428716
2020,11,27,15,16,40.81554,-73.93416,371337150,371337197
2020,11,2,16,27,40.702793,-73.83214,42808798,42890737
2020,12,3,15,30,40.578938,-73.98522,42493860,42504992
2020,11,29,15,0,40.60309,-73.99262,42469039,42521732
2020,11,4,8,20,40.745476,-73.90446,42827392,42870277
2020,12,8,20,40,40.639854,-73.89781,42494116,42520033
2020,11,23,15,38,40.890022,-73.86042,42765220,42779254
2020,10,24,5,48,40.85078,-73.91222,42758066,42781101
2020,11,9,13,7,40.754658,-73.833115,42933568,5421246258
2020,11,9,0,10,40.691628,-73.811874,42857848,42901967
2020,11,30,13,45,40.743225,-74.008644,246580982,246648063
2020,12,4,19,25,40.816204,-73.91423,42760418,42761063
2020,11,13,0,55,40.611305,-74.14121,42978214,42986317
2020,11,3,18,30,40.843643,-73.91303,42733792,2408354097
2020,10,30,12,58,40.66705,-73.77411,42816815,1884810431
2020,11,1,21,12,40.68818,-73.78869,42857501,42889897
2020,11,23,11,25,40.623146,-74.004486,42485539,42460309
2020,10,24,3,20,40.683094,-73.80596,457015642,457016299
2020,10,25,16,10,40.67389,-73.85321,5328143156,42859329
2020,11,30,0,0,40.654312,-73.91759,42497246,1942053995
2020,11,26,22,10,40.688187,-73.78722,42886881,42886888
2020,12,4,11,0,40.755028,-73.872696,42823995,3779614615
2020,10,27,13,45,40.651974,-73.86542,452394398,452392947
2020,10,18,12,1,40.642025,-73.99918,42473431,42473438
2020,12,3,12,0,40.78056,-73.98022,42442451,1061531634
2020,10,22,10,10,40.681473,-73.72776,42821071,470078250
2020,11,30,1,20,40.68327,-73.88165,42478932,42478936
2020,11,10,6,9,40.684383,-73.823265,42890765,42891571
2020,11,5,12,0,40.682056,-73.990875,42492250,42527881
2020,11,27,10,20,40.64387,-73.99924,42528695,42473418
2020,11,20,7,0,40.810173,-73.95117,42435805,42439861
2020,10,28,10,44,40.657135,-73.90365,42474565,42515493
2020,11,13,11,0,40.64472,-73.94121,42479864,42479866
2020,11,23,1,25,40.89675,-73.85988,42722087,42751803
2020,11,14,20,35,40.74274,-73.89283,42865965,42895492
2020,11,7,4,0,40.88709,-73.87803,42736074,42773021
2020,10,24,12,41,40.669403,-73.94221,42467466,42474825
2020,11,1,15,15,40.84434,-73.91475,42736340,42736345
2020,12,3,7,30,40.876503,-73.904564,42727297,1396349347
2020,11,15,6,11,40.680923,-73.83544,42864037,42906224
2020,11,22,2,0,40.853474,-73.906456,42733827,42736311
2020,12,4,23,30,40.84815,-73.92979,1764424345,60925555
2020,11,10,14,30,40.64787,-73.95574,42478783,42478786
2020,11,5,6,45,40.826256,-73.88881,42759015,42760328
2020,10,17,17,45,40.74947,-73.7564,461917241,1930487419
2020,12,7,20,30,40.587067,-74.09162,5031288143,42943559
2020,11,27,1,20,40.674572,-73.96314,42474970,42474968
2020,12,5,18,35,40.8733,-73.853645,42739423,42739428
2020,11,7,21,27,40.68775,-73.79039,42889888,42889891
2020,11,30,16,30,40.855385,-73.9181,60919842,595750842
2020,12,3,16,0,40.735497,-73.869705,42846390,42838614
2020,11,29,5,45,40.701527,-73.98957,598054698,2034474321
2020,11,18,11,15,40.881367,-73.88278,42736085,42736089
2020,10,18,12,17,40.55198,-74.15673,42976511,42976516
2020,11,8,21,20,40.815426,-73.898476,42756231,42760945
2020,11,17,17,15,40.856613,-73.86864,42768066,4965762905
2020,11,19,18,45,40.771305,-73.87664,481250022,599270645
2020,11,19,23,20,40.608234,-74.08209,42968601,42973205
2020,10,20,18,50,40.74666,-73.990074,42427797,42427805
2020,12,1,11,9,40.83694,-73.927124,42734286,42736651
2020,11,10,20,30,40.786,-73.84574,42820284,42820289
2020,11,6,6,10,40.81766,-73.93076,595793811,42778520
2020,12,1,6,20,40.606556,-73.96435,42517186,42530551
2020,10,21,16,15,40.74368,-73.8845,3486160652,5329702159
2020,11,8,17,21,40.861862,-73.91282,595749116,60915916
2020,10,22,16,31,40.662697,-73.93232,42514692,4375241836
2020,11,29,9,50,40.610962,-73.74599,42806716,42892470
2020,10,28,18,12,40.861828,-73.89286,42765913,42742609
2020,11,24,4,30,40.734566,-73.72269,462756047,462758680
2020,11,8,12,0,40.54387,-74.14445,2663757166,2663757183
2020,10,25,4,20,40.776695,-73.906685,42866625,42866622
2020,11,12,1,25,40.585228,-73.94155,455422044,455426894
2020,11,3,16,45,40.675,-73.91569,42476347,42509420
2020,10,30,14,20,40.642174,-74.02064,42465960,42496038
2020,11,28,18,26,40.754807,-73.91688,42885751,42824176
2020,12,2,18,0,40.84712,-73.94237,42436832,42429479
2020,11,20,21,40,40.667942,-73.99074,42510281,1372888900
2020,10,29,13,44,40.672882,-73.89808,42504647,42503724
2020,10,31,22,10,40.82802,-73.93122,529051355,529059900
2020,11,22,11,55,40.719025,-73.98978,486867490,42429766
2020,11,28,19,8,40.823257,-73.94293,42434251,42434255
2020,11,10,23,30,40.631454,-73.992256,42530073,42525473
2020,12,2,23,0,40.80333,-73.94873,3099327966,42452564
2020,11,9,23,50,40.70049,-73.90134,42827674,42844959
2020,10,17,7,50,40.863327,-73.89921,42735740,42736261
2020,11,23,13,40,40.69246,-73.726875,42906983,42906986
2020,12,5,13,50,40.575336,-73.996445,42508983,42466714
2020,11,19,0,15,40.5614,-74.109375,42971306,42976082
2020,11,27,0,41,40.845657,-73.925446,2895441122,2889974131
2020,12,4,16,39,40.86455,-73.901955,42758045,42730999
2020,10,17,23,52,40.671898,-73.92231,42503861,42494059
2020,11,2,13,40,40.840206,-73.91015,42735867,42748477
2020,10,20,10,30,40.610256,-74.0973,42968948,448043376
2020,11,14,5,30,40.66803,-73.983955,42465296,42477289
2020,11,24,0,30,40.65616,-73.76736,42792119,460000801
2020,11,21,22,10,40.699413,-73.95902,42477570,42492050
2020,10,27,14,15,40.672268,-73.98218,42465279,42475977
2020,11,21,19,0,40.85482,-73.9112,42743984,42743990
2020,10,31,2,0,40.845043,-73.94164,42449804,42427150
2020,11,9,18,24,40.67101,-73.92239,42475034,42475031
2020,10,19,21,10,40.783146,-73.97833,42428063,42442463
2020,10,21,8,20,40.798126,-73.94832,42437201,42446721
2020,11,27,18,25,40.861862,-73.91282,595749116,60915916
2020,10,30,10,50,40.86718,-73.831,1347335768,1347335679
2020,11,14,1,15,40.86535,-73.89493,2024876341,2025097135
2020,11,5,13,22,40.815,-73.89402,42752962,42756288
2020,12,1,18,30,40.70467,-73.80566,42861094,42861092
2020,11,21,13,0,40.66096,-73.731476,42869312,42919116
2020,11,10,19,7,40.666405,-73.802635,455884734,455583636
2020,11,24,16,50,40.71863,-73.98234,42427346,42427352
2020,11,25,21,43,40.876022,-73.862144,42739393,42739395
2020,10,22,18,0,40.75584,-73.83448,42873529,42895118
2020,10,24,20,0,40.70637,-73.75554,42814785,42814792
2020,11,3,8,0,40.750225,-73.85515,42858093,42874965
2020,10,28,6,20,40.821384,-73.85813,42759203,5334872934
2020,10,28,15,0,40.62279,-73.92627,42503240,42503249
2020,10,27,11,20,40.693447,-73.917015,42498806,42486778
2020,11,11,16,12,40.6411,-73.90463,42513317,42523422
2020,11,12,23,0,40.711365,-73.97897,42423296,370888100
2020,11,25,14,30,40.81712,-73.9217,42735692,42750596
2020,10,17,4,39,40.665134,-73.91931,42460705,42479194
2020,12,4,23,0,40.648468,-73.97837,42460839,42460843
2020,11,29,21,30,40.636692,-74.085884,42954812,43012531
2020,12,3,8,50,40.637436,-74.17123,43016201,2493810529
2020,12,2,12,5,40.57952,-73.95978,42489321,42489324
2020,11,1,2,34,40.771374,-73.877144,481250022,599270645
2020,11,11,18,30,40.592785,-73.797165,42839494,5510448952
2020,10,26,18,34,40.761436,-73.76995,42817856,42913807
2020,11,19,17,58,40.861923,-73.89357,42742605,42742609
2020,11,18,1,50,40.685047,-73.954254,42495188,42495185
2020,11,10,13,16,40.819035,-73.90763,42774194,42760909
2020,11,9,16,23,40.681152,-73.86957,42499611,42472615
2020,11,29,12,0,40.60098,-73.75555,42813991,42813995
2020,10,29,22,30,40.635128,-73.91892,42493967,42493968
2020,11,5,15,58,40.75705,-73.92167,42824152,2402842564
2020,12,4,7,15,40.606384,-74.00121,42490008,42487976
