year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2016,2,29,6,53,PM,39.14603767,-77.22830772,49223998,49228205
2015,7,8,1,30,PM,39.15366,-77.21071243,903709725,1745891030
2016,6,17,2,48,PM,38.99477073,-77.03007236,1156421090,49145250
2016,7,18,5,32,PM,39.05681312,-77.11554766,49249586,1566583706
2017,1,7,11,49,AM,38.96987805,-77.11203262,49152714,49168863
2019,3,20,9,32,AM,39.16455819,-77.14638313,49180810,49180834
2016,8,14,1,9,AM,38.9989659,-77.02622607,49159149,49219131
2015,11,28,8,24,PM,39.08389,-77.24822833,49176923,49176927
2015,2,8,2,32,PM,39.043108,-77.179394,49203991,49256803
2015,6,1,7,28,AM,39.11558833,-77.16568167,5345016686,1838191027
2016,12,23,8,58,AM,38.967865,-77.10096667,3665392380,3665471905
2017,12,4,11,40,AM,39.11635833,-77.20848667,341553072,341554315
2017,6,8,12,54,PM,39.10720667,-76.92060333,911524524,911524255
2016,2,2,6,53,AM,39.12879521,-77.34376073,49193953,49193959
2017,1,17,9,10,PM,39.111206,-77.163419,49222012,49229104
2017,5,19,8,0,AM,39.06666196,-77.05957532,49232854,3742207491
2017,3,10,12,8,PM,39.05841167,-77.04797833,49136642,49285888
2018,1,3,8,0,PM,39.15669333,-77.21658167,903709661,3730056074
2017,5,19,7,30,PM,39.11456667,-76.95892667,49157622,49211566
2015,6,19,6,0,PM,39.17499,-77.26676,49259605,49315215
2018,2,21,9,25,AM,39.160085,-77.23102,680579548,31471468
2016,10,14,4,23,PM,39.23300833,-77.237685,49260559,4155491413
2017,10,10,4,32,PM,39.05730833,-77.07498,1193761447,1193761440
2017,12,3,1,58,AM,39.12233652,-77.09183693,1985694881,1985694885
2015,5,7,3,25,PM,39.11140333,-77.21091667,869820583,3731906801
2018,8,11,11,40,PM,39.09579,-77.144645,49141682,49334221
2018,5,30,6,45,PM,38.98646302,-77.11366475,49185633,49188885
2016,1,4,5,22,PM,39.03991833,-77.05584667,1184915022,1184915116
2018,1,9,4,31,AM,39.07662167,-77.14148833,49204327,296994699
2018,1,20,3,36,PM,39.18277333,-77.27088167,49177468,1065063723
2015,10,6,5,17,PM,38.99914167,-77.026295,49219131,49219139
2018,3,21,12,56,PM,38.989621,-77.001351,49239959,49239965
2019,5,29,1,0,PM,39.12561833,-77.02703333,49240783,49242890
2015,5,22,1,50,PM,39.02401167,-77.01081833,49205629,553879166
2018,1,30,7,33,AM,39.11146667,-76.99518833,797787310,797787309
2019,4,17,2,53,PM,39.0544,-77.11667,648538758,1559811829
2017,12,27,10,31,PM,39.04297833,-77.05181833,49173315,582340728
2016,4,25,3,43,PM,38.980865,-77.08752,49180258,49229999
2015,9,29,11,22,AM,39.0843631,-77.07840174,582342880,49234378
2015,6,19,11,46,PM,39.07569833,-77.002185,823815693,4059194179
2015,9,30,4,14,PM,39.10482,-77.19061,341541944,900042442
2019,2,24,3,5,AM,39.04128732,-77.05225155,555787066,555786716
2017,2,10,9,22,AM,39.14060305,-77.22857192,49255558,49336112
2019,5,21,8,39,AM,39.107555,-77.18934833,341504036,341537324
2018,6,26,5,26,PM,38.987055,-77.10553667,49311972,49316701
2016,8,18,11,35,AM,39.11209667,-77.273705,49194043,49194051
2018,3,23,12,0,PM,38.97975152,-77.01733455,49326108,2001268951
2015,12,6,7,0,PM,39.06435659,-76.96905613,2422281294,582802886
2016,3,15,7,44,PM,39.07256333,-77.11277167,49277857,393453714
2019,4,10,2,37,PM,39.18923967,-77.2289255,49157135,49157141
2018,5,16,4,19,PM,39.075415,-77.13711,599164246,49171913
2017,10,16,7,55,AM,39.18307971,-77.25767255,609702368,648347806
2017,2,25,12,54,PM,39.01261667,-77.11688733,49228383,49190517
2015,12,27,7,40,PM,39.08176633,-77.149438,49186449,49186451
2015,11,19,12,24,PM,39.02786333,-77.04700667,49234252,49184502
2018,2,25,9,5,PM,39.0168,-77.01599167,329862890,329862903
2018,12,30,3,0,PM,39.02309194,-77.14536712,49142288,292601449
2017,7,17,7,30,PM,39.10598531,-77.15785883,49166250,5345018167
2018,7,23,3,0,AM,39.11494492,-77.21575499,49211893,49211912
2019,3,6,8,19,AM,39.03324833,-77.12177833,49285380,2966548551
2015,9,29,2,35,PM,39.12321167,-77.232065,849193264,849193148
2015,2,7,5,32,PM,39.073555,-77.00274667,797787211,797787114
2017,6,30,12,12,PM,38.98569167,-77.09422167,642895386,49193082
2015,2,6,9,30,AM,39.00233833,-77.02464667,49267570,49346978
2019,3,26,8,43,AM,39.016655,-77.011225,673026130,49139836
2016,2,2,2,36,PM,38.98772833,-77.07962333,4072849129,4072849127
2016,6,28,4,21,PM,39.14659,-77.22748167,49228205,49228209
2017,6,2,4,50,PM,39.106105,-77.12499333,393380126,1688033013
2015,2,3,7,52,PM,39.03374167,-77.02369667,49161736,49162454
2016,9,19,9,23,AM,39.04822,-77.226218,49232036,49236564
2015,10,7,8,59,AM,39.01143948,-76.97904468,667224568,667224574
2018,6,17,11,29,PM,39.17471333,-77.20352667,49224920,49197542
2018,10,4,9,17,PM,39.152345,-77.07431,49255345,49255350
2016,11,9,10,15,PM,38.99282667,-77.02654,49234504,49234502
2015,5,10,2,13,AM,39.14796833,-77.29006833,49179518,1170589102
2018,5,4,11,58,AM,39.20991114,-77.23989487,1065063785,1065064197
2015,5,26,10,6,AM,39.09877833,-77.09941,49219928,599164307
2018,12,9,10,0,AM,39.15051833,-77.203685,903707601,49235491
2018,7,24,1,21,AM,39.065985,-77.034719,49293518,1193745239
2018,2,24,9,11,PM,39.15747667,-77.27076667,49277337,49304635
2015,2,10,8,39,AM,39.01375333,-76.97822167,49289354,49253819
2015,3,8,4,0,PM,39.10459,-77.000635,49298630,797787298
2015,11,24,9,26,AM,39.12684,-77.18453667,49159319,49159313
2017,12,24,4,0,PM,39.15473833,-77.21139,903709674,903709721
2015,3,10,9,23,PM,39.04262667,-77.10440167,49246944,49246956
2017,1,15,10,55,AM,38.987885,-77.16042167,49268023,292438972
2015,12,17,5,48,AM,39.00617269,-77.03889012,648478619,860162023
2019,3,5,9,5,AM,39.08584283,-77.17090783,900042784,49151023
2015,10,29,8,41,AM,39.07730899,-77.13988066,296994873,296994386
2018,3,13,1,40,AM,39.07579167,-77.16242,49337906,245142946
2018,5,25,9,1,AM,39.01479833,-77.09954333,49193170,49193178
2016,10,28,5,31,PM,39.02284167,-77.13287667,49199587,1258102686
2018,4,10,3,6,PM,39.09185,-76.94111167,81327817,1985538394
2015,3,28,8,20,PM,38.99732434,-77.02731371,49159149,2418425210
2017,10,23,6,42,PM,38.97721603,-77.09077746,2363123513,3447520940
2018,8,16,12,1,PM,39.05660167,-76.952985,49129970,5520442876
2017,10,11,5,30,PM,38.96148367,-77.08631967,49192979,3657251451
2016,6,6,2,49,PM,39.08761,-76.99946833,1496839223,1496838922
2017,5,10,4,19,PM,39.18420167,-77.34827,49129584,49225521
2018,4,15,9,8,AM,39.00133,-76.98610333,648470551,648470558
2018,3,1,4,50,PM,39.05409294,-77.11516142,49249586,1566583706
2017,3,5,5,9,PM,39.1658,-77.269955,49288253,49288262
2018,1,31,6,59,AM,39.152875,-77.19894667,49210110,603381395
2018,9,27,9,59,AM,39.08909833,-77.151585,3667972308,599163456
2017,12,14,9,12,AM,39.053925,-77.09883,49212048,49358146
2017,10,23,11,25,AM,39.048815,-77.05917667,49171476,49171480
2019,3,8,10,46,AM,39.16953167,-77.19061667,49276986,49367579
2019,4,14,2,30,PM,39.01709167,-77.02639,293770206,272629
2018,11,6,4,15,PM,39.0797145,-77.14315633,296994858,296994873
2017,8,26,11,0,AM,39.04119333,-77.05324167,5536494207,1184915140
2015,4,16,1,1,PM,39.08260667,-77.155905,49211526,2606808612
2015,5,23,4,33,PM,39.00047167,-76.98531333,50473390,50649161
2015,4,9,10,56,AM,39.051285,-77.13406,290051912,5344788904
2016,5,16,5,22,PM,39.11214333,-77.23593,1170540320,1813210159
2016,10,2,6,16,PM,39.00104167,-77.03318667,49225261,1156497292
2018,9,8,10,12,AM,39.17207833,-77.23538333,49159571,49159575
2016,1,22,4,27,PM,39.10217,-77.13388833,1688032988,1688033013
2016,2,15,2,55,AM,38.99864833,-77.00422667,49272338,49272351
2018,12,1,2,0,PM,39.00475537,-77.0231207,49194666,49296035
2017,4,14,2,57,PM,39.09718,-76.93692667,49229704,252164575
2015,8,27,12,30,PM,39.02279167,-76.97799833,667224544,667224555
2017,12,12,12,10,PM,39.01001167,-77.045955,49184074,49312670
2018,8,27,5,6,PM,39.01773333,-76.97364,1349881497,1502257067
2018,7,17,5,35,PM,39.01448667,-76.97815167,667224568,667224574
2017,9,28,11,20,AM,39.05001167,-77.11456,2519218239,3674134029
2017,11,28,7,50,AM,39.15572167,-77.176365,49214559,49214569
2016,10,22,12,8,PM,38.987325,-77.10332833,49219465,2903553403
2016,11,1,11,35,AM,39.03718667,-76.98957333,667224549,3011684288
2016,5,29,3,48,PM,39.157665,-77.19135833,1170524276,903703881
2015,11,10,5,11,AM,39.08460667,-76.95161167,834922300,49208135
2017,4,10,5,26,PM,39.07158587,-77.16736794,49146375,49273707
2017,4,23,1,30,AM,39.08496,-77.15622333,49168835,49254918
2016,9,20,7,31,AM,39.06971833,-77.104945,49269087,49306279
2016,7,14,7,0,PM,38.99741167,-77.139085,49135962,49153867
2016,3,23,11,34,PM,39.27836089,-77.20373869,49179182,1767322943
2017,5,11,4,12,PM,39.02331333,-77.15747333,1258102653,3719404271
2015,9,29,6,35,AM,39.09273833,-77.12303333,599164283,825313111
2017,1,14,6,54,PM,39.06583333,-77.06282333,49349511,3742207471
2015,11,25,1,52,PM,38.96132667,-77.08854833,49241739,49768258
2015,10,13,7,28,AM,38.98743,-77.02344,49159108,642910460
2015,9,30,8,56,AM,39.1061539,-76.98029995,49243188,49258601
2016,7,16,9,55,AM,39.01149333,-77.00118667,555107988,1458411184
2016,5,4,11,58,AM,39.00667708,-77.07879603,49143722,293011478
2016,8,16,12,32,AM,39.05112833,-77.132895,290051912,5344788904
2015,10,12,11,30,AM,39.129425,-76.920985,679320005,31843454
2016,4,9,8,29,AM,39.18687333,-77.12806,49139692,49273224
2018,5,10,2,45,PM,39.10851,-77.18865833,341504036,341537324
2015,9,22,12,30,PM,39.12166667,-77.17694833,341521027,2049616963
2016,9,19,9,44,AM,39.1481,-77.23626667,49299816,49304528
2018,3,21,11,30,AM,39.05196833,-76.95304,49159644,1348847224
2015,4,13,1,1,AM,39.14128643,-77.15165019,648570324,341509327
2016,10,26,1,50,PM,39.062751,-77.116451,49277823,5343127343
2016,10,26,1,43,PM,39.11502,-77.03691333,49242862,49242873
2016,3,10,8,0,PM,39.05692351,-77.0832324,1193761469,900915346
2017,5,11,9,15,AM,39.045725,-77.21808333,49232036,49236564
2019,5,13,8,26,AM,39.14568333,-77.20372833,49210827,49210830
2016,9,25,7,24,PM,39.07456167,-77.11599167,842148738,4134782514
2015,4,21,6,33,AM,39.046145,-76.99071167,49226314,764609515
2018,11,30,5,32,PM,39.07589015,-76.94114938,49350617,834922244
2016,2,1,5,16,PM,38.98579899,-76.98798716,1502527831,1502497072
2017,4,24,10,37,AM,38.99952559,-77.02615499,49219131,49274408
2019,1,26,5,45,PM,39.14340167,-77.223,1170540648,2084021316
2018,4,19,8,27,AM,38.98475758,-77.09861755,49210043,49302895
2015,10,28,11,51,AM,39.11528667,-77.16549333,5345016686,1838191027
2017,12,15,3,1,PM,39.16494833,-77.29378167,49232608,1787911381
2016,9,29,3,37,PM,39.026725,-77.04672,49184502,49210504
2019,5,9,6,0,PM,39.1043,-77.20368333,3728024698,5332781664
2019,4,27,11,15,PM,39.03102833,-77.12651,290758653,290758568
2018,10,6,4,19,PM,39.12220167,-77.18197333,1934205819,341454047
2018,9,30,2,43,PM,39.187305,-77.19977833,1975508450,1975508438
2015,4,1,8,35,AM,39.04233333,-76.993785,823854095,823920945
2015,10,28,12,51,PM,39.111695,-77.18712167,341539842,341504046
2018,7,30,5,0,PM,39.15579667,-77.21651167,903709631,903709701
2018,6,9,8,38,AM,38.99627372,-77.02801108,49159149,2418425210
2015,10,1,9,48,PM,39.19165167,-77.27201667,49153235,1065063967
2017,7,18,11,57,AM,39.048347,-77.11937817,2511020084,2519218357
2017,9,20,12,40,AM,39.02028,-77.044345,582339575,582339706
2016,12,10,5,35,PM,39.05008833,-77.11487833,2519218297,296990788
2016,10,26,3,19,PM,39.090165,-77.05307,49207493,49263502
2018,7,18,8,7,AM,38.99711167,-77.03705667,567545218,567545287
2015,8,7,6,16,PM,39.083415,-77.07742833,582342912,582374922
2016,1,16,5,3,AM,39.04307785,-77.05178618,49173315,582340728
2016,7,11,10,31,PM,39.19142667,-77.24806833,49170915,1272678756
2017,10,5,5,37,AM,39.10101833,-77.07699333,582343012,582343202
2015,9,16,11,47,PM,39.06183167,-76.96339167,49229658,582914022
2018,8,18,1,20,AM,39.15559,-77.19994,49210115,903707583
2015,8,16,9,3,PM,39.08267167,-76.9476,834922359,869770101
2015,6,16,3,22,PM,39.18804333,-77.11921,49139692,49205957
2018,4,19,8,30,PM,39.03141167,-77.00454333,49322091,49184657
2016,1,21,8,12,PM,39.03062,-77.105089,599438574,3599637021
2016,2,2,10,6,AM,39.05717333,-77.15455,290725358,31471539
2016,10,1,2,13,PM,38.988255,-77.079495,49257883,4072849127
2017,2,4,1,54,AM,39.09304,-77.07331833,393392568,393392572
2018,6,6,8,51,PM,38.98666,-76.98534333,49197016,2427536659
2018,10,22,7,53,AM,39.19374233,-77.27039033,1157164805,3719548546
2016,3,11,7,15,PM,39.16911833,-77.17570833,49176371,903706112
2017,6,21,10,0,AM,39.03906833,-77.02814167,49146227,49162469
2015,8,24,2,59,PM,39.05114167,-76.97924,1129161516,49229650
2018,12,19,3,30,PM,39.17671859,-77.23458809,49170841,49222644
2018,2,8,7,2,AM,38.99247833,-76.991885,49189992,49189997
2018,6,19,3,7,PM,38.98812,-77.082565,49267273,49267275
2017,10,10,4,35,PM,39.27850333,-77.20366333,49179197,1767322943
2018,5,20,12,5,AM,39.06114936,-76.96373463,49229658,582909142
2016,7,24,4,11,PM,39.11477011,-77.20701098,2222089578,2222089591
2015,9,9,2,35,PM,39.26034667,-77.22320667,49163308,49229018
2015,9,1,6,13,AM,39.04729411,-76.98563218,1129161550,1129161516
2016,10,18,12,8,PM,39.02576167,-77.04634833,49184502,49234249
2015,11,24,12,14,PM,39.079355,-77.135735,49230428,49283691
2015,2,5,4,50,PM,38.95966333,-77.09595333,49174182,49174186
2016,5,6,4,41,PM,39.049455,-76.95251667,1348847224,2390987766
2015,7,3,9,32,PM,38.99669064,-77.00145721,49251658,49288198
2016,1,22,11,35,AM,39.00401125,-77.04102784,49225358,49225360
2016,5,2,5,57,PM,39.03138597,-77.19907165,49254072,49306890
2017,10,20,1,40,PM,39.0875395,-77.1763745,900042620,900042624
2018,5,17,9,45,AM,39.0760015,-77.162674,245142946,3667941609
2018,7,21,6,40,PM,39.10651189,-77.23337173,900040564,1170540269
2018,2,11,2,0,PM,38.98140333,-77.01045167,49251335,1037961226
2015,4,6,3,40,PM,39.22073667,-77.08983,49261223,49287481
2017,9,8,3,20,PM,38.99876283,-77.05255533,49218908,49218932
2017,8,29,4,7,PM,38.98379333,-77.09409667,666985881,1037951709
2015,10,12,9,34,AM,39.10593167,-77.00141833,797787298,797787300
2016,8,29,3,42,PM,39.15748833,-77.15858167,49188586,1170486535
2016,2,8,10,32,PM,39.2884507,-77.20444679,49179213,49260350
2015,4,14,8,59,AM,39.07898,-77.14259667,296994858,296994873
2019,1,26,9,5,AM,38.977555,-76.99207167,49288668,49159696
2016,6,27,12,49,PM,39.05207833,-76.978015,1129161516,49229650
2016,8,5,12,30,PM,39.06075,-77.04999667,3659150993,3659150995
2016,1,8,5,53,AM,39.05906042,-77.04771727,49136642,1193745283
2015,5,27,9,40,PM,39.06679333,-77.15388833,903683687,903683729
2015,10,11,11,55,AM,38.94879167,-77.10931,49170245,49170249
2017,10,29,1,50,PM,39.11519667,-77.21522167,5332979165,1069591484
2017,2,8,3,58,PM,39.23770167,-77.27768167,49152362,49152358
2018,8,7,9,25,AM,39.08325667,-77.15169667,49162815,49364767
2017,4,16,7,36,PM,39.19459,-77.240575,49183005,674596531
2018,10,29,8,55,AM,39.03518833,-77.06795333,3564758006,555783615
2017,5,10,6,8,PM,39.02102792,-77.1347107,3705231629,49232717
2017,11,29,5,33,PM,38.988305,-77.07508,49244509,49244517
2016,3,6,6,30,AM,39.09610333,-77.00110667,49243145,797787232
2017,12,29,4,34,AM,39.27447333,-77.215195,49260416,748876559
2018,7,29,7,8,PM,39.19000265,-77.24153638,49327997,1272673126
2016,3,1,2,22,PM,39.13939167,-77.043705,49258824,3903818845
2018,12,18,6,40,AM,39.12683333,-77.17350333,341503378,2011300977
2016,10,21,1,19,PM,39.13652,-77.07858167,49257498,49257505
2015,6,3,8,30,PM,39.06199333,-77.12450833,2605082426,296991385
2017,6,27,9,59,AM,39.167925,-77.20516333,1625532662,49224942
2016,12,30,5,35,PM,39.05326603,-77.07718939,900915246,900915449
2015,5,22,5,0,PM,39.11360667,-77.18659833,1828848592,341503417
2018,5,11,3,41,PM,38.982791,-77.114365,49181938,49197302
2016,7,9,11,37,AM,39.010195,-76.97926333,911545640,49160842
2017,4,25,3,39,PM,39.03832667,-77.05274667,1184915411,1184915198
2015,2,24,5,30,PM,38.98730667,-77.02338667,49159108,642910460
2015,11,17,3,52,PM,39.01941709,-77.0106411,555127834,49197027
2019,2,1,12,1,PM,39.09251333,-77.196785,5078766806,1069591313
2017,2,27,8,22,AM,39.16180667,-77.184915,49231539,49231546
2017,1,30,6,54,PM,39.10512167,-76.93284,1295629826,49310353
2016,12,28,9,59,PM,39.15305167,-77.06662833,599324497,786443357
2015,9,17,5,50,AM,39.00016761,-77.08056092,49245093,49244880
2017,3,22,12,3,PM,39.03792799,-76.99053526,667224549,3011684288
2018,2,8,4,39,PM,38.98812667,-77.02617,49234514,49331484
2017,11,25,1,8,PM,38.94252,-77.12166333,49188794,49188793
2018,6,8,8,48,AM,39.16839999,-77.15148926,49180810,49180834
2015,12,22,7,18,AM,38.988125,-77.09599833,49163247,666946330
2017,3,21,12,15,PM,39.05551761,-76.96171761,49283356,49295509
2018,9,14,11,10,AM,39.03372667,-77.04884833,582340419,582343718
2015,12,26,6,18,PM,38.99154574,-77.00173885,49158306,49272283
2015,11,6,7,14,PM,39.12542167,-77.16444167,4802499522,4975789171
2015,12,7,4,19,PM,39.17737167,-77.15082,903703662,903703790
2018,10,7,4,25,PM,38.99611954,-77.07708917,49248682,293011108
2016,8,2,9,15,AM,39.103295,-77.07598,582343327,1996373050
2018,12,11,8,49,AM,39.21666,-77.27802167,3763059554,49140415
2016,8,31,7,50,PM,39.02427,-77.10307,49252824,296988113
2019,3,20,8,10,AM,39.04,-77.15,31471539,1934205754
2017,8,31,5,50,PM,39.09841333,-77.13648167,49286430,1688033013
2016,5,22,9,58,PM,39.01683833,-77.04325833,49135375,636143177
2015,11,4,5,35,PM,39.18380322,-77.27381945,49153263,49153270
2018,11,13,6,40,PM,39.14091468,-77.151808,341508444,648570322
2019,1,8,5,56,PM,39.18195167,-77.23832,1065055453,49139408
2019,2,26,8,10,AM,39.034775,-77.10761667,296990507,1570336678
2018,2,24,5,52,PM,39.03706667,-77.14501633,281247,290049325
2017,1,25,5,19,PM,38.99954,-76.990175,723642984,1458405615
2018,9,15,9,36,AM,38.999891,-76.995557,49147888,49321845
2017,4,27,9,52,PM,38.983485,-77.09357667,49193058,49193065
