year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2017,6,13,3,18,PM,39.07496,-77.11564167,842148738,49282846
2015,11,7,6,39,PM,39.10413289,-76.93305954,252164575,49229709
2018,1,21,3,41,PM,39.13252333,-77.14719333,1985694881,1985694885
2015,4,1,1,56,PM,39.00361167,-77.02384333,49267621,49324493
2017,1,1,3,0,AM,39.11631842,-76.92749262,1655941760,1655941777
2018,9,5,4,0,AM,39.02125833,-76.97612833,49141175,667217544
2018,9,1,10,25,PM,39.17663836,-77.02564206,49284594,49288849
2019,4,7,3,27,PM,39.04611167,-76.98703333,49208305,329699952
2015,12,30,4,9,PM,39.08092667,-77.08030833,49257997,49257995
2016,1,10,6,6,AM,39.01186569,-77.09816292,290765475,5330882402
2018,11,11,4,0,PM,39.05938646,-76.99733934,49217320,797790378
2019,5,5,4,49,PM,39.01913833,-77.01075667,49197029,554644313
2015,12,13,12,15,PM,39.058265,-77.08231333,49273865,49273889
2017,8,30,6,4,PM,39.09015909,-76.94753408,49142905,49208165
2016,12,30,3,56,PM,39.12233652,-77.17749596,341521027,2049616963
2018,5,22,5,13,PM,39.1138461,-77.26744249,49190196,49194063
2018,3,20,6,49,AM,39.02217333,-76.97753167,667224555,667224645
2017,6,12,6,15,PM,38.978205,-77.003145,49257345,1377285833
2015,12,15,9,27,AM,39.03621963,-77.00001955,49229602,49247296
2016,5,31,4,34,PM,39.14500333,-77.20966167,1570406923,1639993075
2018,8,19,5,4,PM,39.19869952,-77.24510214,1065064147,1065081810
2015,11,5,10,40,AM,39.16167167,-77.24840167,49191617,1784100396
2017,9,29,4,47,PM,39.23507667,-77.18028333,49179053,49179065
2018,7,10,7,12,AM,39.24021167,-77.21840833,49221971,49227781
2016,11,13,9,23,AM,39.07145,-77.167625,49273707,49298923
2015,6,15,12,45,PM,39.07193333,-77.08498833,49170605,49182229
2018,11,4,11,17,AM,38.99965821,-77.02785822,49219131,49219139
2017,1,31,8,55,PM,38.993355,-76.99192833,554978721,554978855
2018,12,5,1,30,PM,39.124255,-77.18032833,49159313,49285285
2016,7,25,3,25,PM,39.28842579,-77.20431805,49179213,49260350
2016,5,10,10,25,PM,38.99751716,-77.00389132,49153673,49272338
2016,3,4,1,59,PM,39.04646296,-76.98683113,793897890,49229624
2016,10,2,2,50,PM,39.05450667,-76.97375833,1129161516,49229650
2017,5,7,4,58,PM,39.044875,-77.11181333,296990713,296990714
2015,9,1,9,51,AM,38.98504333,-77.08406333,49242597,49263649
2018,2,12,11,49,AM,39.06487667,-76.938405,49197164,49229993
2016,8,27,4,4,PM,39.05276333,-77.11567,648538758,648538737
2016,7,20,2,10,AM,38.98412168,-76.98788121,2427530645,1502527831
2016,10,12,11,30,AM,39.071,-77.13099,49264860,49191866
2018,4,13,5,43,PM,39.17797,-77.24273833,838296381,1065055421
2016,6,21,7,59,PM,39.01846333,-76.98978667,2504520260,554944263
2017,11,11,9,3,PM,39.14474,-77.21975333,2084021323,2466058030
2017,11,15,9,20,AM,39.21368733,-77.2865235,49138269,648387686
2018,9,4,9,34,AM,38.96166117,-77.08467606,3657251451,2131554462
2017,4,13,5,9,PM,39.07188833,-76.95654,49216852,49229667
2018,2,21,11,28,AM,39.01728731,-77.00712204,49256775,1167400555
2018,10,2,8,51,AM,39.09359667,-77.19651333,900040874,1069591456
2019,5,13,7,40,AM,39.05341,-77.08906667,1193761460,1193761509
2017,6,24,1,4,PM,39.06396038,-77.18261227,49147417,49164004
2019,4,5,4,45,PM,39.23523667,-77.28001,1568031771,1568031878
2016,2,9,11,20,AM,39.066375,-76.98275,49217811,49335275
2018,6,22,10,23,AM,39.09596333,-77.10974833,49340196,599164299
2015,6,17,3,19,PM,39.15003333,-77.21471667,903707539,903707557
2018,9,8,4,48,PM,39.01038667,-76.97924,911545640,49160842
2016,11,25,1,25,PM,39.15789462,-77.21831381,903709631,903709701
2017,3,14,1,0,AM,39.30181228,-77.19753608,49260710,49260726
2017,2,15,3,31,PM,39.04112833,-77.05281667,555787066,555786716
2016,1,27,7,9,PM,39.03483415,-77.10682511,49291687,648482722
2018,7,10,6,15,PM,38.97793667,-77.00133167,49192021,49250764
2018,11,9,5,0,PM,39.13908483,-77.15283717,341508444,648570322
2015,5,13,7,13,AM,39.06174917,-77.1240449,296991385,5344537690
2015,9,11,9,48,AM,39.193295,-77.24861167,1065081774,49363346
2017,8,25,7,30,AM,39.059705,-77.050655,582343780,1193729527
2017,2,24,4,57,AM,39.10022833,-77.181555,900042082,900042102
2017,1,6,2,37,PM,39.29004,-77.20118167,49179213,1165516886
2015,6,12,4,32,PM,39.07636,-77.13843333,599164246,49171913
2016,1,21,11,11,AM,39.00438333,-77.051285,575366223,1492853691
2015,9,4,4,21,PM,39.05474333,-77.09392667,49235761,1193761444
2015,11,16,5,21,PM,39.15025333,-77.21782833,290052737,290052727
2017,11,14,12,3,PM,39.14111833,-77.22876333,49255521,49255558
2016,1,27,1,46,PM,39.108235,-76.99684333,49132434,797787296
2018,5,4,5,25,PM,39.06644333,-77.03048,1019539143,3494305676
2017,10,4,8,30,PM,39.067875,-76.96251667,49175423,3494305680
2015,11,18,8,7,AM,39.09495333,-77.00172833,797787231,5349024772
2018,10,21,1,25,PM,39.15777667,-77.2136,903709638,903709698
2016,9,29,7,1,AM,39.21101833,-77.23761667,1065063734,1065063928
2019,3,13,12,49,AM,39.02041637,-77.01279371,1295630323,555738398
2017,8,24,3,0,PM,39.15273333,-77.05693,49154051,571328041
2017,11,5,4,32,PM,39.041245,-76.99124333,823921049,823921017
2018,4,14,11,15,AM,39.00404,-76.99664167,49279764,49147888
2018,7,11,8,25,PM,39.03148667,-77.23305333,49144852,3720240005
2016,5,22,1,34,PM,39.02313333,-76.97868,667224544,667224555
2016,9,14,7,57,AM,39.23141333,-77.23713167,4155491413,1945154462
2016,3,7,1,24,PM,39.05523167,-77.08356667,49199046,49199048
2015,7,18,11,5,PM,38.983225,-77.11425333,49181938,49197302
2018,7,18,5,53,PM,39.053285,-77.103055,49357578,1842116078
2017,4,26,7,15,AM,38.981755,-77.008845,49269907,49286943
2018,2,12,8,59,PM,39.20112367,-77.20381379,49129181,49129202
2017,12,1,2,31,PM,39.19357,-77.26988333,1157164175,4687405825
2018,12,1,1,9,PM,39.03456544,-77.12485169,49228469,290758465
2017,9,17,2,17,PM,39.16980167,-77.29689667,1787456205,1787456300
2018,6,16,1,19,PM,39.197435,-77.249605,49182961,49182965
2019,4,28,3,0,PM,39.00882667,-77.04026,49234442,1036510422
2015,4,21,8,34,AM,39.042235,-76.993695,823920911,329843859
2017,9,15,5,30,PM,39.15137333,-77.09314167,49182949,49232415
2015,6,18,1,18,AM,39.04839167,-76.98383333,1129161516,49229650
2018,1,11,10,22,AM,39.00604817,-77.0222625,49229021,49296035
2019,4,4,11,30,AM,39.03568333,-77.052995,49133445,1184915122
2015,8,3,1,42,PM,38.98659833,-77.09226167,49137759,49197474
2018,7,25,5,21,PM,39.01379833,-77.04220333,649623606,293052517
2017,1,11,3,35,PM,39.09067333,-77.14253167,49246627,49328011
2018,11,5,5,12,PM,39.07173167,-77.10895,900915504,3674134030
2016,7,28,7,31,PM,38.99670833,-77.00507333,49153673,49365307
2016,5,13,2,23,PM,39.17906333,-77.23754833,49187409,49148855
2018,8,13,3,13,PM,39.05939667,-77.28071667,49157965,49174331
2015,2,7,4,5,PM,39.15414833,-77.20930167,903707602,903709720
2016,4,7,11,36,AM,39.05752647,-76.96815491,49208224,49283344
2017,10,7,10,10,PM,39.04555264,-77.05206782,582340728,1371473529
2015,8,12,1,15,PM,39.01637667,-77.21049667,49347990,49376170
2016,4,22,5,49,AM,39.07227833,-77.04542667,1193729535,2000680694
2015,2,6,9,56,AM,39.04690167,-77.07596667,49175391,49244243
2016,7,24,8,58,AM,38.99951833,-77.03124333,1156426879,49194640
2017,8,16,2,50,PM,39.04806333,-77.05194167,582342458,582342442
2017,8,14,5,36,PM,38.98919667,-77.07009333,49183943,49183945
2015,2,7,7,59,AM,39.16908,-77.18708667,903706048,903706049
2015,8,28,5,0,PM,38.99247135,-77.04980135,49320077,1358638827
2017,1,18,12,10,AM,39.15444517,-77.133497,49218790,49346898
2016,9,13,11,30,AM,38.98053333,-76.98989,49153487,673050203
2017,2,21,3,51,PM,39.0110164,-76.97726637,50481189,655209726
2015,4,2,8,17,AM,39.02799833,-77.13581833,2560846694,2560846737
2018,6,20,3,2,PM,38.96086248,-77.08572015,3657251451,2131554462
2016,6,10,3,52,PM,38.98545,-77.00399333,49160010,49160014
2015,12,17,7,7,AM,39.04705167,-77.04856833,49162519,1371479182
2018,10,26,12,40,PM,39.04376333,-77.06287333,1184915238,49216819
2015,5,7,5,0,PM,39.03162167,-77.10557,5344536375,49291685
2015,7,22,6,28,PM,39.14662167,-77.27502167,869832372,869832343
2017,10,21,8,15,PM,39.10451167,-76.932775,49229709,81323670
2017,7,26,10,23,PM,39.03452,-77.125115,49327480,5344788971
2015,11,4,6,59,AM,39.03212667,-77.11793667,49242252,49370554
2019,1,10,6,55,PM,39.147408,-77.192667,49356896,49356902
2015,4,6,10,24,AM,39.07067833,-77.063785,49234340,49246536
2016,12,23,1,38,PM,39.21552,-77.252155,49266641,49341692
2018,2,26,1,57,AM,38.99536693,-76.99287415,3855852957,555113607
2015,4,25,6,35,AM,39.12224333,-77.00446833,49307004,77035473
2018,4,20,6,0,PM,39.07452167,-77.002035,797787113,797787202
2018,5,22,6,7,PM,39.03582833,-77.06521333,49207014,3564758004
2017,2,11,5,41,PM,39.15514818,-77.1992822,49210122,1316714370
2018,10,10,4,55,PM,39.15873,-77.192015,49214617,1170524256
2016,11,23,3,10,PM,39.01476,-77.17653833,49197945,49214162
2017,12,7,3,19,PM,39.176764,-77.24448917,838296352,1065055423
2017,10,15,12,35,AM,39.05742833,-77.16136,3705562353,49268205
2015,2,14,1,31,PM,39.02306798,-77.08127975,3742143655,3742143645
2016,12,22,5,43,PM,39.07847833,-76.94358167,49350625,49350632
2016,3,3,5,0,AM,39.05621431,-76.94444284,49259633,49274533
2017,12,9,8,51,PM,39.18632333,-77.27388833,49148378,49153257
2015,10,8,8,35,AM,39.05030167,-77.115025,1559811825,2519218297
2018,10,11,10,12,AM,39.07857833,-77.14150333,49291752,49291760
2015,7,30,1,28,PM,39.03242,-77.1469,49236913,3728835654
2017,4,9,8,32,PM,38.99446429,-77.03617975,1156497265,1156497244
2016,9,12,9,37,AM,38.98786667,-77.15794667,49139402,292436256
2018,6,7,4,15,PM,39.03126167,-77.004205,49322091,49184657
2016,5,21,9,45,PM,39.15362833,-77.212755,49210845,903709662
2018,9,5,5,3,PM,39.164795,-77.27323667,1170575311,49313975
2017,2,20,4,20,PM,38.97016833,-77.12014,49165405,49165408
2017,8,16,4,35,PM,39.05829605,-77.11057752,49300636,2477178644
2015,2,27,6,2,PM,39.01233149,-76.97854042,49289354,49253819
2016,6,20,2,41,PM,39.03196,-77.11826667,49242252,49285380
2019,2,7,9,33,PM,39.18979,-77.22098333,49130022,49130041
2019,1,16,5,57,AM,38.9911095,-77.0019027,49251636,49272283
2016,1,19,9,48,AM,39.130515,-77.18685333,49229150,1639978028
2015,8,11,12,5,AM,39.053148,-77.136102,290051912,5344788904
2017,11,14,8,27,AM,38.98777667,-77.02338833,642910460,770805461
2016,4,28,10,22,AM,39.06948994,-77.10541695,49277857,49269090
2017,5,21,9,48,AM,39.01851667,-77.20848833,49154758,49173961
2018,9,20,5,29,PM,39.023175,-77.15602333,1258102885,2695906625
2018,8,7,1,30,PM,38.993494,-77.008842,49165132,49181921
2015,6,11,10,55,AM,38.99595895,-77.02812374,860161833,49234486
2017,12,5,6,25,PM,39.01799333,-77.12048833,292417110,2193032863
2017,5,18,7,35,PM,38.9975328,-77.10966825,293562686,293562740
2018,7,2,6,4,PM,39.18167,-77.23182,49177590,49177592
2016,5,8,7,16,AM,39.01174833,-77.09280667,49224256,290763283
2015,3,14,6,1,AM,39.04713667,-77.05124833,49162519,582342458
2016,6,25,3,57,AM,39.13208167,-77.16513833,341456654,2388899734
2019,1,22,5,48,PM,38.98650017,-77.14382,49174077,2368020056
2017,4,4,5,57,PM,39.098467,-77.12513633,49327204,393380126
2019,4,1,6,48,PM,39.071465,-77.01136333,49298726,1193752134
2016,9,6,3,0,PM,39.00912606,-77.04032242,49234442,1036510422
2015,7,6,9,41,AM,39.06677667,-77.11466,393453679,3373320925
2017,1,23,6,44,PM,39.15431667,-77.20928167,903707602,903709720
2016,12,10,2,26,PM,39.18561716,-77.27873996,49148059,49239316
2016,7,11,2,54,PM,39.003555,-77.077285,293011360,293011380
2015,10,29,9,39,AM,39.10815833,-77.07611667,582343327,1070129700
2016,6,16,5,59,AM,39.04549432,-76.99220896,5349024762,1985538375
2015,3,19,6,10,AM,38.353495,-77.47726333,183028470,183028679
2017,6,8,9,7,AM,39.084421,-77.118789,49146534,49219625
2015,2,18,7,51,AM,39.05175667,-77.11859,648538736,795429588
2015,10,8,11,48,AM,38.98791833,-77.09967167,49163871,49228317
2017,8,5,11,25,AM,39.016612,-77.209475,49347990,49376170
2017,11,8,3,51,PM,39.03292,-77.07340667,49278943,555779603
2016,8,19,3,12,PM,39.19206901,-77.24268705,2091325058,839511685
2016,11,28,6,45,PM,39.05784618,-76.96839496,49208224,49208337
2018,7,8,10,5,AM,39.19207732,-77.24280372,2091325058,839511685
2017,9,22,12,56,PM,39.067055,-77.128235,49274764,49264860
2019,3,30,1,45,PM,39.11620333,-77.20733333,869820497,4452680631
2015,5,13,11,27,AM,38.99847292,-76.99134529,49157300,723642984
2016,10,29,7,48,AM,39.11260667,-77.16208333,341520897,674530720
2018,8,11,11,40,PM,39.09579,-77.144645,49141682,49334221
2019,1,2,7,21,AM,39.13903,-76.995845,49269931,393570816
2017,3,27,8,44,AM,39.10874333,-76.99800333,797787311,797787295
2018,1,2,6,18,AM,39.07926667,-77.12801833,49230019,49249928
2015,5,19,3,21,PM,39.02570833,-77.219445,49173939,49173941
2019,2,3,5,10,AM,39.07440853,-77.13577821,49171913,296992197
2016,5,21,1,34,PM,39.14887495,-77.21719399,290052811,290052966
2019,5,3,1,34,PM,39.10937085,-77.07614561,1070129718,599164337
2017,7,14,12,42,PM,39.05344667,-77.12921667,49156423,49267040
2017,11,29,10,6,AM,39.07125667,-77.10812667,900915504,3674134030
2015,9,1,7,59,AM,39.235425,-77.28800833,838253705,838252378
2016,5,20,4,50,PM,39.15886667,-77.22019833,903709652,1672803188
2017,3,8,1,42,PM,39.20007333,-77.24533667,1065064147,1065081810
2018,1,20,12,54,AM,39.26016,-77.20269833,49163372,49179144
2017,11,14,6,30,PM,39.01201,-77.00238,555107988,1458411184
2015,8,25,10,56,AM,39.18463167,-77.31393167,49283898,676284406
2017,1,30,2,5,PM,38.99800807,-77.03855753,567545218,567545287
2017,5,16,6,11,PM,39.19270833,-77.19272833,49201999,1372475191
2019,3,18,11,51,AM,38.97663333,-77.07432,49197437,2146602952
2016,12,15,4,15,AM,39.19090903,-77.26763964,1065063864,49237476
2015,4,18,3,55,AM,39.15621333,-76.99787167,49132457,49201866
2015,5,16,11,49,PM,39.04181,-76.993485,823920911,667224550
2018,12,21,1,43,PM,38.998475,-77.07195,49214961,1277849196
2015,4,5,9,12,PM,39.06310333,-77.05028833,1193729515,1193729488
2017,12,19,9,9,AM,38.99647833,-77.03625167,1441008473,567558001
2016,7,5,11,19,PM,39.03846133,-77.05084205,49234266,49234263
2016,1,10,1,26,AM,39.0263207,-77.0201683,530781456,530781391
2018,5,29,5,50,PM,38.99942605,-77.0969405,297000494,297000827
2018,6,19,10,45,AM,39.16992867,-77.160673,49180849,49180856
2016,11,1,4,42,PM,38.99908833,-77.08741833,49148164,49170460
2015,9,29,5,55,PM,39.15043833,-77.067005,49153987,49255319
2019,3,9,1,29,PM,38.99139494,-77.02669873,860161858,5354498640
2018,5,15,7,30,AM,39.11176667,-77.07593667,582640443,582640452
2017,5,23,7,54,PM,39.11901123,-77.02117145,656878815,5348865712
2018,10,31,9,30,AM,39.048415,-77.06906667,1184915375,1184915076
2015,12,31,4,31,PM,39.13994333,-77.19483833,49218161,295136057
2018,8,4,10,37,PM,39.04965628,-77.11717844,5444323455,2519218272
2016,5,23,2,45,PM,39.11362167,-77.21,869820600,869820551
