year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2019,5,19,5,23,PM,39.01448333,-77.10339833,49205708,49205715
2019,5,30,6,0,PM,39.0804787,-76.9549879,869770141,1190297069
2019,5,29,4,37,PM,39.10851333,-77.07662833,49240475,49240477
2019,5,31,7,29,AM,39.05358,-77.13818667,49167796,298135838
2019,5,31,3,0,PM,39.15004368,-77.06308884,49154001,599324501
2019,5,27,4,13,PM,39.04198667,-77.12334833,49297111,296986206
2019,5,19,4,2,PM,39.0304337,-77.12576599,290757277,290048260
2019,6,2,2,30,PM,39.01942374,-77.09760962,49182615,49247556
2019,5,18,5,10,PM,38.97302833,-77.146745,49158464,49158473
2019,5,30,1,0,PM,38.96325667,-77.08593833,2131554462,2131554474
2019,5,31,4,0,PM,39.05197333,-77.07526667,1184915072,49257935
2020,4,20,8,0,PM,39.23671878,-77.2897084,838253705,838252378
2019,5,29,10,18,PM,39.14011333,-77.19561833,49159339,295136057
2019,11,18,2,7,PM,38.99903203,-77.02620101,49219131,49219139
2019,5,27,8,53,PM,39.11872717,-77.105569,49180430,49188409
2019,6,1,5,2,PM,39.1725178,-77.20354492,1939672644,903706115
2019,5,18,6,11,PM,39.01409667,-77.21513667,49160090,49296755
2019,5,30,6,0,PM,39.0804787,-76.9549879,869770141,1190297069
2019,5,31,10,4,AM,39.01655667,-77.11984667,2193032863,2193032855
2019,5,25,4,0,AM,39.10299167,-76.92336833,49233207,49233216
2020,4,16,11,2,PM,39.03556205,-77.02591216,49162454,555795352
2019,5,29,3,52,PM,39.03038167,-77.04784833,49234256,49234254
2019,5,31,10,4,AM,39.01655667,-77.11984667,2193032863,2193032855
2019,5,25,11,45,AM,39.14275167,-76.96716167,49237710,49249270
2019,5,29,4,37,PM,39.10851333,-77.07662833,49240475,49240477
2019,5,18,5,10,PM,38.97302833,-77.146745,49158464,49158473
2019,5,24,4,30,PM,39.15378167,-77.06842833,599324739,599324496
2019,5,31,4,0,PM,39.05197333,-77.07526667,1184915072,49257935
2020,4,17,9,35,AM,39.05927333,-77.04997333,582343780,1193729527
2019,5,31,4,0,PM,39.05197333,-77.07526667,1184915072,49257935
2019,5,21,3,24,PM,39.20224167,-77.24661833,1065064147,1065081810
2019,5,30,1,38,AM,39.1418864,-77.1902367,49329610,1640413222
2019,2,3,1,27,AM,39.01131833,-77.09061833,49224090,293001934
2019,5,25,11,45,AM,39.14275167,-76.96716167,49237710,49249270
2019,5,31,11,55,PM,39.08930154,-77.0699913,49258061,49271296
2019,5,22,4,45,PM,39.15025775,-77.25101341,49291539,49304608
2019,6,1,9,24,PM,39.11338685,-77.03694672,49179455,49242862
2019,5,31,1,0,PM,39.18254317,-77.28345833,49262516,49262547
2019,6,1,11,30,AM,39.09047,-77.05683667,49186254,49277375
2019,5,30,8,18,AM,39.1175449,-77.1885899,49178056,1828161550
2019,5,31,3,52,PM,39.07100667,-76.95424167,2857044766,2857044752
2019,5,24,4,30,PM,39.15378167,-77.06842833,599324739,599324496
2019,6,1,12,15,PM,39.152068,-77.21279617,903707538,49143283
2019,6,1,10,8,AM,39.17652,-77.268755,49240080,838296395
2019,5,30,6,43,PM,39.16267167,-77.282835,1170553352,839512060
2019,5,26,4,10,PM,39.04331048,-77.21759295,49138596,49138597
2019,5,31,5,33,PM,39.18381167,-77.26149167,1184040700,49213850
2019,5,31,11,10,AM,39.07658333,-76.97351333,49174796,49314381
2019,6,1,10,27,PM,39.17525182,-77.25361113,838296333,1065064098
2019,5,10,3,58,PM,38.995,-77.07693333,567470930,293011108
2019,5,24,5,41,PM,39.10903033,-76.9976475,797787311,797787295
2019,5,31,3,52,PM,39.07100667,-76.95424167,2857044766,2857044752
2019,5,23,11,27,PM,39.18671283,-77.2380865,49184270,49238537
2019,6,1,2,26,PM,39.18469167,-77.273815,49153257,1065063976
2019,5,21,3,24,PM,39.20224167,-77.24661833,1065064147,1065081810
2019,5,13,6,14,PM,39.02823,-77.076535,49258142,49242471
2019,5,25,3,0,PM,39.04225333,-77.254505,49173877,49174376
2020,4,21,6,0,PM,39.09314048,-77.13484625,49208927,49303304
2019,6,1,1,46,PM,39.15372009,-77.06259196,49154026,49178010
2020,3,27,9,44,PM,39.07916349,-77.08729597,49166630,49269030
2019,5,31,10,5,PM,38.992345,-77.07731333,49257890,49244330
2019,6,1,1,46,PM,39.15372009,-77.06259196,49154026,49178010
2019,6,2,8,24,PM,39.1418,-77.21767667,2083722254,2083722255
2019,5,24,5,41,PM,39.10903033,-76.9976475,797787311,797787295
2020,4,8,7,15,PM,39.05175167,-77.0514,49159499,49234289
2019,5,27,8,8,PM,39.1565953,-77.065941,1406042265,1406042266
2019,5,27,6,0,PM,39.183355,-77.25981667,1134208954,648347806
2019,6,1,2,49,PM,39.15410667,-77.25398333,49291539,49304608
2020,4,16,5,28,PM,39.02435667,-77.03044167,49190803,49342734
2019,5,31,2,20,AM,39.07959,-77.15298333,49211524,49238581
2020,4,21,12,28,PM,39.021207,-77.01157417,49323460,1167279958
2019,6,3,1,16,AM,39.26454419,-77.22181107,49162634,49303552
2019,5,29,3,52,PM,39.03038167,-77.04784833,49234256,49234254
2019,5,29,3,9,PM,39.05353,-77.13646833,298136030,49135231
2019,5,17,5,40,AM,39.07335682,-76.95540285,49229667,1438381744
2019,6,2,10,10,PM,39.157775,-77.20400167,903709710,903707587
2019,5,29,3,52,PM,39.03038167,-77.04784833,49234256,49234254
2019,6,2,8,24,PM,39.1418,-77.21767667,2083722254,2083722255
2020,4,22,12,21,PM,39.103575,-77.07666667,582343327,582395069
2019,5,23,5,30,PM,39.04165333,-77.05187667,49234274,49234273
2019,5,29,2,28,AM,39.13631833,-77.20990333,1384574497,1384574552
2019,5,25,10,43,AM,39.04521167,-77.10428833,49206471,49309467
2019,5,29,4,15,PM,39.05640667,-77.08273167,1193761469,900915346
2019,5,31,5,33,PM,39.18381167,-77.26149167,1184040700,49213850
2019,5,19,5,23,PM,39.01448333,-77.10339833,49205708,49205715
2019,5,12,2,0,PM,39.08504167,-77.07918667,582342970,49237492
2019,6,1,12,15,PM,39.152068,-77.21279617,903707538,49143283
2020,4,21,8,54,AM,39.08367044,-77.07862324,49234378,49257997
2019,5,30,10,28,AM,39.012285,-77.160135,49263876,49268081
2019,5,26,10,48,AM,39.01768,-77.21047667,49163686,49173961
2019,5,31,8,55,AM,39.14051833,-77.211825,49144383,429848202
2020,4,4,10,17,AM,39.20184629,-77.25305357,1065064049,1065064134
2020,4,18,7,45,PM,39.00974667,-77.04071833,49234442,860162043
2019,4,20,3,0,AM,38.99637833,-77.00315167,49272302,49272317
2019,5,31,8,55,AM,39.14051833,-77.211825,49144383,429848202
2019,5,27,4,1,PM,39.019195,-77.08413667,49247529,49247532
2019,5,27,8,8,PM,39.1565953,-77.065941,1406042265,1406042266
2019,5,31,1,0,PM,39.18254317,-77.28345833,49262516,49262547
2019,5,25,4,25,PM,39.11465662,-77.18594758,1828848599,1828848592
2019,5,31,6,19,PM,39.17221667,-77.26968833,49186376,49186396
2019,5,30,12,48,PM,39.18320333,-77.26370833,1184040823,49213868
2019,5,30,1,30,PM,39.14091333,-77.21547,49137823,49304500
2019,6,1,9,21,PM,39.15267167,-77.19671,393461573,393461576
2020,3,4,7,45,PM,39.15436667,-77.25433,49199253,49304608
2019,5,29,9,59,AM,39.1434406,-77.2013705,49210825,296279515
2019,5,25,10,43,AM,39.04521167,-77.10428833,49206471,49309467
2019,5,24,9,22,PM,39.05297933,-77.07688159,1193761516,900915246
2019,5,25,3,0,PM,39.04225333,-77.254505,49173877,49174376
2019,5,29,3,9,PM,39.05353,-77.13646833,298136030,49135231
2019,5,29,4,15,PM,39.05640667,-77.08273167,1193761469,900915346
2020,4,19,7,30,PM,39.11722772,-77.20117968,1549751185,869821038
2019,5,21,11,30,PM,39.0239975,-77.02898,49339698,530781535
2020,4,22,1,30,PM,39.07826,-76.94149167,3124286913,3124286917
2019,5,30,6,43,PM,39.16267167,-77.282835,1170553352,839512060
2019,6,2,7,0,PM,39.18347667,-77.256645,1157167349,839511546
2019,6,2,6,50,PM,38.953,-77.338,49158576,49158643
2019,5,23,5,30,PM,39.04165333,-77.05187667,49234274,49234273
2019,6,2,12,19,PM,38.953,-77.338,49158576,49158643
2019,5,31,11,55,PM,39.08930154,-77.0699913,49258061,49271296
2020,4,22,12,21,PM,39.103575,-77.07666667,582343327,582395069
2019,6,4,9,2,PM,39.201165,-77.24834333,1065064180,49260627
2019,6,2,9,0,PM,38.99247667,-77.03628167,825400165,903685324
2019,5,20,7,10,PM,38.97315454,-77.12158086,2189162402,3709897175
2019,5,27,6,0,PM,39.183355,-77.25981667,1134208954,648347806
2019,5,31,3,20,PM,39.06819667,-76.96271333,49216845,3494305680
2019,6,2,2,30,PM,39.01942374,-77.09760962,49182615,49247556
2019,5,31,11,10,AM,39.07658333,-76.97351333,49174796,49314381
2019,6,1,11,30,AM,39.09047,-77.05683667,49186254,49277375
2019,5,31,3,20,PM,39.06819667,-76.96271333,49216845,3494305680
2019,5,24,9,22,PM,39.05297933,-77.07688159,1193761516,900915246
2019,5,10,3,58,PM,38.995,-77.07693333,567470930,293011108
2022,7,10,2,40,AM,39.083777,-77.07790617,49234378,582374920
2020,4,22,12,18,PM,39.063815,-77.05558333,582342596,582342589
2019,5,27,7,30,PM,39.188426,-77.18549,903713086,49367629
2019,5,20,3,24,PM,39.01249167,-77.13315833,49224128,49143204
2019,5,24,5,10,PM,39.07148833,-77.01127333,49298726,1193752134
2019,5,31,6,19,PM,39.17221667,-77.26968833,49186376,49186396
2019,5,30,11,22,AM,39.2461567,-77.2730514,1566546504,1755954948
2019,5,31,9,39,AM,39.01392167,-77.04162333,293014444,293052514
2019,5,27,8,53,PM,39.11872717,-77.105569,49180430,49188409
2019,5,13,6,14,PM,39.02823,-77.076535,49258142,49242471
2019,6,1,10,8,AM,39.17652,-77.268755,49240080,838296395
2019,6,2,7,0,PM,39.18347667,-77.256645,1157167349,839511546
2019,6,1,5,2,PM,39.1725178,-77.20354492,1939672644,903706115
2020,4,21,1,0,PM,39.009975,-77.04091833,49234442,860162043
2019,5,30,1,38,AM,39.1418864,-77.1902367,49329610,1640413222
2019,5,12,2,0,PM,39.08504167,-77.07918667,582342970,49237492
2019,5,28,9,30,PM,39.14210667,-77.19286333,49329610,1640413222
2019,5,22,4,45,PM,39.15025775,-77.25101341,49291539,49304608
2019,6,1,2,49,PM,39.15410667,-77.25398333,49291539,49304608
2019,5,28,7,5,PM,39.191215,-77.244885,1272673127,1272673138
2019,5,31,8,55,AM,39.14051833,-77.211825,49144383,429848202
2019,6,2,9,0,PM,38.99247667,-77.03628167,825400165,903685324
2019,5,30,1,30,PM,39.14091333,-77.21547,49137823,49304500
2019,5,31,11,10,AM,39.07658333,-76.97351333,49174796,49314381
2020,4,8,7,15,PM,39.05175167,-77.0514,49159499,49234289
2020,4,17,3,19,PM,39.01527583,-77.0425365,649622821,636143284
2019,5,31,10,5,PM,38.992345,-77.07731333,49257890,49244330
2019,5,24,5,0,PM,39.19904667,-77.25074333,1065081810,1065081894
2020,4,14,8,6,AM,39.02228683,-77.10266817,290770707,5192106543
2020,4,17,5,0,PM,39.140555,-77.19334667,49129174,49218161
2020,4,14,8,6,AM,39.02228683,-77.10266817,290770707,5192106543
2020,4,17,3,49,PM,39.04714083,-76.98583767,49229624,1129161550
2020,4,21,6,45,AM,39.066925,-77.154085,49298874,5342664552
2020,4,16,5,30,PM,38.98667439,-76.98763756,1502497072,1156555653
2020,4,21,12,27,PM,39.191885,-77.27200667,3719548546,49153235
2020,4,11,11,35,AM,39.02403667,-77.01128833,329862873,711252248
2020,4,5,3,25,PM,39.07791333,-77.09006,49166632,49218546
2020,4,20,2,45,AM,39.23175278,-77.28501772,838252371,3763059554
2020,4,9,2,30,PM,39.04020333,-77.055495,1184915140,1184915033
2020,4,18,1,11,PM,39.17799167,-77.15276,49201593,49280154
2020,4,12,6,52,PM,39.05963,-77.05022,582343780,1193729527
2020,4,18,6,30,PM,39.14740187,-77.20587987,49210831,1781927650
2020,4,17,3,19,PM,39.01527583,-77.0425365,649622821,636143284
2020,4,14,12,43,PM,39.088075,-77.17560833,49131827,49133995
2020,4,19,6,53,AM,39.17787833,-77.24090833,49187435,4137770594
2020,4,18,1,11,PM,39.17799167,-77.15276,49201593,49280154
2020,4,21,12,28,PM,39.07639333,-77.13846436,599164246,49171913
2020,4,17,10,14,AM,39.16303333,-77.28297833,1170553424,49171165
2020,4,17,3,27,AM,39.13099386,-77.1612324,341503364,869821446
2020,4,21,1,0,PM,39.009975,-77.04091833,49234442,860162043
2020,4,14,5,15,PM,39.01135667,-77.00103833,554979843,555107988
2020,4,6,5,2,PM,39.06997353,-77.07607102,4615452924,49257967
2020,4,14,3,58,PM,38.99844833,-77.03923833,567545218,567545287
2020,4,19,3,10,PM,39.12985,-77.16359333,341503364,341559623
2020,4,11,8,57,PM,39.16425453,-77.01939636,49325337,393570780
2020,4,20,10,0,AM,39.18446723,-77.2547078,648347899,648347909
2019,11,19,12,0,AM,39.05940167,-77.047595,49159271,49285921
2019,11,25,9,20,AM,38.99050442,-77.01898077,1414222961,1414222973
2020,4,21,1,5,AM,39.07627863,-77.04580658,1193728804,1193728857
2020,4,16,5,30,PM,38.98667439,-76.98763756,1502497072,1156555653
2020,4,18,10,18,AM,39.14061945,-77.20215305,49161091,49283193
2019,11,21,9,40,AM,38.99643505,-77.0280507,49159149,2418425210
2020,4,11,3,45,PM,39.04729595,-77.07507879,49175389,49247880
2020,4,6,5,2,PM,39.06997353,-77.07607102,4615452924,49257967
2020,4,21,12,28,PM,39.07639333,-77.13846436,599164246,49171913
2020,4,19,7,30,PM,39.11722772,-77.20117968,1549751185,869821038
2020,4,18,8,23,AM,39.114535,-77.01553,49168110,393571183
2020,4,13,1,38,PM,39.0097315,-77.08863033,49224090,293001934
2020,4,11,3,45,PM,39.04729595,-77.07507879,49175389,49247880
2020,4,17,11,18,AM,39.02053136,-77.01194773,49321776,49323460
2020,4,17,3,19,PM,39.01527583,-77.0425365,649622821,636143284
2020,4,23,2,58,PM,39.08357859,-77.14725333,296995363,49186440
2020,4,14,12,43,PM,39.088075,-77.17560833,49131827,49133995
2020,4,17,3,51,PM,39.14500626,-77.20285304,49210827,49210830
2020,4,18,7,45,PM,39.1484,-77.06731667,49165686,49234606
2020,4,13,2,51,PM,39.10661833,-76.91992833,911524234,49227099
2020,4,13,12,55,PM,39.01341333,-77.04744,293013827,49224241
2020,4,22,1,30,PM,39.07826,-76.94149167,3124286913,3124286917
2020,3,23,7,15,AM,39.02923032,-77.10538492,3599637022,2687926465
2020,4,17,6,0,PM,39.17738,-77.16893833,49176195,2063864636
2020,4,14,12,30,PM,39.03968779,-76.99044344,49197728,49164261
2019,12,13,11,3,PM,38.993831,-77.0089225,49181921,49301092
2020,4,21,2,14,AM,39.04449,-77.084345,49187076,49208022
2020,4,17,3,49,PM,39.04714083,-76.98583767,49229624,1129161550
2019,11,21,9,40,AM,38.99643505,-77.0280507,49159149,2418425210
2020,4,11,11,35,AM,39.02403667,-77.01128833,329862873,711252248
2020,4,20,6,19,PM,39.08590833,-76.93144167,49228822,49359948
2020,4,18,8,23,AM,39.114535,-77.01553,49168110,393571183
2020,4,16,5,28,PM,39.02435667,-77.03044167,49190803,49342734
2020,4,16,7,18,AM,39.07259478,-77.13602725,49171913,903683622
2020,4,20,6,19,PM,39.08590833,-76.93144167,49228822,49359948
2020,4,18,10,5,AM,39.07494898,-77.11568647,842148738,4134782514
2020,3,4,7,45,PM,39.15436667,-77.25433,49199253,49304608
2020,4,16,5,45,PM,38.9754896,-76.9951727,1156539157,49315686
2020,4,19,3,10,PM,39.12985,-77.16359333,341503364,341559623
2020,4,5,8,55,PM,39.03878508,-77.05013196,49206737,582340384
2020,4,21,12,27,PM,39.191885,-77.27200667,3719548546,49153235
2020,4,23,12,0,AM,39.07304778,-76.92077507,393500619,1190336225
2020,4,17,1,45,PM,39.17754333,-77.23342,49367235,1564606398
2020,4,22,7,21,AM,39.15657167,-77.26663167,49304620,49313943
2020,4,17,1,15,PM,39.021575,-77.03843167,49265924,49274659
2020,4,12,6,52,PM,39.05963,-77.05022,582343780,1193729527
2020,4,18,12,36,PM,39.0529995,-77.05125617,49159499,49159501
2020,4,13,2,51,PM,39.10661833,-76.91992833,911524234,49227099
2020,4,17,10,14,AM,39.16303333,-77.28297833,1170553424,49171165
2020,4,18,8,23,AM,39.114535,-77.01553,49168110,393571183
2020,4,18,3,58,PM,39.20123667,-77.13600333,49189195,49205531
2020,4,20,9,9,AM,39.05587167,-77.097015,49212057,49212068
2020,4,4,6,22,PM,39.045672,-77.06436116,49202144,49242140
2020,4,14,3,58,PM,38.99844833,-77.03923833,567545218,567545287
2020,4,13,9,51,PM,39.015898,-76.977678,667224556,667224568
2020,4,17,11,18,AM,39.02053136,-77.01194773,49321776,49323460
2020,4,17,10,14,AM,39.16303333,-77.28297833,1170553424,49171165
2020,4,14,5,15,PM,39.01135667,-77.00103833,554979843,555107988
2020,4,21,3,45,PM,39.11926371,-77.18242472,49306490,341503405
2020,3,27,9,44,PM,39.07916349,-77.08729597,49166630,49269030
2020,4,21,12,46,PM,38.96912792,-77.11006581,49152706,49152714
2020,4,20,5,40,PM,39.10614617,-77.18978867,341541960,341504036
2020,4,23,9,25,AM,39.07446679,-77.13539485,3781575915,3781575920
2020,4,9,2,30,PM,39.04020333,-77.055495,1184915140,1184915033
2019,11,18,2,7,PM,38.99903203,-77.02620101,49219131,49219139
2020,4,6,7,12,PM,39.03585062,-77.02574343,49162457,4911398323
2020,4,6,7,12,PM,39.03585062,-77.02574343,49162457,4911398323
2020,4,18,6,30,PM,39.14740187,-77.20587987,49210831,1781927650
2020,4,11,11,35,AM,39.02403667,-77.01128833,329862873,711252248
2020,4,19,3,19,PM,39.17806,-77.23356667,49367235,1564606398
2020,4,22,12,18,PM,39.063815,-77.05558333,582342596,582342589
2020,4,21,3,45,PM,39.11926371,-77.18242472,49306490,341503405
2020,4,16,11,2,PM,39.03556205,-77.02591216,49162454,555795352
2020,4,19,3,10,PM,39.12985,-77.16359333,341503364,341559623
2020,4,21,4,10,PM,39.05827354,-77.13013011,49164418,3674134025
2020,4,13,12,55,PM,39.01341333,-77.04744,293013827,49224241
2020,4,18,10,18,AM,39.14061945,-77.20215305,49161091,49283193
2020,4,18,7,45,PM,39.00974667,-77.04071833,49234442,860162043
2020,4,19,3,5,AM,39.16263333,-77.27705167,49277729,1757182782
2019,7,25,7,35,PM,39.12620505,-77.07050581,582647254,771495351
2019,7,17,11,0,PM,38.99210296,-77.03240507,49141561,1156497320
2019,7,30,5,57,PM,39.11350638,-77.18516815,2201830224,1335222610
2020,2,9,2,0,PM,39.040705,-76.99629333,1129170860,1295629870
2020,2,14,3,45,PM,39.073295,-76.956155,1295630098,81327892
2020,2,17,4,15,PM,39.14404426,-77.20178158,49210826,49210827
2020,2,14,6,0,AM,39.09449136,-77.17049616,49245008,49245009
2020,2,18,5,33,PM,39.08429983,-77.134693,49245639,49254624
2020,2,13,10,50,AM,39.2002495,-77.23641517,49178468,49290738
2020,2,16,5,28,PM,39.19886667,-77.26126333,49134612,1079518364
2020,2,18,7,10,PM,39.02284667,-77.123775,49228410,1258102685
2020,2,10,8,18,AM,39.03208948,-77.04846434,49208840,49234256
2020,2,3,9,15,PM,39.05718,-77.10543167,49160928,4621245712
2022,6,17,12,35,PM,38.978363,-77.097057,49263713,49299353
2019,7,29,1,15,PM,39.18048833,-77.26854333,1149457738,1065064117
2019,7,30,3,10,PM,39.13051715,-77.20579963,290052966,290052870
2019,7,24,3,2,PM,38.978215,-77.098181,49263713,49299353
2019,7,27,7,0,PM,39.0067949,-76.98022876,50700545,1503533106
2019,7,25,8,6,AM,39.00557208,-77.02253958,49229021,49296035
2019,7,18,1,5,PM,38.99805353,-77.00234918,49251658,49251662
2019,7,29,12,45,PM,39.10423667,-77.28605833,49194022,3752082846
2019,7,28,2,35,AM,38.9754175,-76.99444667,3047784986,1156539157
2019,7,30,4,20,PM,39.14291667,-77.21361,290052816,290052723
2019,7,23,2,31,PM,39.01254324,-77.13062453,49199551,49199559
2019,7,26,2,46,PM,39.0857665,-77.16454567,49293155,1537677465
2019,7,29,2,8,PM,39.09280833,-77.18266833,900042320,49210070
2019,7,30,6,39,PM,39.18114167,-77.26264,49171121,49171125
2019,7,24,11,10,PM,39.01858342,-77.01433583,49333250,553825433
2019,7,30,8,11,AM,39.1846,-77.15053167,903703782,903703747
2019,7,28,2,40,AM,39.022995,-77.06654833,49164741,49342378
2019,7,10,2,30,PM,39.021895,-77.04727,49191009,49191012
2019,7,22,3,30,PM,39.01340833,-77.09876667,49193170,49193178
2020,2,12,11,54,AM,39.14111667,-77.222645,49282987,2066989001
2019,7,23,8,0,PM,38.99156402,-77.09598444,4934717954,4934717955
2019,7,29,2,6,PM,39.04699167,-76.98552167,49208303,1019519441
2019,7,24,6,24,PM,38.98427167,-77.08947117,5430230543,49335347
2019,7,29,5,10,PM,39.08862753,-77.1537004,49143893,49305846
2019,7,22,1,10,PM,38.99701833,-77.02749,49159149,2418425210
2019,7,30,1,54,PM,39.05095833,-77.12622667,5344788912,298135886
2020,2,18,5,2,AM,39.01481667,-76.97802167,667224568,667224574
2020,2,19,7,0,PM,39.02018833,-77.1029,49138772,49138774
2019,7,20,4,15,AM,39.05492,-76.97299167,1129161516,49229650
2019,7,30,11,30,AM,39.06465333,-77.15966,31471502,290725358
2019,7,16,9,8,AM,39.041465,-77.07617667,49175391,49244243
2019,7,25,5,33,PM,39.036445,-77.03849833,555790242,555792215
2019,7,22,4,5,PM,38.980345,-77.08873833,49212757,49263678
2019,7,26,9,52,PM,39.04466667,-77.11203667,49198168,296990714
2020,2,14,3,41,PM,39.16442667,-77.29611833,49232609,49161959
2019,7,30,8,27,AM,39.150575,-77.21434333,903707539,903707557
2019,7,29,4,0,PM,39.06710167,-77.12806,49274764,49264860
2019,7,25,6,15,PM,39.15539167,-77.21578333,903709897,903707533
2019,7,31,5,20,PM,39.0756474,-77.13857865,599164246,49171913
2020,2,14,11,23,PM,39.01535667,-76.97603333,49231962,1349881500
2019,7,28,10,50,AM,39.06197033,-77.12887117,49164398,5344788887
2019,7,31,8,46,AM,39.191805,-77.24263167,839511685,1272673126
2019,8,16,5,16,PM,39.040145,-77.14644667,290049325,281260
2019,7,22,9,19,AM,39.013325,-77.04609667,2507234802,293014273
2019,7,27,9,52,AM,39.11373167,-77.17276167,49188809,1053343510
2019,7,26,12,29,AM,39.05075333,-77.12670667,290051912,5344788904
2019,7,22,9,0,AM,39.14432833,-77.06726833,582343997,582343487
2019,7,25,12,31,PM,39.1796445,-77.2395375,838296361,1065055441
2019,7,27,10,55,AM,39.06426,-77.03934833,1193745402,49358004
2019,7,31,6,6,PM,39.01243,-77.041755,293014273,649622707
2019,7,24,3,2,PM,38.978215,-77.098181,49263713,49299353
2019,7,30,8,33,AM,39.13883167,-77.20552,1065042203,1616552717
2019,7,19,2,48,PM,39.02311833,-77.16198167,3719404272,1258102885
2019,7,10,2,30,PM,39.021895,-77.04727,49191009,49191012
2019,7,21,4,40,PM,39.14609531,-77.20419393,49210830,49210831
2019,7,26,7,44,PM,38.99991,-77.01092833,49155648,49191421
2019,7,29,7,0,PM,39.08385333,-77.15324333,49214774,245412524
2020,2,14,5,46,PM,38.96871944,-77.13860937,2189161177,1279445418
2019,7,4,1,10,PM,39.14922,-77.01286333,49185484,49201899
2019,7,27,11,0,AM,39.0932635,-76.96776717,49159916,49326036
2019,7,26,8,46,AM,39.04483333,-77.06477667,49242136,1184915238
2019,7,23,3,40,PM,39.01450167,-77.052825,49152286,49177123
2019,7,23,8,48,PM,39.037835,-77.05046167,2466029528,582340384
2019,7,22,8,20,PM,39.039395,-77.05444167,1184915227,49147591
2019,7,29,10,30,AM,39.25356,-77.321215,49129716,49129958
2019,7,25,11,55,AM,38.986675,-77.09609667,49163247,49167698
