year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2018,9,3,6,10,PM,39.11570833,-77.165875,5345016686,1838191027
2017,9,7,10,16,AM,39.04137377,-77.0482403,49178609,49324281
2015,3,17,5,57,PM,38.99746,-77.10978167,293562686,293562740
2018,3,20,12,40,PM,39.16521667,-77.28820833,49220051,1170553298
2015,10,4,10,50,PM,39.15413167,-77.25463333,49199253,49304608
2015,3,9,4,36,PM,39.07364,-77.13826833,1319719236,903676093
2017,3,28,7,17,AM,39.05068833,-77.114936,2519218239,3674134029
2015,10,10,5,40,PM,39.12641167,-77.24431333,849193245,49283074
2018,2,8,9,2,AM,39.12711333,-77.17330833,341503378,2011300977
2016,5,27,4,48,PM,39.16247733,-77.28282094,1170553352,1170553355
2015,3,7,3,53,PM,39.00154334,-76.99570656,49279764,49147888
2017,5,22,1,23,PM,39.14208,-77.22123167,49282987,1170540658
2019,3,8,3,44,PM,39.130295,-77.187245,49159325,1639978028
2017,12,19,4,24,PM,39.06775943,-77.00200975,797787197,797787195
2019,5,13,5,33,PM,39.16657833,-77.27098,1170575311,49313975
2016,6,19,6,55,PM,39.04143833,-76.98715167,49164270,1571526324
2018,9,4,5,31,PM,39.07408333,-77.00659,1193752130,1193752132
2016,6,12,3,35,PM,39.03355333,-77.07324167,3564758021,49324238
2016,11,5,3,0,AM,39.13415833,-77.20409,5388836181,5388836173
2018,1,2,4,9,PM,39.04720246,-77.05196857,582342458,582342442
2017,12,22,6,38,PM,39.14727833,-77.23146833,49223998,49228205
2016,3,15,1,35,PM,39.07830667,-77.07197333,49234364,49234360
2016,5,21,1,23,PM,39.13688438,-77.2054714,49211996,1639990337
2017,1,5,3,26,PM,39.01982667,-77.06402667,49163633,49163684
2016,2,26,1,27,PM,39.02651333,-77.01141833,49169454,553879288
2018,2,9,10,35,AM,39.02969333,-77.00647,49322091,49184657
2019,4,9,4,45,PM,39.17076,-77.15934,49180849,49243556
2015,8,11,9,7,AM,39.07905833,-76.94416167,49350625,49350632
2019,3,28,9,15,AM,39.05844633,-77.121152,3674134026,296991262
2018,9,9,1,7,PM,39.202175,-77.25285167,1065064180,49260627
2016,3,31,6,36,PM,39.03372783,-76.98617935,49289307,49197728
2015,7,19,4,9,PM,38.98928167,-77.19604833,49160531,49342093
2016,4,26,1,19,PM,39.12218669,-77.11507022,49188426,49188438
2015,7,14,3,1,PM,38.99550167,-77.02436833,49159135,5371471381
2019,1,16,7,18,PM,39.21521603,-77.25160234,49266641,49341692
2015,4,22,5,26,PM,39.01566333,-77.16042,49209396,49263876
2017,3,8,2,45,PM,39.01665667,-77.11962667,2193032861,2193032862
2017,11,22,5,30,PM,39.150865,-77.208165,903709836,903710831
2017,5,20,4,55,PM,39.02083412,-76.97593331,49141175,49197049
2015,4,29,3,11,PM,39.05075193,-77.12528944,2511020102,648538736
2016,4,12,10,26,AM,39.04338616,-76.99193001,262271985,823920901
2018,11,5,3,40,PM,38.95819833,-77.130855,49158366,49158368
2016,4,29,10,15,AM,39.08920333,-77.17793167,49210070,4551434924
2018,5,19,11,43,AM,39.05760167,-77.07775833,49222111,1193761429
2016,5,19,5,52,PM,39.137175,-77.19235667,49170622,1639978033
2015,11,11,9,33,AM,39.152515,-77.19791667,393461573,393461576
2018,4,3,12,37,PM,39.1105766,-77.17436448,900041529,49225217
2015,1,7,7,16,PM,39.17907,-77.27371667,1186795367,1186795368
2017,11,28,10,30,PM,39.01349858,-77.04190493,293007144,293013827
2016,6,29,4,39,PM,39.179445,-77.268004,49177474,49148079
2016,4,19,3,58,PM,39.09331167,-77.04016167,1193727983,1193728034
2016,2,20,7,46,AM,38.99609028,-77.02822566,860161784,639702232
2017,9,23,10,30,AM,39.09097333,-77.06863333,49271284,3625810366
2018,12,1,4,8,AM,39.05761586,-77.05076481,1193745386,2024828009
2017,5,2,11,37,AM,39.15495833,-77.21519333,903709897,903707533
2016,2,28,11,15,AM,39.27836,-77.32237167,49135704,1195778542
2019,1,12,5,20,PM,39.10599333,-77.001695,797787301,797787289
2017,10,29,3,57,PM,39.19908,-77.26085667,1065063801,49134612
2018,5,24,11,42,AM,39.01961401,-76.98514804,2504520260,554944263
2018,9,11,5,25,PM,39.18830167,-77.25142333,1801544886,49310205
2018,9,6,3,42,PM,39.140535,-77.193605,49218161,49320315
2015,1,7,3,33,PM,39.138229,-77.153466,341508444,341508366
2015,2,11,4,17,PM,39.08720286,-77.1345377,1420935660,49145792
2019,3,26,7,0,PM,39.05602628,-77.08227354,900915449,900915379
2018,10,4,12,50,PM,39.02060033,-77.01339633,555738398,553742245
2015,6,14,12,15,AM,39.089345,-77.302196,49243660,49258439
2016,2,3,12,22,PM,39.19001,-77.26683,49237470,49237476
2016,2,29,5,1,AM,39.13286667,-77.12134333,49188466,4042885886
2018,11,24,2,0,PM,39.1482975,-77.22052517,1384574541,290052722
2016,6,11,8,58,AM,39.14973167,-77.05857167,599324501,599324505
2017,10,21,2,20,PM,39.05243833,-77.05122667,49159499,49234289
2018,2,28,4,49,PM,39.14361883,-77.22378016,49235856,2084021316
2016,3,30,1,36,PM,39.079145,-77.07972,582599945,582374713
2016,1,29,7,5,PM,39.15000833,-77.066835,49153987,49234606
2017,4,3,1,0,AM,38.996875,-77.05430333,49218908,49218932
2019,4,19,11,15,PM,39.14250632,-77.22090484,1170540682,1170540671
2016,5,11,7,28,PM,39.01081833,-77.15094167,292600817,292416549
2016,9,9,12,40,AM,39.03067167,-77.06224167,49243394,4846501762
2015,9,9,10,40,AM,39.02762,-77.07820333,49242476,3742143644
2018,8,1,1,43,PM,39.1786795,-77.24136933,838296361,1065055441
2016,6,23,7,7,PM,39.09232206,-77.15342447,599163478,3667972301
2017,12,22,12,45,PM,39.11004167,-77.30281833,49171109,1070127086
2017,6,13,6,29,PM,39.00415333,-77.02404,49194663,49194666
2017,2,28,7,57,PM,39.094275,-76.99197833,49168046,49240444
2019,4,17,2,9,PM,39.18538,-77.315005,49283898,676284406
2016,2,3,9,42,PM,39.10632333,-76.919025,911524234,49227099
2016,5,11,4,42,PM,38.99948333,-77.07273333,49193303,49245083
2016,12,1,8,41,AM,39.192145,-77.24229333,839511589,49170931
2016,12,3,3,4,PM,39.054615,-77.04696,49176806,582342554
2018,6,1,1,52,PM,39.06821497,-77.06106663,49234331,582342655
2016,2,18,10,38,AM,39.03801667,-77.0671,49264390,49264391
2016,2,5,10,12,AM,39.10903833,-77.17363833,49253397,49292431
2016,10,22,11,55,AM,39.00057,-77.02440333,5365100668,2535776372
2017,7,28,4,6,PM,39.15442437,-77.20940351,49225033,903707602
2016,9,27,3,10,PM,39.09083151,-77.1793212,900042320,49210070
2016,3,10,5,48,PM,39.02495,-76.97992333,4163800201,667224544
2016,10,23,8,10,AM,39.15455,-77.20909833,903709772,903709734
2018,3,10,7,6,PM,39.09675833,-77.25448333,49155826,49250509
2015,3,30,1,5,PM,39.04530333,-77.11686667,49161196,49206503
2015,12,19,9,53,AM,39.03870667,-77.15905167,49198534,49268156
2016,1,28,8,47,PM,39.20502167,-77.24363833,1065063779,1065064095
2015,7,27,2,50,PM,39.04009833,-77.04860833,49178601,555788452
2016,6,9,6,25,PM,38.95928167,-77.13159,49158368,49158375
2018,2,24,11,33,PM,39.06105833,-77.05159833,1193729481,582342617
2018,12,2,11,5,AM,39.05438457,-77.18277783,49346318,49347812
2017,9,28,11,7,PM,39.02448494,-77.14197278,292600365,292600817
2016,6,8,7,56,AM,39.0660976,-77.02241063,1193752072,1193752148
2016,9,9,1,53,PM,39.05685333,-77.126215,49312464,3674134025
2018,4,18,8,11,PM,39.04127833,-77.110065,5078328579,49132926
2016,8,29,9,46,AM,39.01861791,-76.98965684,2504520260,554944263
2015,3,6,5,37,PM,39.15649,-77.16519333,903703816,903703822
2017,10,17,7,39,AM,38.99269833,-77.03616167,825400165,1156497265
2016,12,14,4,36,PM,39.13012333,-77.16735,1732755658,1732755690
2016,11,7,12,54,PM,39.1179697,-77.25254551,849193207,1812362647
2017,12,18,6,46,PM,38.99780333,-77.02711833,49159149,49159150
2016,11,22,7,54,AM,39.060125,-76.99802333,797787175,797787179
2018,10,8,7,36,PM,39.08476,-76.95177667,834922386,834922300
2017,3,17,10,49,AM,39.17072333,-77.1973,903706121,903706123
2018,11,19,6,49,PM,38.99333333,-77.027475,49289752,860161831
2015,9,25,5,49,PM,39.14931,-77.234345,1650891814,49223998
2015,11,24,3,22,PM,39.00983833,-77.04129167,49234442,49334528
2015,11,8,1,19,PM,39.057305,-77.08481833,49166711,49251159
2015,4,25,3,29,AM,39.05503667,-76.950225,49159636,49248191
2018,11,29,6,24,PM,39.11342767,-77.23648183,1170540320,1813210159
2018,10,3,3,25,PM,39.09651833,-77.10853833,599164299,5348543793
2019,2,3,1,28,PM,39.02345333,-77.12838833,1258102722,3719393226
2017,9,9,11,56,PM,39.10197333,-76.98197333,49243175,49243178
2015,10,23,11,57,AM,39.11446833,-77.16297667,49162985,49359984
2018,6,29,3,0,PM,39.16723417,-77.20516017,49224942,49224953
2015,11,10,9,27,AM,39.1051382,-77.17129469,900042102,900042162
2018,1,30,8,14,AM,39.01970167,-76.973695,49141175,49197049
2019,1,25,7,23,PM,38.979275,-77.09180333,666946267,49193041
2018,7,18,8,43,AM,39.05090167,-76.97122,49170116,1129167793
2016,3,15,5,54,PM,39.01296505,-77.13582113,292414732,292416549
2017,5,5,6,15,AM,39.17439333,-77.24854167,838296341,838296352
2015,12,12,4,51,PM,39.12389,-77.17932,341454047,1349820134
2016,9,10,4,40,PM,39.05309167,-77.050975,49234298,49234292
2016,10,8,8,0,PM,39.00668542,-76.98020607,50574995,1503533106
2017,3,4,2,53,PM,39.03534667,-77.19401333,49219397,49324794
2016,1,11,12,18,PM,39.00556824,-77.02256218,49229021,49296035
2018,9,10,4,40,PM,39.07589833,-77.00269833,4059194180,5349128767
2016,3,21,11,7,AM,39.16758167,-77.230125,4137770620,49210930
2016,6,24,3,10,PM,39.116515,-77.401175,49129431,49259986
2018,9,20,11,20,AM,39.11582667,-77.185595,2201830227,1069591481
2017,12,12,9,36,AM,39.14353833,-77.22649333,49228205,49235856
2017,8,9,10,10,PM,39.0415446,-77.05031633,555786571,555786639
2018,8,16,9,17,PM,38.96097,-77.11586833,49165424,49227350
2017,9,11,7,45,AM,39.05617833,-76.995785,797787122,797787110
2017,6,29,4,9,PM,39.05575167,-77.11872167,49291711,49291716
2016,8,16,10,47,AM,39.01290667,-77.041575,293001981,49149474
2015,12,5,1,53,PM,38.98397156,-77.00524449,49251453,49286958
2017,4,19,9,35,AM,39.12086325,-77.25038767,885687996,49283100
2017,1,14,6,20,PM,39.20278647,-77.24609613,1065063738,1065063849
2018,11,28,2,30,PM,38.99761475,-77.02702855,49159149,2418425210
2018,1,23,9,15,AM,39.10313833,-77.196345,2276791856,2276791965
2016,11,12,3,5,PM,39.05453451,-77.0795095,49290006,900915449
2017,6,1,1,50,PM,39.12257165,-77.17777491,341520855,341521064
2015,5,30,6,12,PM,39.07835008,-77.14003086,49291752,49291760
2017,7,1,11,40,AM,39.23534456,-77.28298187,1170606487,648387771
2016,5,5,6,22,AM,39.119575,-77.17256333,341520872,2120331271
2017,9,30,7,54,AM,39.13770407,-76.9795382,393570793,393570800
2016,1,15,9,41,PM,39.02307167,-77.16224167,292437560,3719404272
2018,10,20,2,41,PM,38.99110167,-77.01427333,49157489,49187308
2016,8,17,5,4,PM,39.06414,-77.03956833,49358004,49169960
2017,3,31,7,45,PM,39.16157475,-77.21526146,1650855483,1650855491
2015,1,5,7,12,AM,39.07795333,-77.14054,49291752,49291760
2017,2,8,7,58,AM,39.17398,-77.261285,869832096,869832043
2015,10,16,12,20,AM,39.19468824,-77.18478084,49132253,49367638
2017,12,8,7,24,AM,39.06563167,-76.96097667,81327894,911523990
2016,7,12,5,24,PM,38.99936333,-77.17422667,655276630,3665469087
2015,7,25,1,4,PM,39.032685,-77.003315,49184657,49164226
2017,6,14,5,44,PM,39.155475,-77.20963167,903709729,903709667
2018,4,21,7,56,AM,39.12152833,-77.03262167,1070129673,1725858305
2015,10,10,5,33,PM,38.97779361,-77.0987463,1279926695,1324521394
2017,6,13,11,32,AM,39.00949833,-77.043945,575331392,3722182575
2015,1,18,6,29,PM,38.996107,-77.0233,49159135,5371471381
2015,8,12,3,52,PM,38.99980167,-77.10945167,5330791020,49228350
2016,1,11,2,39,PM,39.185595,-77.260955,49213831,49213850
2019,1,31,8,42,AM,38.99149097,-77.31792532,49174261,49174302
2018,9,19,7,43,PM,39.01708,-76.97738,667224556,667224568
2017,4,18,5,14,PM,39.047825,-77.11305167,49161181,2519218280
2016,5,6,12,37,PM,38.99705752,-77.02587605,49159147,49196397
2018,3,25,6,33,PM,39.052815,-76.95252333,49159641,49159644
2017,11,21,7,40,AM,39.17796333,-77.31945667,49203021,676284405
2017,11,15,4,3,PM,39.18590667,-77.25362,609702247,648347899
2015,6,4,8,19,AM,39.13660976,-77.20577717,1616552713,49211996
2016,1,14,6,59,AM,39.06351833,-77.05121167,49165271,461212877
2016,1,11,1,37,AM,39.160345,-77.20186833,5333282066,903705945
2017,12,21,4,10,PM,39.07582167,-77.00313333,4059194180,5349128767
2016,4,11,4,39,PM,39.18175167,-77.26570333,49213871,1065064104
2015,5,19,6,27,PM,39.15613833,-77.15637,49188578,49188581
2017,6,20,5,57,PM,39.17448333,-77.24702,31471452,680579548
2018,1,25,8,40,AM,39.17444691,-77.23786175,674556183,674557208
2015,5,22,4,48,AM,39.20993,-77.23973167,1065063785,1065064197
2018,9,27,9,8,AM,39.17684833,-77.30071833,676284405,720630907
2017,4,26,6,57,AM,39.05903333,-77.06682167,1193745438,1193745292
2017,10,10,11,26,PM,39.03981965,-77.04299927,4911418600,555790224
2018,7,25,7,55,AM,39.09784667,-77.10534,49156974,5348543792
2015,11,9,4,0,AM,39.081965,-77.12608,49220186,49220201
2015,10,12,10,40,PM,39.05839667,-77.04813167,49136642,49285888
2016,12,19,1,30,PM,39.1625106,-77.22187042,49328363,49328371
2016,8,7,5,50,AM,38.994137,-76.99248388,554978855,555117589
2017,5,18,5,45,PM,39.04751833,-77.07565833,582374647,582374851
2018,11,1,6,25,AM,39.000315,-76.99512667,554979430,554950556
2016,4,12,6,47,PM,39.150398,-77.244916,49291539,49304539
2019,5,19,12,10,PM,39.21904167,-77.221195,49194940,49195147
2015,2,19,2,48,PM,39.112291,-77.161846,1847510008,341520897
2017,2,16,6,0,PM,39.04966565,-77.10281119,49233464,49238722
2015,12,22,2,51,PM,39.0605735,-77.24599689,49346181,49363547
2015,4,29,10,45,AM,39.0825226,-77.21699953,49191826,49191828
2018,5,26,6,30,PM,39.15085167,-77.06229167,786443357,599324501
2016,12,25,2,45,PM,39.04175292,-76.98121727,49164299,3638003057
2019,2,22,9,53,PM,39.02920833,-76.98485,49155423,3008087046
2015,2,24,8,46,AM,39.10087,-76.92096167,49233201,1655941166
2016,4,28,2,34,AM,39.15895333,-77.275395,1170553371,869832220
2017,9,23,6,2,PM,39.18180333,-77.26005167,1798148998,839511957
2018,7,22,3,58,PM,39.01468333,-77.09495167,49224256,290763283
2015,5,20,9,13,AM,39.081495,-77.150095,49186449,49186451
2016,1,29,4,20,PM,39.033151,-77.059875,49202873,49202878
2018,9,19,4,0,PM,38.99910283,-77.0038103,49272338,49272351
2018,3,9,7,34,AM,39.06254369,-77.16073215,49268222,49358189
2016,12,9,2,21,PM,38.96543193,-77.08809793,49192983,1064368187
2016,10,20,8,27,AM,39.06711386,-77.17371941,49236097,49347761
2015,3,28,3,4,PM,39.08282167,-76.94818667,1295630121,869770099
2018,10,27,12,10,PM,39.186765,-77.18761833,49212747,903713084
2019,4,15,4,59,PM,38.9752906,-76.99431649,3047784986,49267093
2017,11,24,2,24,AM,39.03634775,-77.044622,49257776,49257778
2016,8,19,4,41,PM,39.12690667,-77.17365,2000411129,2011300977
2015,1,25,8,53,AM,39.05713167,-77.07692833,49196060,49221356
2016,10,25,2,35,PM,38.99976833,-77.07638833,49245086,5354229898
2018,2,16,12,21,PM,39.16384167,-77.22639667,49207021,49210909
2017,7,3,8,28,AM,39.14368833,-77.04316,49258824,3903818845
2018,3,30,8,1,PM,39.05805133,-76.9684647,911523990,1295629347
2016,1,4,4,0,PM,39.08462833,-77.07692333,49258021,582342970
2016,10,15,4,52,PM,39.06659167,-77.03003,1193752112,3494305675
2018,7,2,5,0,PM,39.09850333,-76.993245,49185479,49325955
2015,12,22,9,23,AM,38.97995167,-77.08414167,49251990,49286849
2018,9,19,5,0,PM,39.07769333,-77.07077167,582342931,582343843
2017,8,4,8,33,AM,39.14062667,-77.21414667,49144383,429848202
2015,1,3,11,16,AM,39.10305167,-77.26545,49178408,49190170
2016,11,19,4,58,PM,39.182015,-77.26026667,1184040735,1798148998
2016,7,30,12,41,AM,39.15151167,-77.19149833,5333319346,5333319356
2019,3,29,9,1,AM,39.15549167,-77.261345,49175543,49199253
2018,2,26,10,35,AM,39.09568167,-77.00186167,5349024777,797787232
2016,11,10,5,37,PM,39.037655,-76.9992,1295629870,1295629892
2016,4,5,7,25,AM,39.092285,-77.07977333,1069867103,49234390
2016,8,22,9,58,AM,39.024885,-77.06678,49345550,49346276
2017,4,16,2,3,PM,39.007225,-77.01929,49271844,671119342
2017,8,31,4,45,PM,39.11446167,-77.15696667,49243957,49243989
2018,11,10,6,0,PM,39.08444667,-77.07819333,582342880,49234378
2016,10,11,12,23,AM,39.01129833,-76.97871333,655211010,655211025
2016,6,29,3,2,PM,39.120125,-77.17352667,341520872,2120331271
2016,12,2,1,58,AM,38.99693349,-77.02550322,49159147,49196397
2016,3,4,4,22,PM,39.06046624,-77.05128193,49242716,1193729481
2019,5,2,9,0,AM,39.0630375,-77.0502845,1193729515,1193729488
2015,9,1,9,36,AM,38.98950667,-77.15007333,2368020056,49174062
2018,9,11,2,36,PM,39.10955833,-76.93505,911524130,4919593359
2019,3,27,7,50,PM,39.17830667,-77.209905,49130092,49130103
2017,8,11,8,0,PM,39.10402033,-77.03935533,49163725,3403579377
2015,2,3,12,50,PM,38.98357167,-77.09541667,49167713,49236090
2018,5,2,10,40,AM,39.01718333,-76.97734733,49132310,667224556
2017,4,10,10,27,AM,39.053765,-77.10304333,49230259,49357578
2016,7,12,6,36,PM,39.17158833,-77.26343833,49315217,1785833875
2016,4,23,5,30,AM,39.0785406,-77.12541148,49202382,49326890
2019,5,14,10,16,PM,39.05154479,-77.07476814,49257935,582374663
2016,3,10,8,8,AM,38.99771333,-77.04241167,49212836,49212838
2016,1,10,12,6,PM,39.199015,-77.24625833,1065081810,1065081894
2015,11,20,4,30,PM,39.00061833,-77.09685,49188680,49193131
2015,11,12,7,10,PM,39.04724412,-77.11291909,49161181,2519218280
2016,11,30,10,0,PM,39.01461667,-77.05974667,49198129,568115608
2019,3,3,10,42,AM,38.99888357,-77.00375319,49272338,49272351
2016,2,2,3,29,PM,39.20131167,-77.25526167,1065081780,1065063801
2015,10,2,4,52,PM,39.057605,-77.08309833,1193761469,900915346
2019,4,7,8,41,AM,39.11798667,-77.21559,49241421,49241424
2015,11,14,3,17,AM,39.19969667,-77.203415,49129181,49129202
2015,11,13,2,50,PM,39.15445333,-77.20911833,903709772,903709734
2017,10,9,12,30,PM,39.15469892,-77.13098645,49218790,49346898
2018,9,18,1,17,PM,39.19024333,-77.25719667,49310132,1801544893
2017,3,31,11,43,AM,39.05739333,-76.96827833,49208224,1129161506
2016,9,20,6,47,PM,39.02045,-77.014215,555739429,635517666
2015,6,7,6,19,PM,39.05264741,-77.05093324,49264191,582343757
2016,7,13,1,25,PM,39.11794161,-77.25238323,849193207,1812362647
2017,4,30,9,14,PM,39.11405833,-77.30933833,49193982,1070127086
2017,10,4,9,39,AM,39.170747,-77.26289317,869832089,869832096
2015,9,28,2,2,PM,39.25298667,-77.197115,49179122,1349805390
2019,3,3,3,30,PM,38.99459,-77.09754,485337123,666915192
2016,7,10,1,48,AM,38.99578489,-77.00389266,49272317,49319667
2018,7,18,4,25,PM,38.98937,-77.06983167,49183945,49210596
2017,12,2,11,37,AM,39.04737667,-77.05204167,49188063,3494305673
2017,8,13,5,38,PM,39.04658667,-77.051995,1371473529,582342458
2017,12,27,9,0,AM,39.15404833,-77.05627833,49154051,571328041
2016,7,26,2,50,PM,39.08427149,-76.95101023,49208135,1295629621
2017,8,15,6,36,PM,39.01199667,-76.97890333,667224568,667224574
2017,11,6,6,5,PM,39.06366,-77.04954833,1193729488,1193729513
2015,10,18,3,5,PM,39.11985833,-77.10937333,49180430,49188426
2015,9,19,4,30,AM,39.17037132,-77.24366069,680579548,31471468
2017,7,13,8,49,AM,39.00495267,-77.188054,49173993,49216894
2018,12,19,5,0,PM,38.988997,-77.077161,49257885,567470967
2016,2,25,9,35,AM,39.09619816,-76.93776548,49310353,81327817
2017,3,4,11,39,AM,39.11426833,-77.05491167,49218779,49275615
2019,5,17,9,10,AM,39.03966064,-76.99066079,667224549,3011684288
2018,4,23,2,12,PM,39.073865,-76.95575333,1450246910,1295630098
2017,11,30,7,0,PM,39.216895,-77.27775667,3763059554,49140415
2018,1,2,10,45,AM,38.96995333,-77.141605,393454738,393454741
2018,9,21,3,45,PM,39.15630301,-77.16546837,903703816,903703822
2016,2,9,3,0,PM,39.09159,-77.15359833,3667972300,49305848
2017,9,26,7,57,AM,39.20026,-77.257965,1065081780,1065063801
2019,4,8,3,45,PM,39.10886167,-76.99706167,797787296,797787310
2015,4,23,5,50,PM,39.01557115,-76.97791412,667224556,667224568
2016,11,7,12,39,PM,39.06373167,-77.09564333,900915323,5344293437
2018,9,26,1,1,PM,39.101025,-77.15501833,49367458,245152580
2017,12,22,3,39,AM,39.20199664,-77.26084828,1065081760,1151012068
2016,10,12,4,56,PM,39.05564167,-76.95581833,49159632,49274512
2017,8,31,9,44,PM,39.18411612,-77.23922029,1065055453,49139408
2016,10,12,11,34,AM,39.09560833,-76.93767333,49229704,49338224
2015,6,3,12,16,PM,39.01491573,-77.10205078,49205715,49327726
2016,3,31,6,16,PM,38.985545,-77.001913,49160014,49194891
2017,11,2,5,57,PM,39.17754918,-77.27118015,49171142,5334744460
2019,2,9,5,7,PM,39.00979167,-77.040655,49234442,860162043
2017,2,6,4,41,PM,39.176885,-77.26408333,838296329,3719548550
2018,2,22,11,0,AM,39.0083945,-77.12158933,49239929,49239933
2017,10,15,1,10,PM,39.07817333,-77.07081,582342931,582343843
2017,8,19,9,16,AM,39.07402833,-77.00233333,797787113,797787202
2015,11,9,8,18,PM,39.00309167,-76.99638,49279764,49147888
2015,12,3,6,45,AM,39.15179532,-77.21337318,903707538,49143283
2018,5,18,8,46,AM,39.18427932,-77.21095383,49130083,49130088
2019,4,23,4,38,PM,39.00165167,-77.02498,49248791,49342975
2017,3,10,12,15,PM,39.06606667,-77.033945,3494305675,49293518
2017,7,4,12,35,PM,39.01639833,-76.97730667,667224552,49131479
2016,11,30,6,32,PM,39.21402833,-77.191095,49242219,49253744
2017,6,12,2,6,AM,38.99969,-77.01476833,49292628,49292645
2018,4,4,10,35,AM,39.04871333,-77.11857333,5444323455,2519218272
2016,10,2,6,12,PM,39.15996333,-77.28384,839512047,1787045932
2019,4,1,10,54,AM,39.0926094,-77.21059105,49151540,49284954
2017,10,30,6,27,AM,39.18617167,-77.23167833,49157105,49157135
2015,10,20,3,31,PM,39.01456833,-77.09491167,49224256,290763283
2016,1,9,11,36,PM,39.07028542,-77.00335622,797787205,823854897
2015,5,1,7,0,PM,39.06800333,-77.060875,3742207491,582342655
2017,4,27,4,15,PM,39.16517669,-77.08396599,790700855,599324556
2019,1,23,8,16,PM,39.05790333,-77.12141333,3674134026,296991262
2018,8,4,7,21,PM,39.02131497,-77.04479903,49234246,49234245
2015,5,12,12,57,PM,39.158675,-77.03518,49287916,49325244
2015,8,15,8,15,AM,39.11474,-77.18686,1828848592,341503417
2019,4,17,4,0,PM,39.042235,-77.02720833,49173677,49214074
2015,8,6,9,26,AM,38.99772333,-77.07528833,49236863,583127484
2017,11,5,1,1,PM,39.01416547,-77.05774605,49177127,293007645
2015,7,21,9,23,AM,39.16437333,-77.21510167,49130193,1650976140
2016,10,18,4,11,PM,39.021935,-77.13474,2560846761,3705231632
2016,12,22,1,27,AM,39.16744133,-77.29201153,49220051,49220052
2018,8,21,3,34,PM,39.06391333,-77.03944,1193745342,1193745298
2015,5,26,7,27,AM,39.04737333,-76.99291667,49262490,1985538376
2016,11,3,11,0,PM,39.15622667,-77.16528,49322284,903703822
2015,11,6,5,40,PM,39.10622333,-77.15288,5345018160,49212714
2019,2,16,3,0,PM,39.05161092,-77.07465273,1193761471,1184915147
2016,10,11,5,5,PM,39.089595,-77.15416667,49143893,49305846
2016,11,25,12,19,PM,39.14236833,-77.19617167,49235464,49235466
2018,8,7,1,30,PM,38.993494,-77.008842,49165132,49181921
2016,11,19,10,58,PM,39.10886833,-76.946505,49175735,49258582
2017,10,4,3,18,PM,39.02529135,-77.04598591,49178553,582339660
2018,2,24,10,59,AM,39.19253583,-77.12335333,49139692,49233783
2015,7,7,8,34,AM,39.17809833,-77.15086333,49159261,49178921
2017,10,12,12,9,PM,39.026473,-77.14245833,2562060523,292598883
