year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2021,10,4,7,0,PM,39.04179605,-77.05193546,49234274,49234273
2021,10,9,4,44,PM,39.05581333,-77.150215,903682995,49133969
2021,10,7,8,40,AM,39.04129395,-77.05173376,555786716,49234272
2021,10,12,12,24,PM,39.00908449,-77.04393266,49280558,3722182575
2021,9,25,8,21,PM,38.98324,-77.01548,49251343,49251345
2021,10,3,2,16,PM,39.06028667,-77.08918667,49277455,900908611
2021,10,6,6,12,AM,39.0631516,-77.05027436,49165271,1193729488
2021,10,11,11,24,AM,39.15202257,-77.21073795,903710835,903707595
2021,10,7,9,20,PM,38.99694667,-77.09475833,49197804,4029352019
2021,10,9,11,0,AM,39.11221799,-77.16185971,1847510008,5345018159
2021,10,9,2,22,AM,39.01802667,-77.20899333,49173961,3665431682
2021,10,9,10,10,AM,39.04690333,-77.050375,49162519,582342458
2021,10,8,4,29,PM,39.14984,-77.14558667,5345016654,49180796
2021,10,8,4,26,PM,39.05424833,-77.1173,648538758,1559811829
2021,10,9,4,40,AM,39.15460815,-77.20927088,903709726,903709773
2021,10,8,11,15,AM,39.08262604,-77.1510665,49276857,5342664580
2021,10,14,7,24,AM,39.17747529,-77.30098326,676284405,720630907
2021,10,14,5,0,PM,39.02056333,-77.01352667,555738398,553742245
2021,10,6,2,58,PM,38.995211,-77.02734851,860161833,860161832
2021,10,3,2,50,PM,39.0513575,-77.0745825,582374663,1184914991
2021,10,13,3,26,PM,39.04954275,-76.99324004,797787117,5349024765
2021,10,10,3,56,AM,39.0692575,-77.04542083,1115825439,1193729535
2021,10,6,8,50,AM,39.04708,-77.05164333,49162519,582342458
2021,10,14,12,0,PM,39.154805,-77.19211667,1170524271,1650280031
2021,10,8,9,15,AM,39.1398772,-77.22190848,49282987,49282997
2021,10,9,12,45,PM,39.041765,-77.050275,49281874,49324281
2021,10,8,4,29,PM,39.14984,-77.14558667,5345016654,49180796
2021,9,30,11,6,AM,38.98829794,-76.98770016,1502497072,1156555653
2021,12,19,2,57,AM,38.9924794,-77.02654458,49234505,49234504
2022,1,4,12,35,PM,39.11177167,-77.18713167,341539842,341504046
2021,12,21,6,36,AM,38.99731,-77.09355,49144316,49144326
2021,12,29,5,30,PM,39.06315833,-77.0734,582374676,582374673
2021,12,15,9,40,AM,39.00973333,-77.08827667,49224256,290763283
2021,12,24,5,30,PM,38.97794461,-77.0990615,1324521336,1324521394
2021,12,30,5,43,PM,39.06246,-77.15998,49268222,49358189
2021,12,31,12,45,PM,39.1117785,-77.16100817,599163455,341520897
2021,12,30,3,7,PM,38.9889435,-77.0956955,49167687,666946268
2021,12,29,7,50,PM,39.11826,-77.18323167,341503405,900042037
2022,1,1,5,41,PM,38.98636417,-76.98783717,1502497072,1156555653
2022,4,16,11,52,PM,39.065385,-77.04792,1193729533,1115825405
2019,4,4,11,31,AM,39.08061,-77.10035833,49273920,49273926
2021,12,31,5,18,PM,39.08510621,-77.14802007,49186438,49259462
2022,1,1,9,33,AM,39.09539682,-76.9691692,49157550,49157562
2021,12,21,3,47,PM,39.01631044,-77.03202158,49177071,49177083
2021,12,31,8,18,PM,39.20233833,-77.24555333,1065064147,1065063878
2022,1,1,7,40,PM,39.13701434,-77.06911866,3945268551,49183463
2022,2,23,6,21,PM,39.12618064,-77.21143202,49156590,49359805
2022,1,4,12,20,AM,38.97757407,-76.98988298,49197433,49300464
2022,1,1,2,51,PM,39.01268333,-77.04065833,721789992,673050314
2022,1,4,6,46,AM,39.16086167,-77.05637167,49210229,49301315
2022,1,5,2,37,PM,39.05039833,-77.07258833,1184915036,49254945
2022,1,4,8,20,AM,39.16914333,-77.24798,49155179,49313676
2021,12,27,1,45,PM,38.97732183,-77.09091883,2363123513,49299336
2021,12,29,11,30,PM,38.99264763,-76.9915333,49189997,554978721
2021,12,30,5,29,PM,39.15899476,-77.27531275,869832220,49304648
2021,11,3,1,30,PM,39.14972154,-77.14142413,49232282,49344762
2021,12,31,7,30,AM,39.11943848,-77.20474305,341553079,869848527
2021,12,27,7,5,PM,38.99289167,-77.02766667,49273079,860161817
2021,12,30,11,2,AM,39.17877396,-77.17223749,49176195,2063864636
2021,12,29,4,7,PM,39.01310033,-77.0418665,293052517,49149474
2021,12,29,4,9,PM,39.09131167,-77.04713,1193728046,1911172174
2022,1,4,6,46,AM,39.16086167,-77.05637167,49210229,49301315
2021,12,15,12,20,PM,38.98367472,-77.09374989,49193065,1037951723
2021,12,20,11,4,AM,39.05627136,-77.08251041,1193761479,1193761469
2021,12,13,5,30,AM,39.15930508,-77.21901412,3730056074,1650891798
2021,12,14,4,0,PM,38.97359667,-77.12243333,3709897163,2189162383
2022,1,1,11,7,AM,39.08338,-77.07792,582374713,582374920
2022,1,3,4,24,PM,39.15524974,-77.26650415,49241250,49304620
2021,12,30,10,5,PM,39.199235,-77.26065833,1065063801,49134612
2021,12,29,8,35,PM,39.05869667,-77.12112667,5344537703,49251679
2021,12,30,3,38,PM,39.03843833,-77.05266333,1184915411,1184915198
2021,12,15,9,40,AM,39.00973333,-77.08827667,49224256,290763283
2022,1,2,6,30,AM,39.04131591,-77.05774716,1184915140,1184915033
2021,12,31,2,58,PM,38.99418,-77.02448667,49159128,49234499
2021,12,30,11,34,AM,39.19773333,-77.26611667,49140403,49197095
2021,12,22,4,21,PM,39.0494971,-76.98047656,1129161516,49229650
2022,1,2,12,59,PM,39.06654167,-77.01996333,1193752128,1193752127
2021,12,27,6,45,PM,39.05343048,-77.08955934,49356400,1193761433
2021,12,31,5,40,PM,39.06002783,-77.045859,1193745443,1193745354
2021,12,29,12,30,AM,39.02925533,-77.224604,49173907,49173922
2021,12,22,4,23,PM,39.14341767,-77.20032917,296279515,1170614929
2022,1,1,4,26,AM,39.20021683,-77.19623417,49129181,49139132
2021,12,27,5,15,PM,39.01278667,-76.978665,667224568,667224574
2021,12,24,5,30,PM,38.97794461,-77.0990615,1324521336,1324521394
2021,12,14,8,5,AM,38.99579904,-77.02815091,860161833,860161832
2022,2,11,10,21,AM,39.11163367,-76.9345496,911524130,4919593359
2022,1,1,6,0,PM,39.07561915,-77.00071265,797787202,49190464
2021,12,24,8,10,PM,39.06575767,-77.058437,49232854,49234329
2021,12,23,1,36,PM,39.17467167,-77.203635,49224920,49197542
2021,12,30,7,38,AM,39.22356167,-77.26083333,49330865,1362216981
2021,12,28,8,22,PM,39.14903798,-77.20932035,903709860,903710821
2021,12,17,3,50,PM,39.04020833,-77.05579,1184915140,1184915033
2021,12,27,6,50,PM,39.05389169,-77.09275568,49356400,1193761433
2022,1,3,7,55,PM,39.14715347,-77.19855931,49235480,49235491
2021,12,30,5,16,PM,39.17387667,-77.25365217,49140758,49217438
2021,12,31,5,40,PM,39.06002783,-77.045859,1193745443,1193745354
2021,12,31,6,10,PM,39.1926925,-77.24291417,674557102,2171293388
2021,12,2,11,15,PM,39.05259416,-76.95080962,49159636,1513707722
2021,12,31,5,17,PM,38.97882,-77.00921667,49200688,49284868
2021,12,28,8,1,AM,39.12572522,-77.21187132,49156590,49359805
2021,12,27,6,50,PM,39.05389169,-77.09275568,49356400,1193761433
2021,12,15,12,20,PM,38.98367472,-77.09374989,49193065,1037951723
2021,12,14,5,34,PM,39.05722304,-76.99729404,797787179,797787404
2022,1,4,3,58,PM,39.23340667,-77.283215,648387771,49146717
2021,12,29,4,7,PM,39.01310033,-77.0418665,293052517,49149474
2022,1,3,3,28,PM,39.05705475,-77.16108026,3705562359,3705562362
2021,12,30,1,29,PM,38.97574833,-77.10552333,1324521359,3717475781
2022,1,3,5,22,PM,39.06733375,-76.99677509,49249610,49249620
2022,1,2,8,54,AM,39.163015,-77.28333833,49171165,1170553431
2022,1,2,10,54,AM,39.08241833,-77.15583667,49211526,2606808612
2021,12,30,4,27,PM,39.15178217,-77.200277,903709788,903709902
2021,12,31,5,18,PM,39.08510621,-77.14802007,49186438,49259462
2021,12,29,7,58,PM,38.99516167,-77.04647667,2562274032,2562274023
2022,1,3,8,45,AM,39.10288167,-77.22066667,1065042162,1065042158
2021,12,24,8,10,PM,39.06575767,-77.058437,49232854,49234329
2022,1,4,12,35,PM,39.11177167,-77.18713167,341539842,341504046
2022,1,3,5,34,AM,38.992711,-77.097062,49167680,666946308
2021,12,27,8,4,PM,39.06920582,-77.0457979,49242750,49242741
2021,12,27,5,40,PM,39.10955333,-77.076445,49234549,1299935548
2022,1,1,5,16,AM,39.00216667,-76.99546,554950556,554949962
2021,12,31,10,45,AM,39.23004667,-77.26821333,49228137,49334389
2021,12,30,7,42,PM,39.30902791,-77.24017331,49192098,49192127
2021,12,29,11,30,PM,38.99264763,-76.9915333,49189997,554978721
2021,12,25,10,10,AM,39.05578,-77.08325167,1193761507,1193761465
2022,1,3,11,41,AM,39.137235,-77.13196,49177678,2201883824
2022,1,1,10,45,PM,39.01436333,-77.06080833,49198129,568115608
2021,12,30,5,13,PM,39.06197169,-77.12170358,49220928,49249569
2021,12,27,5,15,PM,39.01278667,-76.978665,667224568,667224574
2021,12,27,3,22,PM,39.00630428,-77.03891536,860162023,1036540978
2021,12,27,2,0,PM,39.02095421,-77.01183273,49321776,49323460
2021,12,28,8,1,AM,39.12572522,-77.21187132,49156590,49359805
2021,12,31,6,10,PM,39.1926925,-77.24291417,674557102,2171293388
2022,1,2,1,0,AM,39.16073555,-77.07969936,49177799,599324726
2022,1,3,3,0,AM,39.09417667,-77.14116,49221799,3373320937
2021,12,30,7,38,AM,39.22356167,-77.26083333,49330865,1362216981
2021,12,30,1,29,PM,38.97574833,-77.10552333,1324521359,3717475781
2021,12,22,4,21,PM,39.0494971,-76.98047656,1129161516,49229650
2021,12,28,11,50,PM,39.08190317,-76.94477817,49196070,834922436
2021,11,22,10,0,AM,38.9445255,-77.11710167,49158335,1510264361
2022,1,3,12,30,PM,39.15030582,-77.2092667,903709838,903710835
2021,12,29,7,2,PM,39.03265417,-77.006332,49187380,49187382
2021,12,30,9,26,AM,39.01858167,-77.00817,555127834,49197027
2022,1,3,4,37,PM,39.01771833,-76.99303667,2504520260,554944263
2021,12,30,10,5,PM,39.199235,-77.26065833,1065063801,49134612
2021,12,31,6,10,PM,39.1926925,-77.24291417,674557102,2171293388
2021,12,29,4,26,AM,38.99397634,-77.02501262,49159128,49234499
2021,12,28,5,0,AM,39.06350183,-76.9658495,49208081,2422281294
2021,12,22,9,12,AM,39.08037,-77.141145,49290095,269177127
2022,1,4,12,23,PM,39.08925834,-77.15175451,3667972308,599163456
2021,12,31,7,2,AM,39.116855,-76.990205,797787306,797787502
2021,11,11,8,55,PM,38.99118333,-77.02723,860161858,906268213
2021,12,23,11,50,PM,39.10688733,-76.9400415,49175735,49258582
2021,12,28,5,0,AM,39.06350183,-76.9658495,49208081,2422281294
2021,12,27,2,0,PM,39.02095421,-77.01183273,49321776,49323460
2022,1,1,7,40,PM,39.13701434,-77.06911866,3945268551,49183463
2021,12,30,7,23,AM,39.05396,-77.13787833,298136030,49135231
2021,12,31,1,57,PM,39.17845739,-77.2702738,49171142,5334744460
2022,1,2,4,13,PM,39.08094758,-76.95433058,1450270254,1450270214
2021,12,28,7,50,PM,38.99417789,-76.99253731,49173198,555117589
2021,12,28,11,50,PM,39.08190317,-76.94477817,49196070,834922436
2022,1,2,12,50,AM,39.06394,-77.0537,461212877,582342596
2021,12,26,7,57,PM,39.15212059,-77.19715343,903709898,903707720
2021,12,23,3,53,PM,39.11232537,-77.05906743,49278286,49278294
2021,12,31,9,4,PM,39.06439573,-76.96916124,49254686,2422281294
2021,12,27,6,45,PM,39.05343048,-77.08955934,49356400,1193761433
2021,12,29,7,7,PM,39.158795,-77.16052333,903703826,1170491939
2022,1,2,6,30,AM,39.04131591,-77.05774716,1184915140,1184915033
2021,12,30,3,25,PM,39.13535333,-77.19099583,1639978005,1638544910
2022,2,18,5,20,PM,39.05711967,-77.08402494,1193761469,900915346
2022,2,15,9,1,PM,39.17169833,-77.23777667,49157894,49159586
2017,12,17,10,0,PM,38.99247969,-77.02829003,49212650,49273079
2022,2,11,8,48,AM,39.11036608,-77.21819338,3190992477,1065042023
2022,2,18,4,20,AM,39.17507667,-77.261535,1221037921,838296327
2022,2,24,11,0,AM,39.08251333,-76.936308,49230910,49241688
2022,2,13,1,28,PM,39.11299159,-76.93363292,49167628,49217764
2021,12,20,3,44,PM,39.02784667,-77.07645333,582374571,582374565
2022,2,19,5,58,AM,39.186455,-77.213815,49130041,49130083
2022,2,7,7,29,AM,39.04435617,-77.0635285,1184915170,3564758037
2022,2,8,2,43,PM,39.01777,-77.2088,49173961,49173965
2022,2,16,10,15,AM,39.16950667,-77.19054,49360025,49367579
2022,2,11,11,0,AM,39.1142601,-77.2288545,49244485,49244495
2022,2,12,7,20,AM,39.08219833,-77.08093333,49257997,49257995
2022,1,29,8,0,PM,38.97698667,-77.09069167,3447520940,49193033
2022,2,17,10,18,PM,39.19107783,-77.2468835,49170918,49170915
2022,4,15,7,17,PM,39.1720935,-77.20484567,903706114,903706163
2022,2,23,8,18,AM,39.15984167,-77.07717667,49184945,49184954
2022,2,22,6,0,PM,39.084364,-77.15278617,49254914,245412524
2021,12,20,3,44,PM,39.02784667,-77.07645333,582374571,582374565
2022,1,14,2,54,PM,39.21755765,-77.18896794,49242219,49242228
2022,2,11,9,23,PM,39.090835,-77.045305,1193728046,1911172174
2022,2,22,12,24,PM,38.9841135,-77.00506883,49160014,49251453
2022,4,17,8,17,AM,39.11553752,-77.16610131,1836426095,5345016687
2022,4,15,1,0,AM,39.06413359,-76.99540558,49144521,797787200
2022,4,16,10,40,PM,39.02930139,-77.05337878,49265445,49265452
2021,4,25,6,18,PM,39.1246455,-77.23718813,2084021233,2084021245
2022,4,9,8,43,AM,39.01312333,-77.041692,293001981,49149474
2022,4,18,3,40,PM,39.01513,-77.09966333,49193178,49138721
2022,4,16,6,59,PM,39.15637833,-77.266415,49175543,49304620
2022,4,18,12,34,PM,39.064,-77.07005833,49232878,49232880
2022,4,15,4,27,PM,39.31056667,-77.19771167,49223630,1079496948
2022,4,19,10,47,AM,39.007735,-77.13328717,49232656,2192998643
2022,4,18,6,15,PM,39.25784167,-77.27697667,49136996,3562110770
2022,4,18,1,11,PM,39.14362623,-77.08602329,49285855,49307379
2022,4,18,12,20,PM,39.170758,-77.20850383,49130138,903705956
2022,4,13,9,33,PM,39.051875,-77.07523833,1184915072,49257935
2022,4,15,3,53,PM,39.28496833,-77.20196333,49179197,49179206
2022,4,20,8,17,AM,39.096643,-77.15431467,49367458,599163450
2022,4,10,3,28,AM,39.011895,-77.041413,49234438,721789992
2022,4,14,5,14,PM,39.02684667,-77.13233667,2560846751,2560846736
2022,4,16,12,30,AM,39.06648333,-77.03048833,3494305675,49293518
2022,2,6,1,10,AM,39.07534833,-77.06793167,582342734,582342931
2022,4,17,11,1,AM,39.01307659,-77.11740306,292416720,292417078
2022,4,17,12,15,AM,39.07756333,-76.98337333,49181524,49279089
2022,4,20,9,22,AM,39.00340167,-77.09711667,49193131,5330700249
2022,4,18,4,47,PM,39.00276302,-77.11006567,293562577,293562546
2022,4,15,12,20,PM,39.05610134,-76.9542526,49129970,49274512
2022,4,13,6,59,AM,39.05912333,-77.15083333,49271993,903682987
2022,4,13,4,40,PM,39.03512167,-77.054235,49144924,49173593
2022,3,28,9,33,AM,38.98761226,-77.02681302,49267117,1363227948
2022,4,13,6,26,AM,39.04901833,-77.102465,49233464,49238722
2022,4,18,7,9,AM,38.9756005,-76.995447,1156539157,49315686
2022,4,16,10,6,PM,39.11839963,-77.21708727,1065041970,1065042166
2022,4,16,11,9,AM,39.064035,-77.05286333,461212877,1114256184
2021,11,16,9,7,AM,38.98199,-77.01065833,49286943,3366677293
2021,11,20,8,53,AM,38.99446134,-77.02795083,1156421117,1156421107
2021,11,8,1,10,PM,38.97578067,-76.99269967,49267099,1156539195
2021,11,9,5,21,PM,39.02764517,-77.020278,530781391,49238636
2021,11,19,11,14,AM,38.97612833,-76.99660333,49312293,49315686
2021,11,24,7,55,AM,39.15819883,-77.19270417,49253393,1170524264
2021,11,21,1,40,PM,39.14758565,-77.20585272,49210831,1781927650
2021,11,23,1,55,PM,38.96329882,-77.08667863,2131554462,2131554474
2021,11,23,4,27,PM,38.98406928,-77.09086043,49318795,5430230543
2021,11,18,8,36,AM,39.04569333,-77.06631167,1184915249,49242136
2021,11,18,8,0,AM,39.06103667,-76.99830333,797787173,797787175
2021,11,12,7,20,AM,39.06627667,-77.03234,3494305675,49293518
2021,11,19,6,1,PM,39.09047617,-77.1291805,49310435,49310433
2021,11,19,11,14,AM,39.150005,-77.07923333,49298649,1415322720
2021,11,24,11,55,AM,39.11776167,-77.25224167,49194094,849193207
2021,11,22,12,41,PM,39.02679317,-77.12762317,2560846914,571685385
2021,11,19,10,5,AM,39.155128,-77.20091383,49210115,903707583
2021,11,24,4,44,PM,38.99928167,-77.07729667,2921295592,2921295588
2021,11,17,5,23,PM,39.01658538,-77.08803046,49253910,1241560060
2021,11,22,6,0,PM,39.04116833,-77.04692833,555790121,49178609
2021,11,21,9,3,AM,39.05860333,-77.15049667,49271993,903682987
2021,11,22,4,15,PM,39.22445333,-77.17643833,49179048,1431540290
2021,11,18,7,16,AM,39.09541683,-76.9380305,869770106,49229704
2021,11,20,8,0,PM,39.12038483,-77.07444083,3742199770,1168756817
2021,11,24,11,55,AM,39.11776167,-77.25224167,49194094,849193207
2021,11,19,11,14,AM,38.97612833,-76.99660333,49312293,49315686
2021,11,17,2,14,PM,38.97959667,-77.110535,49299379,49299380
2021,11,5,4,44,PM,39.03963467,-77.0545745,1184915198,4057655862
2021,11,19,2,42,PM,38.98794333,-76.98658,49197016,2427536659
2021,11,2,8,24,PM,39.13467833,-77.2053483,49211989,5388836189
2021,11,16,12,30,PM,39.15068667,-77.17486167,903703881,49212363
2021,11,12,7,20,AM,39.06627667,-77.03234,3494305675,49293518
2021,11,7,3,21,AM,39.04495333,-77.11675333,49198168,49206503
2021,11,22,12,59,PM,39.244085,-77.26636333,1566546439,49152384
2021,11,21,8,26,PM,39.056125,-77.08209833,900915449,900915379
2021,11,19,8,22,AM,39.02690167,-77.10864167,49275495,49275502
2021,11,23,12,57,PM,39.10851833,-77.18871667,341504036,341537324
2021,11,19,2,42,PM,38.98794333,-76.98658,49197016,2427536659
2021,11,25,10,20,AM,39.06698904,-77.1500468,903682666,903683621
2021,11,16,3,50,PM,39.01777,-77.078095,49221515,582374519
2021,11,23,8,48,PM,39.03536584,-77.06790179,49207014,3564758004
2021,11,23,7,45,AM,39.13239947,-77.18889982,1639977978,1639978005
2021,11,20,8,0,PM,39.12038483,-77.07444083,3742199770,1168756817
2021,11,15,1,53,PM,39.02246787,-77.10278324,5192106543,49195662
2021,11,22,9,27,AM,39.09084167,-77.20416167,2278793790,1541754526
2021,11,21,12,41,PM,39.17597167,-77.15133167,49178921,49178912
2021,11,23,8,8,AM,38.98108717,-76.99102683,49153487,49272398
2021,11,22,5,30,PM,39.16064667,-77.27914167,1170553364,1170553371
2021,11,19,4,55,PM,39.12862133,-77.16451333,341443458,49145839
2021,11,18,7,16,AM,39.09541683,-76.9380305,869770106,49229704
2021,11,20,10,12,AM,38.99337793,-77.09704814,49167680,666915192
2021,11,22,7,30,AM,39.138235,-76.98195,49322200,49349210
2021,11,14,1,13,PM,39.07686903,-77.00187871,840921625,4059194180
2021,11,23,1,36,PM,39.036155,-76.99644167,49164243,49164247
2021,11,19,1,18,AM,39.03372678,-77.00260655,711252180,711252189
2021,11,9,9,1,AM,39.13701451,-77.20573447,1065042203,1616552717
2021,10,6,6,18,AM,39.04824667,-77.11931167,2519218354,296986628
2021,11,13,9,20,PM,39.04157315,-77.05860971,49251287,49267523
2021,11,20,12,14,PM,39.084775,-77.14738833,49186438,49259462
2021,11,22,7,45,AM,39.1030643,-77.41818596,49312606,49320371
2021,11,16,2,23,PM,39.06217833,-77.05358,582342617,582342596
2021,11,19,7,10,PM,39.18628414,-77.2555888,680579915,625918795
2021,11,22,4,20,PM,39.16100727,-77.22088695,2052595072,1855429281
2021,11,10,10,22,PM,39.11571377,-77.23177992,49281348,49309719
2021,11,22,9,50,AM,39.15457333,-77.26673167,49241250,49304620
2021,11,23,6,30,PM,38.97800667,-77.09855667,1324521394,1324521367
2021,11,15,2,2,AM,39.04427472,-76.98923322,823921049,329843839
2022,4,15,12,10,PM,39.09171136,-77.15345049,49305848,3667972308
