year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2015,12,10,5,5,PM,39.04781667,-77.11963333,2519218354,296986775
2016,6,30,10,8,PM,39.08393837,-77.07801819,582342880,49234378
2018,7,9,11,35,AM,39.09375667,-77.15467333,49143107,599163473
2015,11,10,7,0,AM,39.02615667,-77.125,49199572,49228432
2016,2,6,12,46,PM,39.08569333,-77.07877833,49234390,582342880
2018,2,3,12,0,AM,39.04831167,-77.11914,2511020084,2519218357
2018,7,3,6,49,PM,39.14301514,-77.19318286,49329610,1652252418
2018,5,27,3,0,AM,39.142745,-77.22048167,1170540623,1170540635
2015,11,20,9,54,AM,38.99688667,-77.02908333,49234484,639702232
2015,12,10,4,23,PM,39.04892833,-77.06869833,49143494,1184915076
2015,2,27,1,22,PM,39.06082833,-77.12580833,49222755,296991385
2015,12,19,10,27,PM,39.05321833,-77.13636667,290051912,5344788904
2019,1,8,5,45,PM,39.12630833,-77.14593833,49214257,49330611
2016,5,10,10,36,AM,39.1580766,-77.26637363,49313943,49313952
2016,10,26,7,27,AM,39.07265833,-77.06474833,582342777,582342749
2017,7,18,9,5,AM,39.07974,-77.08101167,49257995,49257985
2017,10,31,6,35,PM,39.00503667,-76.99689,554949289,554948931
2018,10,26,1,47,PM,39.11699333,-77.16298,49162985,49162986
2017,11,16,2,14,PM,39.19241833,-77.24256,49170922,674596531
2019,3,6,4,27,PM,39.11863,-77.29687167,49171083,49301657
2019,4,6,9,26,PM,39.08691583,-77.151425,4557910801,1765699064
2019,3,27,3,30,PM,39.09613667,-77.10963667,599164299,5348543793
2017,5,26,3,20,PM,38.98697833,-76.98764333,1502497072,1156555653
2016,6,27,1,0,PM,39.068064,-77.1184605,49153782,49153786
2017,2,19,8,0,PM,39.02013394,-76.97634101,49141175,49197049
2016,10,2,9,56,PM,39.19165325,-77.27184534,49237450,1065063967
2015,5,14,7,17,PM,39.06688,-76.96004333,81327892,81327894
2016,2,2,8,37,AM,38.99248167,-77.16162833,292439239,3711285437
2015,10,17,9,22,AM,39.01018167,-77.008585,49206381,49206384
2016,2,23,6,52,PM,39.08271831,-77.15110302,49364767,49276857
2017,6,7,8,37,PM,39.04135833,-77.05396833,49145475,49189895
2016,5,2,5,55,PM,39.14871167,-77.276235,869832343,1790184749
2019,1,29,9,36,PM,39.045995,-76.9902,49226314,764609515
2017,10,7,7,0,PM,39.12929457,-77.20099211,5388836135,5388836157
2017,7,2,9,50,AM,39.07477701,-76.95670858,49347139,1450217817
2018,4,13,10,12,PM,39.02167167,-77.01487833,49324367,555742059
2015,11,23,3,13,PM,38.97401,-77.12345667,293561047,2189162382
2015,10,1,4,10,PM,38.97816167,-77.08057833,49355985,49177966
2015,8,12,8,51,AM,39.14032167,-77.15236333,1170814419,341508366
2019,2,1,9,52,AM,39.07674,-76.95746,49208107,1190297069
2017,7,10,7,5,PM,38.98940833,-77.07008833,49183943,49183945
2019,2,25,7,35,AM,39.01614667,-77.018495,673025923,293770206
2017,10,2,9,5,AM,39.23748,-77.25991,1566551098,1566547954
2017,2,27,7,20,PM,38.987298,-77.02732846,860161876,1239333478
2017,7,14,3,56,PM,39.11934834,-77.18937278,49178061,49178063
2018,3,14,5,0,PM,39.06167167,-77.09227167,5344326445,49166711
2018,5,2,5,30,AM,39.09148333,-77.04262,49258593,49269173
2016,1,27,10,4,AM,39.0347332,-77.0494197,1184915122,49208840
2017,12,14,9,12,AM,39.053925,-77.09883,49212048,49358146
2016,4,24,7,43,PM,38.983725,-77.09296333,49193065,49318795
2017,3,9,10,24,AM,39.089355,-77.13099667,1420935660,49145792
2018,1,16,5,45,PM,39.094285,-77.13253167,49154934,49310414
2016,11,9,9,11,AM,39.13608549,-77.20579863,1616552713,1065042103
2018,5,3,11,21,PM,39.17015298,-77.20462382,903706166,49224938
2019,5,21,8,4,AM,39.17967,-77.20981833,49130092,49130103
2017,5,22,12,50,PM,39.160005,-77.20199333,903705936,903705941
2019,4,8,5,46,AM,39.085085,-77.16192167,49245885,49300050
2018,5,31,7,0,AM,39.07184167,-76.98848333,49229525,49330740
2016,3,29,8,24,PM,38.98597333,-77.09283167,49133293,49193082
2016,1,20,8,2,AM,39.04125167,-77.04835667,555786639,555788452
2018,12,3,10,45,AM,38.99267179,-76.99147416,49189997,554978721
2016,8,15,9,2,AM,39.12476667,-77.175285,2120331280,341467871
2015,9,9,4,39,PM,39.17443833,-77.186305,49276623,49276632
2016,9,10,2,9,PM,39.02636667,-77.14546833,571685377,2562060523
2017,10,20,7,5,AM,39.032225,-76.98494167,667224609,4163728589
2015,9,22,2,30,PM,39.199425,-77.24440167,49182978,1065063878
2015,12,27,9,54,PM,39.16291667,-77.22657333,674556873,1855429252
2016,2,11,11,2,AM,39.04722667,-77.26441,49172229,49174366
2018,2,21,5,0,PM,38.99597333,-77.02771833,49196399,49234486
2015,10,5,7,53,PM,39.01641167,-77.005825,1167400610,1167352117
2017,10,9,11,10,AM,38.99650167,-77.10907333,293562740,293562781
2018,8,18,12,0,PM,39.057485,-76.96743,49208224,49330478
2016,9,20,5,42,PM,39.14696667,-77.00931,49274996,49288958
2015,4,12,6,56,AM,39.09094833,-77.17950833,900042320,49210070
2019,4,12,6,19,PM,39.17142667,-77.26305667,49315217,1785833875
2017,12,25,1,28,AM,39.02528667,-77.0461,49234249,582339660
2017,11,10,9,45,AM,38.98674833,-77.11764667,49185751,49185763
2017,7,20,2,27,PM,39.07840838,-77.0797348,582599945,582374713
2018,7,28,10,53,PM,38.97774167,-77.151235,49252116,292435997
2015,4,17,7,6,PM,39.02962,-77.08084333,49242485,49327804
2017,7,2,10,45,AM,38.981845,-76.98928,2427503593,4059225149
2016,9,25,8,29,AM,39.05522167,-77.083495,49199046,49199048
2018,9,23,5,6,PM,39.07595667,-76.94116833,49350617,49350625
2018,11,19,6,50,PM,38.99417167,-77.02391,49159127,49203708
2016,10,22,2,15,AM,38.99249637,-77.03622937,825400165,903685324
2018,9,26,8,30,AM,39.02303667,-77.01670167,49324361,555797702
2016,12,25,2,49,PM,39.06041333,-77.04498167,1193745443,1193745354
2018,6,25,1,57,PM,38.96576,-77.08819167,49152672,49192983
2016,12,18,3,2,AM,39.16000167,-77.08162667,49169536,49177799
2017,8,23,8,17,AM,39.16409946,-77.15685904,49178892,903703793
2016,9,1,8,15,AM,39.09606285,-77.10984528,599164299,5348543793
2017,3,7,6,14,PM,39.09261983,-77.13075583,825313112,49154934
2018,6,8,1,29,PM,39.02865231,-77.07628012,49258142,49242471
2018,8,17,7,55,AM,39.17921667,-77.24231833,49265058,838296381
2016,12,16,6,46,PM,39.19052667,-77.248435,49170915,1801544892
2016,6,29,4,39,PM,39.05311,-77.094695,49198306,49198308
2017,10,14,4,57,PM,39.08025731,-77.0788765,582374713,5349024801
2015,10,21,5,54,PM,39.05115186,-77.02476025,49308871,49343372
2015,11,19,1,57,PM,39.13031667,-77.167735,1732755658,1732755690
2016,8,28,2,47,PM,39.04093667,-77.057405,49267523,1184915405
2015,6,12,8,3,PM,39.16503944,-77.22737432,49210909,4137770620
2017,7,6,10,35,PM,39.06555833,-76.97703167,49184997,49335275
2016,1,30,7,12,PM,39.29023599,-77.20484376,49260350,49260765
2016,8,7,10,13,AM,39.09580473,-76.93798542,49310353,81327817
2017,8,24,4,6,PM,38.98286966,-77.09614992,49167713,49167715
2018,3,27,3,20,PM,39.01334852,-77.04186201,49149474,293025689
2015,10,20,11,38,AM,38.98373,-77.13784333,292438983,5331188385
2017,1,6,12,40,AM,39.01531586,-76.97760701,49160311,49253819
2017,4,5,6,44,AM,39.00793167,-77.01954,671119342,49206449
2015,9,18,4,30,PM,39.18341333,-77.26200333,1184040705,1184040700
2015,5,6,3,9,AM,39.17180167,-77.204965,903706114,903706163
2015,12,4,7,30,PM,39.04038833,-77.10973833,296990657,296990590
2018,5,17,1,50,PM,39.00062,-77.03304667,1156497309,1156497292
2016,11,2,6,0,PM,38.96876667,-77.13860667,2189161177,1279445418
2017,2,27,9,51,AM,39.05746087,-77.12034076,3674134026,296991262
2017,3,3,3,24,PM,39.22502667,-77.24036167,3481839463,3481839470
2019,4,14,8,50,PM,39.081465,-77.14542483,3722194602,49259456
2016,2,3,8,36,AM,39.22458,-77.42649833,49189107,49189143
2015,11,8,4,33,PM,39.01140614,-76.97893739,49160842,667224574
2015,5,28,11,21,AM,39.06854244,-76.93570286,49190346,1190336217
2017,9,28,8,23,AM,39.02422667,-77.108005,49143441,49307922
2016,4,16,4,25,PM,38.9997257,-76.99538469,554979430,49321845
2016,11,1,8,13,AM,39.05277167,-77.076525,1193761516,900915246
2015,11,10,8,15,AM,39.01977,-77.12166333,292417080,292417110
2018,5,31,1,0,PM,39.12242703,-77.1152097,49188426,49188438
2015,5,16,5,33,PM,39.16315833,-77.28275667,839512060,1170553499
2018,5,14,7,24,AM,39.211455,-77.23943833,1065063928,2145190718
2015,9,3,8,45,PM,39.01909333,-76.976915,49131446,49163546
2018,11,7,12,15,AM,38.99178809,-77.02654459,49234505,49234504
2015,1,20,9,28,AM,39.023975,-77.04085833,49195399,804287539
2017,1,22,11,11,PM,39.07226992,-77.06515431,49211084,49234345
2015,10,17,7,10,PM,39.15871718,-77.45219707,49235179,49235197
2016,8,25,2,24,PM,39.02201045,-77.10588098,49143441,49307922
2017,9,13,4,30,PM,39.04484667,-77.06544333,49242134,49242136
2017,6,28,4,51,PM,39.00410296,-76.99654341,554949962,554949289
2018,12,1,10,30,AM,39.08505948,-77.15292241,49254914,49257363
2016,7,13,10,21,AM,39.07186333,-76.95638,49216852,49229667
2019,1,15,10,0,PM,39.116395,-77.20565,869820491,4452680638
2017,12,22,6,48,PM,39.04167063,-77.05870092,49251287,49267523
2017,3,8,7,41,PM,39.177655,-77.26924667,49148079,49171142
2017,12,7,9,0,PM,39.03625713,-77.02830479,4911398323,49324311
2018,2,25,9,0,PM,39.018695,-77.014585,49261532,553825433
2018,10,29,7,59,PM,39.06783167,-76.95931833,49216852,81327892
2015,7,27,5,23,AM,39.03567794,-77.02592969,49162454,4911398323
2019,1,16,6,40,PM,39.28490167,-77.21031,49216125,1779138690
2015,9,4,2,56,PM,38.97698333,-77.080635,49177974,49177975
2016,11,8,10,9,PM,39.16399,-77.21474,49130193,1650976140
2015,9,5,12,49,AM,39.17399167,-77.25361167,49140758,49217438
2015,4,21,2,32,PM,39.14048167,-77.21220833,49144383,429848202
2015,5,2,11,36,AM,39.04643833,-76.98684833,49229624,49208305
2017,7,13,4,10,PM,39.13506,-77.40337833,49266902,49286577
2019,2,21,11,26,AM,39.09796167,-77.04317833,1193728026,1193728052
2016,7,1,3,31,PM,39.00276063,-77.02476561,49194650,49267570
2019,3,2,11,59,PM,39.17864833,-77.241655,1065055445,838296381
2015,10,6,8,36,AM,38.98329667,-77.09326667,49193058,49318795
2016,7,8,11,11,AM,39.06137333,-77.09153,900908611,929568667
2017,10,31,6,55,AM,39.04954317,-77.11388017,49228534,2519218319
2018,11,7,9,47,AM,39.03631667,-77.02813167,4911398323,49324311
2016,12,29,2,54,PM,39.02129667,-76.97649,49141175,667217544
2017,10,20,8,0,AM,39.05847333,-77.050285,49218671,3669461806
2018,11,15,4,49,PM,39.183675,-77.02717667,49215085,49284594
2015,5,18,11,2,AM,39.08085833,-77.15025,49186451,5342664571
2016,8,18,7,11,AM,39.08025167,-77.082775,49188118,49257995
2017,12,4,7,20,PM,39.09998833,-77.09748,599164307,599164311
2015,12,24,7,20,PM,38.99616833,-77.02778333,49159149,2418425210
2019,3,6,6,54,AM,38.99955,-77.05237883,49218908,49231178
2015,4,17,1,11,PM,39.025125,-77.07793667,49258128,49290157
2015,10,27,8,48,AM,39.011665,-77.00357,49190867,49320994
2015,12,8,11,12,AM,38.99353167,-77.09624333,666946332,5190486606
2016,12,26,1,43,PM,38.99441,-77.030555,1156497320,1156421090
2018,12,24,2,30,AM,38.998835,-76.99502167,5354418086,49237817
2018,3,8,8,11,PM,39.01194167,-77.06338,49163651,575391361
2015,6,25,9,59,PM,39.14802667,-77.14714833,341509327,1104188666
2017,1,19,4,47,AM,39.03860925,-77.05090374,49234266,49234263
2017,5,5,3,25,PM,39.18444044,-77.26262793,49213866,1184040755
2017,4,25,6,30,PM,39.15958167,-77.20236333,903709714,903705935
2016,12,18,12,32,AM,39.14626,-77.18716167,903710761,49231633
2016,9,13,9,45,AM,39.208925,-77.16947833,49152038,1561887376
2016,4,25,11,4,AM,39.15148833,-77.21073833,903707568,903710816
2017,3,28,7,45,AM,39.09355633,-77.15339117,599163475,599163478
2015,2,27,6,2,PM,39.01233149,-76.97854042,49289354,49253819
2015,3,29,1,36,AM,39.05609664,-76.9542557,49129970,49274512
2017,3,20,9,21,PM,38.98496294,-76.99866906,49173156,1156539189
2016,4,21,5,50,PM,39.10558167,-77.29568667,49193997,1070127087
2017,11,10,8,8,PM,39.10929333,-76.93538833,911524130,4919593359
2018,2,17,9,8,AM,39.01545167,-77.00530083,49139836,293020304
2018,10,11,3,15,PM,39.10492217,-77.17162567,900042102,900042162
2018,5,24,6,15,PM,39.05395667,-76.97468833,1129161516,49229650
2018,1,4,11,56,PM,39.116725,-77.20134167,869821041,869821047
2019,2,15,4,0,PM,39.00969532,-77.02182885,49340348,49350041
2016,3,2,7,3,PM,39.03621963,-77.00001955,49229602,49247296
2016,10,29,2,40,AM,39.05840667,-77.04846667,1193745299,1193745283
2018,1,28,6,45,PM,39.090485,-77.044775,49230164,49242802
2018,6,9,5,30,PM,38.98943667,-77.02473667,49159120,626138368
2017,10,3,7,25,AM,39.11345,-77.267385,49186554,49190196
2018,7,18,10,42,PM,39.16689909,-77.28059001,1170553499,5334744443
2016,2,14,9,55,AM,39.12368698,-76.92519799,679320005,1439953191
2016,6,30,2,57,AM,39.05345,-77.10727833,49300617,49305334
2017,9,9,7,26,AM,39.0237,-77.183066,49199699,49199703
2015,10,13,6,58,AM,39.02670667,-77.046815,49184502,49210504
2016,11,8,10,50,AM,39.09644667,-77.15337,599163450,599163473
2015,1,8,8,13,AM,39.151455,-77.06347333,786443357,599324501
2017,9,10,2,21,PM,39.14390833,-77.220445,1170540635,2084021323
2019,3,7,12,5,PM,39.01754911,-77.21020498,49347990,3665431682
2017,4,2,4,59,PM,39.0270229,-77.13224038,2560846729,2560846694
2018,4,22,10,30,PM,39.0293597,-77.07482502,3643580514,5372500836
2017,2,15,1,9,AM,39.12055164,-77.03378722,1725858309,1070129673
2016,2,7,11,0,PM,39.04118628,-76.99532032,49229615,823920911
2015,1,5,1,27,PM,38.99745167,-76.99402667,49237817,49209084
2016,5,2,4,25,PM,39.141645,-77.21728333,49137823,49304500
2015,11,4,6,0,PM,39.00817149,-76.97990835,911545640,3777650257
2019,5,4,6,8,PM,39.04093,-77.12218,296986206,3674134028
2016,3,25,10,10,AM,39.03322833,-76.98557667,49162297,49289307
2017,1,29,3,43,AM,39.16875633,-77.26558567,4971438681,49309148
2016,11,10,6,31,AM,39.14017333,-77.41023833,49247448,49259579
2015,7,15,6,0,PM,39.054887,-77.064613,4057655863,49264167
2018,1,10,9,2,PM,38.99519833,-77.09627333,49167669,49162832
2017,4,23,7,15,PM,38.991705,-77.02688,860161858,906268213
2017,6,13,1,12,PM,39.10090041,-77.19173312,900040916,2280630959
2015,11,29,12,30,PM,39.01595774,-77.04270959,636143175,582339599
2017,10,5,9,36,PM,39.08435477,-77.07818985,582342880,49234378
2019,4,8,7,54,AM,39.047164,-77.07592444,49175391,49244243
2018,12,16,4,59,PM,38.98616,-77.14356333,292436758,1279995983
2018,5,27,11,58,AM,39.03635167,-77.05566833,555785247,555765813
2019,3,27,5,0,PM,39.18694337,-77.15094755,903703747,49178945
2015,4,21,5,30,PM,39.09184333,-77.07023833,393392576,393392580
2017,6,7,5,51,PM,39.17545333,-77.17196333,49176195,2063864636
2018,9,27,9,8,AM,39.17684833,-77.30071833,676284405,720630907
2016,4,21,11,12,AM,39.10851333,-77.07635833,1070129725,582395110
2017,7,12,4,35,PM,38.99943833,-77.02600833,49219131,49274408
2017,9,6,7,30,AM,39.05947833,-77.07164333,49191246,49255208
2018,7,13,1,30,PM,39.15061167,-77.21424333,903707557,903707560
2016,2,4,9,45,AM,39.10137499,-77.21728921,49194250,49194242
2017,4,24,3,2,PM,39.20153833,-77.253855,1065064169,1065081941
2019,1,13,10,10,AM,39.28501031,-77.18416106,49161365,49223274
2016,6,25,8,40,PM,39.06752,-77.12866667,49274764,49264860
2019,3,18,8,58,AM,39.05283833,-77.07428167,1193761451,582374661
2015,8,20,5,30,PM,39.08381667,-77.15327333,49214774,245412524
2018,6,26,4,20,PM,38.985035,-77.09107333,49267298,49267303
2017,5,4,11,0,PM,39.08417155,-77.15692878,49168830,3667936119
2016,4,12,6,44,AM,38.99543363,-77.0424065,49212873,2562273996
2015,11,20,12,17,PM,39.18939,-77.185395,903713086,49367629
2017,5,25,6,50,PM,39.18988833,-77.22061,49130022,49130041
2017,4,11,4,6,PM,39.05329667,-77.08903833,1193761509,49157689
2019,3,4,7,0,AM,39.04602667,-77.11458167,49161196,296990713
2019,3,5,9,5,AM,39.01916667,-77.14557833,292600817,292416549
2018,5,23,9,55,PM,38.97643833,-77.14314833,49273979,49312050
2018,7,11,12,20,PM,38.98667,-77.021525,49186686,49223236
2019,2,5,12,20,PM,39.12337333,-77.17866833,2120331274,341522211
2015,12,12,2,16,PM,39.04173667,-77.05021333,49281874,49324281
2015,6,10,4,11,PM,39.05354833,-77.06088167,49216806,49243023
2015,3,18,8,58,AM,39.01144667,-76.97959667,49225694,667224574
2015,8,2,10,15,AM,39.08361,-77.14645167,599159909,49186438
2015,1,3,10,33,PM,39.01240667,-77.04156,649622707,721789992
2018,9,25,8,12,AM,39.02978167,-77.12647333,49228441,49140045
2016,5,16,7,8,PM,39.01728315,-77.20772982,49173965,49173967
2018,1,15,1,53,PM,39.03470833,-77.10673833,49291685,49291687
2015,9,17,6,0,AM,39.04101128,-76.98641539,49164270,1571526324
2019,5,5,12,16,PM,39.04849167,-77.11646167,2511020083,2519218360
2016,8,7,9,45,AM,39.05859333,-77.04772833,49136642,49285888
2018,8,30,9,42,AM,39.16280215,-77.28309963,49171165,1170553285
2015,6,22,7,22,PM,39.11171501,-76.933254,49132989,911524179
2015,4,25,8,32,PM,39.03660297,-77.15095282,49236913,49290633
2018,11,11,1,30,PM,39.19795,-77.24489333,1065081874,1148567097
2015,11,18,5,4,PM,39.16240667,-77.21446333,49130193,903709953
2018,12,11,6,49,AM,39.00725067,-76.98024533,667222089,667224577
2016,1,14,9,2,AM,39.03885833,-77.07570167,49175391,49244243
2019,2,22,6,50,PM,39.06363333,-77.05557,49233531,49165285
2016,11,1,3,13,PM,39.02553333,-77.124845,49199572,49228432
2018,2,6,11,0,AM,39.17343427,-77.20423222,49197542,49224932
2017,7,11,8,42,PM,39.006705,-76.98032167,50700545,1503533138
2017,12,5,1,28,PM,39.05640167,-76.966645,49208224,49283344
2018,9,18,3,24,PM,39.03665667,-77.14723667,49162060,49236913
2015,10,10,9,22,PM,39.08295633,-77.119597,900898340,900898452
2018,8,29,8,30,PM,39.15213,-77.19252,49337789,49367532
2017,7,24,5,59,PM,39.01611333,-77.03243167,49177071,49177083
2018,5,26,5,40,PM,39.18628139,-77.17669129,903713060,1629154011
2019,3,4,10,0,PM,39.09628333,-77.15334833,599163450,599163473
2018,10,12,12,1,AM,39.15709,-77.16786333,1664051288,1664051344
2018,11,15,6,0,AM,39.00717667,-77.021205,49229021,671119342
2016,8,10,2,55,PM,39.04577333,-76.990205,49226314,764609515
2019,3,22,6,30,PM,39.05348167,-77.08742333,49221667,49196591
2016,12,13,12,37,PM,39.05284841,-77.12114275,49261925,49297284
2017,10,15,1,10,PM,39.07817333,-77.07081,582342931,582343843
2018,3,10,6,50,PM,39.15140333,-77.21355167,903707538,49143283
2017,3,11,9,30,PM,39.09786,-77.10474167,599164301,599164307
2016,9,6,7,48,AM,39.13823333,-77.194065,49320315,1639978009
2016,6,2,4,18,PM,38.99114667,-77.12897667,49158158,5331188379
2019,2,21,8,57,AM,39.26392422,-77.47444011,103001746,103001747
2018,1,27,9,52,AM,39.03243833,-77.00375333,711252189,711252235
2016,10,10,3,29,PM,39.06052667,-77.12192,49249569,49291728
2018,6,25,1,57,PM,38.96576,-77.08819167,49152672,49192983
2016,5,2,4,4,PM,39.04408833,-77.17958667,49197248,49256803
2015,8,30,2,35,AM,39.07848,-77.15704167,49165804,49276869
2019,3,24,2,40,PM,39.13035167,-77.187325,49156905,49159325
2015,2,28,5,11,PM,39.0942643,-77.13226318,49154934,5531808573
2017,9,27,10,25,PM,39.04120833,-77.048105,555788452,555788523
2019,5,29,7,0,PM,39.14306333,-77.19965667,49210801,49235466
2018,10,13,11,30,AM,39.20112667,-77.13183167,49189195,49205531
2015,9,24,8,4,PM,39.14247,-77.15103833,648570324,341509327
2018,6,9,9,13,PM,39.24933667,-77.34814833,49206876,49269847
2016,3,15,6,45,PM,39.07522167,-77.11663333,5343127375,842148738
2017,7,21,5,10,PM,39.18119333,-77.06129333,49169644,49234104
2017,11,28,7,50,PM,38.99804667,-76.99438,49237817,49209084
2018,6,1,7,13,AM,39.09984,-77.139865,49163074,1420935665
2017,9,5,7,23,AM,39.02358667,-77.08115,49334092,3742143645
2015,7,25,2,54,PM,39.00557667,-77.02269333,49229021,49296035
2016,8,31,9,30,AM,39.137285,-77.15426333,341507457,341508444
2018,1,2,5,14,PM,39.14832333,-77.21086667,49249753,903709851
2016,2,27,3,38,PM,39.042055,-77.05209,49234274,49234273
2016,6,6,2,12,AM,39.21482504,-77.26559848,1362775419,1362782503
2017,6,14,6,52,AM,39.11734833,-77.20656667,341530492,341530486
2015,9,13,7,48,AM,39.03988,-77.05516,1184915227,49147591
2018,2,24,9,52,PM,39.10926335,-77.07585633,1070129700,599164338
2016,9,30,6,20,PM,38.98615667,-77.09702667,49167698,49228314
2018,11,16,6,20,PM,38.98469,-77.09841667,49167707,49210043
2017,12,21,7,35,AM,39.076885,-77.25391667,49257622,4625706895
2018,5,2,1,30,AM,39.10669667,-77.23523,49160680,1170540203
2017,4,25,10,33,AM,38.98297391,-77.01487765,49190883,49251343
2015,10,2,7,54,PM,39.19999667,-77.25908,1065081780,1065063801
2017,12,1,11,14,AM,38.97406167,-77.1299,49209879,1072883660
2016,7,3,12,33,AM,39.07364167,-76.95560833,1450246910,1295630098
2015,8,17,2,49,PM,39.11718833,-77.25217167,1170540376,49182264
2019,4,15,11,40,AM,39.04493167,-77.10745333,49168073,5344537640
2015,9,8,4,15,PM,39.11070167,-77.21695333,869820373,49211893
2016,7,29,4,0,PM,39.04776833,-76.952085,1348847224,2390987766
2015,6,16,10,26,AM,39.07013167,-77.141215,903683621,903676123
2017,11,8,12,1,AM,39.15891476,-77.21880667,903709661,3730056074
2016,10,31,3,45,PM,38.98479167,-77.09362167,49267303,642895386
2017,1,11,12,0,AM,39.25409787,-77.20254779,49166474,49221901
2015,11,6,9,2,PM,38.99318833,-77.03287,448034306,1156497320
2015,3,24,10,37,AM,39.169895,-77.29660833,49230616,1787456205
2015,12,1,10,26,AM,39.09558824,-77.16029763,49161138,49367458
2018,11,12,8,35,PM,39.07502333,-77.005125,5349128767,1193752130
2017,3,4,11,4,AM,38.994405,-77.02829,1156421081,1156421117
2016,5,13,1,31,PM,38.99985181,-77.07709283,2921295592,49245088
2018,8,20,2,30,PM,38.9838273,-77.09398718,666985881,1037951709
2015,5,29,5,24,PM,39.02434324,-76.9794631,667224544,667224555
2015,4,18,9,11,PM,39.09644,-77.19288,900040912,900040916
2017,7,18,8,48,AM,39.10663677,-77.15834297,49212716,599163455
2016,1,11,5,15,PM,39.04118524,-77.05333516,5536494207,1184915140
2017,9,9,11,18,AM,39.273245,-77.20448667,49179167,49179172
