year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2022,6,28,3,25,PM,39.14980833,-77.23382167,1650891814,49223998
2022,6,29,11,55,AM,39.157685,-77.21364667,903709698,903709658
2022,6,7,12,49,AM,39.10976335,-76.9348142,911524130,4919593359
2022,6,22,8,50,PM,39.00114405,-76.99546947,554979430,554950556
2022,6,13,4,23,PM,39.03154417,-77.004858,711252189,711252235
2022,6,28,10,55,PM,39.09566167,-76.93825,49208176,81327817
2022,6,27,6,40,AM,39.12412391,-77.17994169,341520844,49285285
2022,6,22,12,0,AM,39.02799833,-77.09838833,49246759,2802345418
2022,6,20,2,15,AM,39.04283,-77.110785,49132926,596509538
2022,6,22,6,2,PM,39.02578333,-77.02005333,555797946,555797702
2022,6,26,7,25,AM,38.987684,-76.98753117,1502497072,1156555653
2022,6,24,5,37,PM,39.04327667,-77.112955,49198163,3924753124
2022,6,23,7,30,AM,39.18315333,-77.18253833,49297355,49297373
2022,5,20,5,0,PM,39.00678676,-76.9804333,50700545,1503533138
2022,6,13,11,10,AM,38.98765583,-76.988192,667222136,49288691
2022,6,26,4,32,AM,38.99474,-77.027045,860161833,860161832
2022,6,26,11,56,AM,39.15199167,-77.064495,786443357,599324501
2022,6,29,7,15,AM,39.16952983,-77.19374667,49248274,49191129
2022,6,21,2,13,PM,39.05649167,-77.08228333,1193761479,1193761469
2022,6,28,2,17,PM,39.03387,-77.024035,49161736,49162454
2022,6,20,2,15,AM,39.04283,-77.110785,49132926,596509538
2022,6,23,4,0,PM,39.11535411,-77.16639787,49222024,1836426095
2022,6,24,1,29,PM,39.03465332,-77.10686286,296990507,5344536391
2022,6,8,6,56,PM,38.99669167,-77.02837667,860161784,1502372235
2022,6,25,2,49,AM,39.12874551,-77.18654918,49159325,49159321
2022,6,23,7,30,AM,39.18315333,-77.18253833,49297355,49297373
2022,6,28,3,42,PM,39.03772167,-76.98983833,667224549,3011684288
2022,6,23,1,45,PM,39.01728261,-77.20770701,49173965,49173967
2022,6,27,8,44,AM,39.00523833,-77.02267167,49180640,49296035
2022,6,18,4,18,PM,39.09072,-77.04626167,1193728046,1911172174
2022,6,29,8,49,PM,39.22801333,-77.26630667,49228137,49334389
2022,6,26,11,56,AM,39.15199167,-77.064495,786443357,599324501
2022,6,17,3,49,PM,39.02621671,-77.02032285,530781391,555797829
2022,6,28,7,18,PM,39.05868,-77.12049333,5344537698,5344537715
2022,6,9,1,15,PM,39.11622167,-77.06473767,1168766249,1168766277
2022,6,18,5,15,AM,39.08375361,-77.07792609,49234378,582374920
2022,6,24,1,29,PM,39.03465332,-77.10686286,296990507,5344536391
2022,6,18,4,18,PM,39.09072,-77.04626167,1193728046,1911172174
2022,6,29,6,7,PM,38.9767595,-76.992232,3067510416,49159699
2022,6,7,12,49,AM,39.10976335,-76.9348142,911524130,4919593359
2022,6,29,6,7,PM,38.9767595,-76.992232,3067510416,49159699
2022,6,21,11,34,PM,39.10998333,-77.18808333,341537512,341538523
2022,6,19,2,32,PM,39.22082333,-77.37792,49274192,49352154
2022,6,20,9,28,PM,39.15684919,-77.15737291,49164163,49188586
2022,6,26,4,0,PM,39.15938667,-77.27649833,1170553364,1170553371
2022,6,29,6,10,AM,39.23219667,-77.28322333,680538246,838252324
2022,6,24,5,52,PM,39.10151483,-77.19551717,2276791856,2276791965
2022,6,28,2,17,PM,39.03387,-77.024035,49161736,49162454
2022,6,23,2,11,PM,39.056131,-77.17955383,49347812,1258026648
2022,6,19,3,21,AM,39.02444833,-76.97932333,667217544,49289331
2022,6,28,7,0,AM,39.177657,-77.2834875,49233847,1591995393
2022,6,17,12,30,PM,38.99821,-77.00359,49272317,49272338
2022,6,11,7,43,AM,39.093215,-77.07356833,393392568,393392572
2022,6,29,8,12,AM,39.11969142,-77.22960803,49193199,49193237
2022,6,25,10,45,AM,39.24346452,-77.18516164,49179080,49179084
2022,6,22,6,0,PM,38.98533882,-77.09436824,642895386,49193082
2022,6,23,1,30,PM,39.08409658,-77.08097794,49271189,49291904
2022,5,31,5,44,PM,38.997575,-77.03419167,860167853,1156421082
2022,6,28,3,0,PM,39.012935,-76.97845,49289354,49253819
2022,6,29,6,20,PM,39.07997592,-77.13826298,1349820448,1349820447
2022,6,22,11,27,AM,39.0468683,-77.10517048,49161164,1351946064
2022,6,23,4,0,PM,39.11535411,-77.16639787,49222024,1836426095
2022,6,23,12,54,AM,39.20465493,-77.24603209,49260613,1065063892
2022,6,22,6,2,PM,39.02578333,-77.02005333,555797946,555797702
2022,6,13,4,23,PM,39.03154417,-77.004858,711252189,711252235
2022,6,22,2,30,AM,39.03973376,-77.0522234,49278576,49307662
2022,6,23,10,53,AM,39.01924943,-77.12112705,49228399,49228401
2022,6,27,11,48,AM,39.157785,-77.19137167,903705020,49253393
2022,6,19,12,0,AM,39.17547833,-77.273965,49171146,49171158
2022,6,23,12,22,AM,39.17260667,-77.20361833,903706114,903706115
2022,6,25,6,0,PM,39.14556167,-77.14378667,49188516,49188522
2022,6,17,12,30,PM,38.99821,-77.00359,49272317,49272338
2022,6,23,2,11,PM,39.056131,-77.17955383,49347812,1258026648
2022,6,8,6,56,PM,38.99669167,-77.02837667,860161784,1502372235
2022,5,27,2,51,PM,39.02941383,-77.04746833,582339768,49265426
2022,6,18,5,15,AM,39.08375361,-77.07792609,49234378,582374920
2022,6,22,10,57,PM,39.14661833,-77.050515,49209602,49221258
2022,6,28,3,45,PM,39.15781667,-77.275785,1170553371,49246209
2022,6,23,7,23,AM,39.0002677,-77.00163169,49309434,1458415621
2022,6,13,3,43,PM,39.03121183,-77.0051445,49322091,49184657
2022,6,17,3,0,PM,39.05170333,-76.97515,1571909582,1571909754
2022,6,24,5,52,PM,39.10151483,-77.19551717,2276791856,2276791965
2022,6,29,7,49,PM,39.20753983,-77.2284955,49152096,49152106
2022,6,22,6,0,PM,38.98533882,-77.09436824,642895386,49193082
2022,1,3,6,43,PM,39.07889333,-76.95170167,49229673,49229686
2022,6,22,2,30,AM,39.03973376,-77.0522234,49278576,49307662
2022,6,13,3,43,PM,39.03121183,-77.0051445,49322091,49184657
2022,6,11,7,43,AM,39.093215,-77.07356833,393392568,393392572
2022,6,25,5,43,AM,39.06649421,-77.02772199,1193752112,3494305675
2022,6,9,12,30,PM,39.10542,-77.07638667,582343327,1070129700
2022,6,12,7,15,AM,39.07471739,-77.11512076,49282846,49290062
2022,6,26,6,12,PM,39.01638333,-76.97732833,667224552,49131479
2022,6,21,4,41,PM,39.1745425,-77.203785,49197542,49197549
2022,6,22,5,0,PM,39.06777209,-76.98575968,49217811,4057589160
2022,6,27,4,17,PM,39.0476913,-77.1129589,49161181,2519218280
2022,5,26,5,24,PM,39.00123733,-77.02543617,49248791,49342975
2022,6,27,6,35,PM,39.29984667,-77.199865,49179720,1744233964
2022,6,24,3,10,PM,39.08405006,-77.15284283,49162815,245412524
2022,6,24,1,13,PM,39.048895,-77.093835,49258236,49298583
2022,6,29,2,8,PM,39.198755,-77.41757,49193745,49193780
2022,6,18,2,45,PM,39.18204847,-77.26836041,1065063893,1065064117
2022,6,28,3,45,PM,39.15781667,-77.275785,1170553371,49246209
2022,6,16,11,43,AM,39.11303833,-77.09033833,49188358,49188366
2022,6,23,1,17,PM,39.162735,-77.283045,1170553285,1170553352
2022,6,27,1,53,PM,39.15967583,-77.15997533,2913183311,49178880
2022,6,24,5,24,PM,39.040545,-76.98826167,49164270,1571526324
2022,6,24,9,25,AM,38.96259733,-77.088273,49322694,4131668793
2022,6,27,1,35,PM,39.1635925,-77.23757017,680579548,31471468
2022,5,26,6,49,PM,39.024827,-77.045789,582339686,582339660
2022,6,25,12,17,PM,38.99832333,-77.00416167,49153673,49272338
2022,6,28,10,59,PM,39.0245787,-77.0407858,49291221,49291229
2022,6,21,7,47,PM,39.19289833,-77.02628667,49169080,49259903
2022,6,24,10,0,AM,39.11917996,-77.17176249,1830699096,341520872
2022,6,26,11,30,AM,39.07676629,-77.11714305,49302848,49302854
2022,3,21,4,3,PM,39.00974933,-76.97952918,667224574,3777650257
2022,6,25,5,43,AM,39.06649421,-77.02772199,1193752112,3494305675
2022,6,25,11,21,AM,39.19974277,-77.24645858,1065064147,1065081810
2022,6,2,11,21,PM,39.13097,-77.16116,341503364,869821446
2022,6,27,4,19,PM,39.04014167,-76.99001,49164261,1571526324
2022,6,19,3,22,AM,39.01415714,-77.01663855,329843829,673026130
2022,6,24,10,16,AM,39.156325,-77.264765,49175543,49304620
2022,4,16,7,20,PM,39.01021384,-77.04175539,49334528,49334529
2022,6,29,7,49,PM,39.20753983,-77.2284955,49152096,49152106
2022,6,1,3,47,PM,38.99992583,-77.03243533,49225267,567557860
2022,6,22,5,0,PM,39.06777209,-76.98575968,49217811,4057589160
2022,6,30,1,8,PM,38.96340667,-77.09156667,49178479,49178487
2022,6,29,11,55,AM,39.157685,-77.21364667,903709698,903709658
2022,6,30,6,36,AM,39.09507167,-77.199245,1069591377,1069591441
2022,6,26,3,51,AM,39.03938833,-77.05139,49190115,49234266
2022,6,26,4,32,AM,38.99474,-77.027045,860161833,860161832
2022,6,21,7,47,PM,39.19289833,-77.02628667,49169080,49259903
2022,6,24,10,16,AM,39.156325,-77.264765,49175543,49304620
2022,6,24,2,4,PM,39.11914205,-77.22980115,49193199,49193237
2022,6,9,12,30,PM,39.10542,-77.07638667,582343327,1070129700
2022,6,28,3,25,PM,39.14980833,-77.23382167,1650891814,49223998
2022,6,29,6,4,PM,39.06709067,-77.01861667,1193752128,1193752127
2022,5,15,5,47,PM,39.02789167,-77.07631333,582374571,582374565
2022,6,29,8,49,PM,39.22801333,-77.26630667,49228137,49334389
2022,8,8,10,20,AM,39.02044867,-77.01307783,555738398,553742245
2022,6,29,2,44,PM,39.0200595,-77.0139527,555739429,635517666
2022,6,16,5,45,PM,39.13498415,-77.16770979,1985694885,341456668
2022,6,27,8,44,AM,39.00523833,-77.02267167,49180640,49296035
2022,6,29,6,20,PM,39.07997592,-77.13826298,1349820448,1349820447
2022,6,25,12,9,PM,39.15727447,-77.21886757,903709631,903709701
2022,6,27,5,24,PM,39.10371833,-76.923455,49233216,49276084
2022,6,21,8,40,PM,39.179868,-77.15068967,49159261,49178921
2022,6,24,2,26,AM,39.09637167,-77.16715167,49166281,49166294
2022,6,12,12,27,PM,39.09055333,-77.04543667,1193728046,1911172174
2022,6,23,10,13,AM,38.99250517,-76.99152267,49189997,49196999
2022,6,28,3,42,PM,39.03772167,-76.98983833,667224549,3011684288
2022,6,27,5,44,PM,39.23917167,-77.27915333,49152358,49371711
2022,5,20,5,0,PM,39.00678676,-76.9804333,50700545,1503533138
2022,6,18,9,15,PM,39.05958833,-76.99772333,797790378,797787174
2022,6,23,12,54,AM,39.20465493,-77.24603209,49260613,1065063892
2022,6,23,9,36,PM,39.07382,-76.955645,1450246910,1295630098
2022,6,25,12,34,PM,38.97767987,-77.07701517,2146602952,2146603027
2022,5,26,6,49,PM,39.024827,-77.045789,582339686,582339660
2022,6,10,5,45,PM,39.0756735,-77.13801,599164246,49171913
2022,6,25,6,0,PM,39.14556167,-77.14378667,49188516,49188522
2022,6,19,3,21,AM,39.02444833,-76.97932333,667217544,49289331
2022,6,28,10,0,AM,39.01542833,-76.97869,49222349,667224568
2022,6,17,11,52,PM,39.07560667,-77.00155778,797787202,49190464
2022,6,21,4,44,PM,39.11380833,-77.09302,49188366,49188372
2022,6,27,5,16,PM,39.0406978,-77.0541093,5536494207,1184915140
2022,6,29,3,5,PM,39.28782167,-77.20334833,49179213,49260350
2022,6,30,1,8,PM,38.96340667,-77.09156667,49178479,49178487
2022,6,29,7,24,PM,39.00191167,-76.98898167,723642984,1458405615
2022,6,22,11,27,AM,39.0468683,-77.10517048,49161164,1351946064
2022,6,13,2,50,PM,39.14848643,-77.14703467,341509327,1104188666
2022,6,26,6,12,PM,39.01638333,-76.97732833,667224552,49131479
2022,6,21,8,40,PM,39.179868,-77.15068967,49159261,49178921
2022,6,27,8,47,AM,39.063115,-77.18202833,49147416,49147417
2022,5,23,2,49,PM,39.02496532,-76.96964485,49208778,49265619
2022,6,12,7,37,PM,39.198295,-77.24556667,1065081810,1065081894
2022,6,13,2,50,PM,39.14848643,-77.14703467,341509327,1104188666
2022,6,12,12,27,PM,39.09055333,-77.04543667,1193728046,1911172174
2022,6,22,4,37,PM,38.99844977,-77.00231458,49251662,49309434
2022,6,26,6,7,AM,39.034355,-77.048745,582340419,582343718
2022,6,26,5,0,PM,39.16910167,-77.28302,49193617,1302477300
2022,6,22,10,57,PM,39.14661833,-77.050515,49209602,49221258
2022,6,21,2,13,PM,39.05649167,-77.08228333,1193761479,1193761469
2022,6,21,5,2,PM,38.97551833,-76.99456333,1156539156,1156539157
2022,6,29,8,12,AM,39.11969142,-77.22960803,49193199,49193237
2022,6,17,3,49,PM,39.02621671,-77.02032285,530781391,555797829
2022,6,24,7,8,AM,39.081777,-76.948988,1450871261,869770096
2022,6,23,6,34,PM,39.08576549,-77.17064702,49300058,900042784
2022,6,29,1,36,PM,38.97816167,-77.00652167,49173107,49303254
2022,7,13,9,8,PM,39.02634,-77.02015333,530781456,530781391
2022,7,12,10,11,AM,38.99949167,-76.99324333,3672824833,4630516506
2022,7,6,9,14,AM,39.14947167,-77.21153333,903709842,49249753
2022,7,8,9,30,AM,39.1134798,-77.18640185,341542645,2201830224
2022,7,13,3,45,PM,39.10159472,-77.16085462,49166253,49166267
2022,7,8,12,30,PM,39.07676629,-77.11714305,49302848,49302854
2022,7,11,10,4,PM,39.1071995,-77.21864183,49211873,49211881
2022,7,13,9,23,AM,39.031095,-77.13178333,290756071,5344788955
2022,7,12,9,18,PM,39.020485,-77.00888,49218310,1166148963
2022,7,2,4,57,PM,39.00426,-77.04114667,49178189,49225358
2022,7,8,9,30,AM,39.1134798,-77.18640185,341542645,2201830224
2022,8,8,9,54,AM,38.99789667,-77.02995333,1156497312,1156426879
2021,8,20,11,8,AM,39.05334033,-77.0894755,49356390,49356400
2022,7,25,12,19,AM,39.01998667,-77.011505,555120865,49321776
2022,8,3,8,55,AM,39.03278233,-77.00346583,711252180,711252189
2022,8,6,1,25,PM,38.99650333,-77.02887667,49234484,639702232
2022,8,9,10,33,AM,39.07815,-77.13951167,49290088,49291752
2022,8,4,2,21,PM,39.02311167,-77.01123917,553879521,49205629
2022,8,4,11,0,PM,39.164001,-77.28233067,1170553499,5334744443
2022,8,5,2,0,PM,39.15053833,-77.00895167,49187872,49201899
2022,7,29,5,45,PM,39.08056,-76.94579333,49350632,834922436
2022,5,24,5,49,PM,39.14607133,-77.14455217,49188522,49188534
2022,5,21,7,32,AM,39.14656177,-77.20356242,49210830,49282262
2022,5,17,2,30,PM,39.00810667,-77.04015,1036510383,3953866543
2022,5,23,1,20,PM,39.15939833,-77.07724333,599324729,599324730
2022,5,19,7,40,PM,39.08588,-77.15249333,1765699065,4557910801
2022,5,21,7,19,PM,39.186715,-77.25345167,49170899,49148255
2022,5,21,1,7,PM,39.18277833,-77.23867,1065055453,49139408
2022,5,26,3,38,PM,39.12835844,-77.34678377,49246043,49319450
2022,5,26,6,40,AM,39.14837533,-77.238347,49304536,5333020554
2022,5,20,9,50,PM,39.015665,-77.033755,49177071,49177083
2022,5,25,12,40,PM,39.109907,-77.21688133,49211891,1065042121
2022,5,19,4,15,PM,39.0917448,-77.15328015,3667972308,599163456
2022,5,17,9,48,AM,38.9444045,-77.11671933,5546399527,647262529
2022,5,21,11,50,AM,39.0433851,-77.11096286,5344536415,3945112206
2022,5,13,7,43,AM,39.06492167,-77.07384333,582374709,582374706
2022,5,22,8,10,PM,38.99269067,-76.99206567,49189992,49189997
2022,5,22,1,0,PM,39.06010167,-77.15880333,1258026307,1258026429
2022,5,21,9,30,PM,39.04669833,-77.06771333,49251254,1184915249
2022,5,14,9,44,AM,39.120095,-77.03424667,1070129674,1725858306
2022,5,12,7,40,AM,39.07631557,-77.08071576,49257995,49257985
2022,5,19,1,47,PM,39.10140679,-77.07664977,582342997,582343163
2022,5,21,12,21,PM,39.10488627,-77.19049035,341541944,900042442
2022,5,13,7,56,PM,38.99432258,-77.03637373,825400165,1156497265
2022,5,17,12,59,PM,39.04048333,-77.10975833,296990657,296990590
2022,5,23,3,56,PM,39.123193,-77.215387,1065042124,1065042025
2022,5,20,3,32,PM,39.05091307,-77.12615828,2511020103,298135886
2022,5,26,3,38,PM,39.12835844,-77.34678377,49246043,49319450
2022,5,26,9,30,AM,39.102065,-76.98160333,49243178,49299813
2022,5,21,7,5,AM,39.14855565,-77.21749877,49143283,49143324
2022,5,11,2,15,PM,39.19460667,-77.15833667,49144968,49292880
2022,5,19,11,27,PM,39.05800333,-77.12037,49291716,5344537703
2022,5,17,7,28,PM,39.1066,-77.15275333,49212716,599163455
2022,5,24,5,10,PM,39.16289546,-77.28351614,1170553349,1170553285
2022,5,21,3,0,PM,39.09080322,-77.17805577,900042253,49341091
2022,5,23,3,15,PM,39.03707901,-77.14484075,281247,290049325
2022,5,12,7,50,AM,39.15839333,-77.19417,903704852,1564598497
2022,4,8,12,30,PM,38.97716933,-77.0081165,49173101,3748744219
2022,5,25,10,57,AM,38.989305,-77.02758833,459742308,2491658612
2022,3,23,9,58,AM,39.07770803,-77.07058852,49276054,582342931
2022,5,26,3,29,AM,39.09342017,-76.99626533,49243145,797787232
2022,5,12,7,18,PM,39.04498168,-76.97983451,1019519451,3572554203
2022,5,17,3,38,PM,39.12836061,-77.34679982,49246043,49319450
2022,5,12,7,50,AM,39.15839333,-77.19417,903704852,1564598497
2022,5,16,12,26,PM,38.97487,-77.01084,49173083,49173091
2022,5,12,7,40,AM,39.07631945,-77.08071365,49257995,49257985
2022,5,18,6,32,AM,39.10677667,-77.15299167,49212716,599163455
2022,4,28,12,11,PM,39.16769167,-77.29281167,49220051,49230616
2022,5,20,12,32,PM,39.02839333,-77.161895,49247884,49266501
2022,5,20,11,21,AM,38.99629667,-77.03634833,49147560,1441008473
2022,5,21,9,44,PM,39.051476,-76.98250817,49226376,49226391
2022,5,17,2,30,PM,39.00810667,-77.04015,1036510383,3953866543
2022,5,23,8,37,AM,39.03890167,-77.07563,582374654,582374647
2022,5,23,1,25,PM,39.14929,-77.024815,49209520,1348864112
2022,5,23,1,30,PM,39.054195,-77.05031,49176806,49236534
2022,5,24,3,19,PM,38.99914962,-76.98939927,49157313,49312813
2022,5,19,3,35,PM,38.96172512,-77.0866416,49192979,1737925895
2022,5,24,1,58,PM,39.11705,-77.16452833,49162985,49162986
2022,5,21,10,12,AM,38.98664837,-76.98786523,1502497072,1156555653
2022,5,19,9,20,AM,39.11216167,-77.06191,1438386598,1349657077
2022,5,20,10,14,PM,39.16964134,-77.2490749,49155179,49313676
2022,5,25,2,32,PM,39.03711,-77.02620667,49162457,49162466
2022,5,25,9,6,AM,38.99448883,-77.07537815,49203743,567470930
2022,5,21,12,10,AM,39.01436833,-76.97803833,49289354,49253819
2022,5,9,5,48,PM,38.99706556,-77.09666899,297000494,297000827
2022,5,21,5,55,PM,39.02250833,-77.10296667,49195662,290764648
2022,5,21,12,44,PM,39.19664333,-77.13030333,49189195,49205531
2022,5,25,9,7,AM,39.14743833,-77.16927167,341514309,1279865637
2022,5,23,2,41,PM,39.13658641,-77.15523739,341508366,341507630
2022,5,17,10,27,PM,39.02389,-77.102945,49195662,49252824
2022,5,21,1,0,PM,39.06648574,-77.17419694,49198979,49236097
